,scene,figure,ground,Distinct Prototype,Shared Prototype,Baseline Model,KMeans Model,Refined Distinct Model,Refined Shared Model,Median Distinct Model,Median Shared Model
42,compsva23,balloon,box,0.012311781626161292,0.01322205905240418,0.3812510856398278,0.026635238339809568,0.017742154877515626,0.0235674178191219,0.014360730202962056,0.013961120529935969
43,compsva23,balloon,book,0.012102179689573712,0.012990743462853272,0.3620469111790589,0.024961390452221007,0.017161970991993562,0.02262122288525844,0.013724005278181349,0.013279612089158541
44,compsva23,balloon,table,0.01189361794346331,0.01277496926511342,0.3486353539298281,0.00442700450023977,0.017039457438657528,0.021880381922328225,0.013559240687088749,0.013421274524950216
45,compsva23,box,balloon,0.012109880257937434,0.012625609336687679,0.3740519216076012,0.00505638632831798,0.017119612193225553,0.021961378749242318,0.013606567478211649,0.013504591133976158
46,compsva23,box,book,0.07705100977063377,0.0622237209878142,0.4649484552901152,0.038178288469926026,0.06813884518372261,0.05815347498390784,0.10544045973391372,0.08406662679880067
47,compsva23,box,table,0.07130822738177214,0.0612876015285428,0.4488158338127379,0.0329767509622621,0.0607727642189502,0.05716046313280392,0.0910507818408456,0.08396538421726311
48,compsva23,book,balloon,0.011997135518238741,0.012503050328187748,0.3627149391399925,0.005134921081443408,0.016899693625011918,0.021470863411221456,0.013347940342090012,0.013233643737865765
49,compsva23,book,box,0.012683743011138062,0.01343186060843038,0.4447705485017553,0.005424179147782754,0.018189226203990886,0.02500731758060399,0.014546594744466318,0.014825200179679187
50,compsva23,book,table,0.07397405892487056,0.06453249549231782,0.5281220757714462,0.03281890832926391,0.06157538639612167,0.06112542252079715,0.017680065839922564,0.016527584245442217
51,compsva23,table,balloon,0.011615237430383663,0.012167503095121518,0.3248844807557661,0.0041557305951508946,0.0158219391407308,0.01998427906484693,0.012331449846652062,0.012180589844790445
52,compsva23,table,box,0.011905056711611626,0.012473167849358709,0.3471141459055217,0.004458038413343408,0.01633589886451394,0.021047672928659736,0.012726251720652785,0.012545143107724165
53,compsva23,table,book,0.01214741346204989,0.012725922550814504,0.34935010909380626,0.004494617317020336,0.016522340540698045,0.021557758007714558,0.0128335579523337,0.012619041792435129
54,compsva24,picture,bin,0.014939613284604416,0.0149326493082318,0.39346402263603947,0.02944420369263778,0.021080651247931653,0.024093318695131764,0.01664508036206751,0.014892891267780409
55,compsva24,picture,table,0.008100110115910426,0.017265134421900436,0.5555069142319855,0.006540896718766231,0.058793089512555324,0.02848241488948912,0.10082556275920007,0.09778899849984896
56,compsva24,bin,picture,0.012576112995906896,0.013446505331474902,0.4698207000130211,0.027553050873489544,0.01782376756372658,0.02475222249576484,0.014190287803466066,0.014503248700927403
57,compsva24,bin,table,0.00835731368186509,0.01684273873878144,0.4469289023763096,0.005497076993935553,0.05377769531823843,0.34361287039840954,0.09116518030372296,0.08800172629876864
58,compsva24,table,picture,0.012459247346992237,0.013374726402714136,0.3815234052063633,0.027059810766195666,0.01719537427578083,0.02329276231761081,0.01373395735651346,0.0132921253729045
59,compsva24,table,bin,0.01248421874999852,0.013387837626673657,0.36715751004967695,0.025656079985584203,0.017160286896268386,0.023023606904195568,0.013642755299581505,0.013222184166446918
60,compsva25,picture,bin,0.015490790111939275,0.015603654986298197,0.4244834199513907,0.03157853035174384,0.021616152107082443,0.025035493546783832,0.017330881064654673,0.015693321255670682
61,compsva25,picture,table,0.012948194301785293,0.013638312987348812,0.4739554267320574,0.007123727886082536,0.01863306944228293,0.025356754319952213,0.0148961286393678,0.015412952363711896
62,compsva25,bin,picture,0.012896939075163026,0.013863218390475818,0.44645417851283,0.0252718562717625,0.018204201527878064,0.025730029778195967,0.014329222202250831,0.014710859050054875
63,compsva25,bin,table,0.01274735598189252,0.013380016166128142,0.4231769585083424,0.006333598206029145,0.018138433143267053,0.02420762643799721,0.014292229127478353,0.01452550027975242
64,compsva25,table,picture,0.012117465710318362,0.01299398150987441,0.36365355075948297,0.00478952451645384,0.016801851892931364,0.022480427862817728,0.013191154455588,0.012817274958085188
65,compsva25,table,bin,0.01216218106515029,0.013033417857536223,0.3632097524443666,0.004836379710398187,0.016817924789594003,0.0225424049434744,0.013154114390613049,0.012775238452770312
66,compsva34,balloon,bin,0.011983186071140892,0.012847321097453651,0.35198373287153706,0.024177462505896415,0.017039984462697794,0.022053652528136704,0.013778120870091656,0.013410067332865348
67,compsva34,balloon,table,0.011938182180867198,0.012841663323959621,0.3583377977300505,0.0045705096641843876,0.017210290355214288,0.022322317977906164,0.013698394960330372,0.013539007286931238
68,compsva34,bin,balloon,0.011881851718681351,0.012375387897784449,0.3545433137103667,0.004835060692002014,0.01675349269542693,0.021035646251042425,0.013312681342365159,0.013278081694395295
69,compsva34,bin,table,0.008417657691594669,0.01665682652037099,0.4196733094904275,0.005071683763568622,0.052904824329752895,0.3226579210627703,0.08900317836543642,0.08578788444774478
70,compsva34,table,balloon,0.011723485013942872,0.012294015373478908,0.3437239173985557,0.004488902740560306,0.016123977878324175,0.020739272527216,0.01251874761087248,0.012364349956901126
71,compsva34,table,bin,0.012380551491494777,0.013364499149039165,0.3856475328793425,0.027690178871820587,0.01693160838674317,0.02301311725611252,0.013598275712793713,0.01323996616598197
72,compsvi12,pencil,cup,0.10369809957229867,0.1039452500971295,0.8731246204878047,0.22289171396198856,0.028843302404130806,0.03773545373424149,0.023194145174752958,0.022855255361315368
73,compsvi12,pencil,table,0.015294064866132556,0.015336222601413454,0.4438692239227465,0.0317982857248265,0.02196251288048601,0.025329921984046343,0.017256693345454658,0.01563399850110061
74,compsvi12,pencil,cube,0.012742388822687358,0.013774924895106412,0.4400585602554059,0.031701252362930483,0.017470748384479082,0.024587359075002292,0.014122156928023969,0.01360446914521103
75,compsvi12,cup,pencil,0.013423791650509066,0.013970599464987486,0.4508849060103042,0.00589511584259843,0.019539612261230167,0.02557837706823725,0.015593061877352432,0.01594145801214769
76,compsvi12,cup,table,0.015484514069304216,0.015555192741569896,0.4599923324991295,0.03255188367643211,0.02215528310739011,0.0260146095810308,0.017430669997570404,0.015779526704781142
77,compsvi12,cup,cube,0.013240332919439268,0.01419737271223684,0.4627143911466219,0.032267920392255546,0.018170092999159813,0.025778763721302826,0.01474657920437081,0.014368989587271596
78,compsvi12,table,pencil,0.0120840713892236,0.012609496083130473,0.3500586898099357,0.004505704910205832,0.016424420094121997,0.021298251051194768,0.012739669917402415,0.012479487076891484
79,compsvi12,table,cup,0.012115486007001356,0.012639649511214202,0.3534019440239669,0.004536350385074665,0.016468134320453038,0.021401610518187213,0.012790927183778849,0.012524501937331584
80,compsvi12,table,cube,0.01209920438550688,0.012628405902793998,0.352140397275456,0.004527548317158077,0.01644044522926325,0.02136306441592249,0.012754337823053987,0.012492508629591658
81,compsvi12,cube,pencil,0.01273427834161172,0.013337804774657435,0.4278884969615413,0.006199359661350746,0.0174346613229992,0.023544478456212808,0.013790221849340438,0.013541072267711646
82,compsvi12,cube,cup,0.07403090486554283,0.08283909702026404,0.7101409694848898,0.18557190878375257,0.05358558842622543,0.07693842706590169,0.08851053619721293,0.09998264149593966
83,compsvi12,cube,table,0.0711722247832323,0.06174673129608274,0.4986414074361276,0.03366886734859709,0.06142198467716443,0.05858523675384007,0.01761247564007075,0.016107899692939253
84,compsvi13,table,pencil (1),0.01207604810792152,0.012612783277606192,0.3508105791710584,0.0045129312919304125,0.01642660154383921,0.02132803888153573,0.012736424611586871,0.012484607642951564
85,compsvi13,table,pencil,0.01225950615247052,0.012806556802005565,0.3507533800049004,0.004517795345490871,0.016574609609626752,0.02169959807255267,0.012841864355422393,0.012576943670542415
86,compsvi13,table,mug,0.01225534843509705,0.012809550656540837,0.35151450037666665,0.004522489953955481,0.016588721166108336,0.021728807952501632,0.012858016729219528,0.012599745929465469
87,compsvi13,pencil (1),table,0.07097920312798475,0.061399405551190764,0.4505931823007951,0.03258921765259962,0.06069800005490358,0.0573157256907471,0.08979783082247858,0.08380540913625645
88,compsvi13,pencil (1),pencil,0.012921884463382957,0.013811090864918937,0.4311946812075023,0.005845562274927289,0.017898975866317952,0.024725328381614287,0.014523572463589976,0.014138464160206672
89,compsvi13,pencil (1),mug,0.09344898731137227,0.10508177058511374,0.8741166755869524,0.21931284525132197,0.18866957684233704,0.09488059618519712,0.16508587973704492,0.22454642967832306
90,compsvi13,pencil,table,0.07207300670559608,0.06243383040203189,0.48856652917118104,0.03410734692887072,0.0620216206637215,0.05885359692424377,0.09096700414156644,0.08585157233924585
91,compsvi13,pencil,pencil (1),0.013159541438944265,0.013773326210579686,0.45797476174729207,0.006930743487608158,0.018671365241343045,0.0256395416744128,0.014904354083738415,0.0150187201775866
92,compsvi13,pencil,mug,0.01705855437349467,0.01648734732505269,0.5806601323857993,0.01013688935774047,0.02528301454371393,0.029396637051187457,0.019234104932071616,0.01892248841702341
93,compsvi13,mug,table,0.01560058094462958,0.01594456304764505,0.4900503735518322,0.03366678095037117,0.02227925444957497,0.027105292286401576,0.017563941281792044,0.01603852469513426
94,compsvi13,mug,pencil (1),0.013344930488515571,0.014026124779964642,0.4817768338483024,0.005706895929547701,0.01920770326641333,0.026319894991653305,0.08632396644832382,0.0885023129106665
95,compsvi13,mug,pencil,0.012947796879096786,0.013746733161691413,0.4102120869274384,0.0054935083272348965,0.018041423212638186,0.024607326300341733,0.014450460433818663,0.014150187105900191
96,compsvi14,bowl,ball,0.013276081421042295,0.014071867736922532,0.4618799332494582,0.005289074469640909,0.018715634877790585,0.026365748685367413,0.015037371449316819,0.01545702904493924
97,compsvi14,bowl,table,0.07176707288183992,0.062203995592004985,0.4758869788928469,0.033854166887511035,0.06157939959771173,0.05841612542067196,0.017620710759897802,0.015978612098489896
98,compsvi14,bowl,pencil,0.01229007562147907,0.012823622548823287,0.39314835927317904,0.0053060347399163585,0.0174825033382064,0.022734350446249985,0.013935281417764149,0.013876960589754224
99,compsvi14,ball,bowl,0.1793891094291225,0.18135621697812984,0.7634474243603421,0.20905630990095286,0.07534763418787999,0.03392701027272107,0.12361916898791382,0.11602487060643887
100,compsvi14,ball,table,0.015413554762230271,0.015416725275381227,0.4566990556549956,0.03259856335097126,0.022337736680587427,0.025707245870293084,0.01761246727212565,0.015925894737504127
101,compsvi14,ball,pencil,0.012734582021188566,0.013261922975670234,0.4252311132012693,0.006110165254894668,0.018382323558527883,0.02388125677915394,0.014703426651661178,0.014820878852834788
102,compsvi14,table,bowl,0.012273057765148192,0.012819635484441188,0.3520191603970005,0.0045277167997834905,0.016614581667375877,0.021752773764284857,0.01288936767294699,0.01262496223278462
103,compsvi14,table,ball,0.012452675801682007,0.013017743175958477,0.352737488188906,0.004542360516506476,0.01673726551243095,0.022138669537601328,0.012965291864716014,0.01269060919590851
104,compsvi14,table,pencil,0.012071016000827208,0.012602991205723257,0.34993394215518003,0.0045054446391165435,0.01643157414391849,0.0212861674671371,0.012758605803771056,0.01250860535822385
105,compsvi14,pencil,bowl,0.08526102585904027,0.07032644471782297,0.5534064574134016,0.04420653045910963,0.023381512907401442,0.028939570280379086,0.01924825623114,0.017139537284550085
106,compsvi14,pencil,ball,0.013075714908560744,0.013691568535520886,0.4359850614860667,0.005839014790998169,0.01837529724153208,0.02515474852225323,0.014651928868384732,0.014700531774569118
107,compsvi14,pencil,table,0.07121658347196419,0.06146364155634775,0.4511481577838025,0.03273425894881178,0.06091483758020118,0.0573790294031948,0.09012976462145243,0.08385294396497545
108,compsvi14a,bowl,cube,0.012690055772818109,0.0132773798691474,0.3829094990645153,0.0048636141660002895,0.01752848631732459,0.023238521463872275,0.013851587793692692,0.013737394732356287
109,compsvi14a,bowl,table,0.07144535723381955,0.06178660689288053,0.4740649551722701,0.03379717497148614,0.06152243226216349,0.0580975593481445,0.017535497455738208,0.015903635098012847
110,compsvi14a,bowl,pear,0.012775530728714351,0.01341674719976362,0.4293608227725988,0.005479110142210209,0.018274229435346317,0.024629037389742262,0.014648195497834228,0.014807775787216591
111,compsvi14a,cube,bowl,0.01867354907648408,0.01900251653536795,0.8066907217447026,0.2214616997336699,0.029071027419239608,0.0362386808595742,0.1229593076673503,0.12301088722363901
112,compsvi14a,cube,table,0.07083792839703336,0.061350800867743874,0.4502790288314715,0.03253231960437694,0.06057982781621806,0.05728845067374382,0.017334914977979572,0.015676309695202492
113,compsvi14a,cube,pear,0.014836656223287288,0.015532215185874063,0.5354295897286928,0.006767546234212886,0.021513045494872776,0.029012972090956067,0.016771620316045215,0.017082697731256608
114,compsvi14a,table,bowl,0.012275916783867231,0.01282135851168782,0.3521380436599471,0.0045281493893561805,0.016619088620292273,0.021758288179706417,0.01289456474228186,0.012629141191934527
115,compsvi14a,table,cube,0.012082364367806105,0.012612708663891168,0.3504143510249894,0.004510790242153988,0.01642277585131166,0.021313155365166262,0.012733243682546087,0.012475702826085169
116,compsvi14a,table,pear,0.012086251953918143,0.01261657869301097,0.3507916664678336,0.004513491522766213,0.016441093483101056,0.021331534182395667,0.01275532302081672,0.012499003387477116
117,compsvi14a,pear,bowl,0.09439284738373993,0.07707280360120232,0.6193485590025265,0.04711177726899077,0.07742894851597389,0.07114434863953202,0.020764814628404862,0.018545340227157696
118,compsvi14a,pear,cube,0.01690938827923192,0.016094410865194718,0.49401392615823103,0.006670231874224369,0.02233598543618551,0.02718974596532404,0.017138307213104654,0.015548194090222634
119,compsvi14a,pear,table,0.0709911491907696,0.06138051785787869,0.45040521342792,0.03260204370736095,0.060724031857573725,0.05731371710609196,0.08982533244939518,0.08375387487902347
120,compsvi15,jar,pencil,0.012196004108706443,0.012716864323880092,0.37271722583339817,0.005080303589159109,0.016850660831385006,0.022138580470260728,0.01311375490452935,0.012859916986270844
121,compsvi15,jar,table,0.07191149414946185,0.06349446836006427,0.5149793641945852,0.03262576586192106,0.022393571025963104,0.02796128372502928,0.017633165092978704,0.01636252970731515
122,compsvi15,jar,box,0.013128425625787893,0.013977382302466078,0.4606329274595799,0.00598521007215751,0.01819395936858552,0.02609668556436048,0.014332060814396988,0.01442938422152981
123,compsvi15,jar,pear,0.012523192049380957,0.013071560329589962,0.3517955435881673,0.005183391524595804,0.016895918476334957,0.02233284978034162,0.012925605749874716,0.012676792943895877
124,compsvi15,pencil,jar,0.07192064269755494,0.06261477389335086,0.51712412588803,0.03303145425187554,0.06032166861448723,0.05978885809019172,0.08986416341502955,0.08594716189860822
125,compsvi15,pencil,table,0.06959551441013045,0.060486242074838076,0.4412492431193324,0.03171225247425555,0.05962871592584675,0.056534993232212685,0.017008770732067458,0.01549254595406596
126,compsvi15,pencil,box,0.01345828570632644,0.01453290082871921,0.5633068890284713,0.15520321644773835,0.01959580046654081,0.029247813891994236,0.0156167047542863,0.016871069187244715
127,compsvi15,pencil,pear,0.012604939338386368,0.013151068312168522,0.3566671630127052,0.005265940424913811,0.017013662474773473,0.022592913542493185,0.013017895768162336,0.012754756200422808
128,compsvi15,table,jar,0.012225088376466044,0.012789653609770827,0.3511795250140404,0.004519556025267806,0.01656549446769499,0.021688468833219447,0.012844221359564385,0.012599161028471865
129,compsvi15,table,pencil,0.011955204543584121,0.012507608862466962,0.34433108837256504,0.004441831250791907,0.016252366654177355,0.02100385973590528,0.012586925917909277,0.01236426488172955
130,compsvi15,table,box,0.012113782654242976,0.012696300664882108,0.3484229927977242,0.004482333584650449,0.016502725460852494,0.0214907398937635,0.012832502830614066,0.012630830907664896
131,compsvi15,table,pear,0.012164798490652478,0.01276950163566279,0.3427254584531285,0.004416647465891706,0.016421721258034955,0.02153899930906987,0.01270056100511943,0.012501326086575828
132,compsvi15,box,jar,0.012846927828826146,0.01346683123746161,0.3971185708540382,0.005808379524779373,0.017403763197941468,0.02375704944141064,0.013575264094679736,0.013303357211389704
133,compsvi15,box,pencil,0.012181589784635792,0.0127304840065882,0.37143641539072064,0.005198044251589038,0.016768225971960458,0.022087468318867102,0.012992223386348041,0.012723271278426412
134,compsvi15,box,table,0.015302369891062841,0.015763196309546118,0.4878956184343937,0.03298737403210486,0.02194743213583479,0.026972679118907744,0.017213918962519306,0.01588123736388245
135,compsvi15,box,pear,0.013020375508941362,0.01366718505865008,0.4118772640633904,0.005191439576568922,0.018456164744470108,0.024583665079142426,0.014785611793214337,0.015014862005435671
136,compsvi15,pear,jar,0.012797627580601227,0.013638020757822444,0.4040780684067257,0.005668271307715207,0.017136791025276984,0.023510503084330937,0.013572890373728769,0.013208317056459556
137,compsvi15,pear,pencil,0.012491004664239759,0.013190012424955742,0.3613273131473686,0.005163120229859648,0.01697968527694031,0.022319876807961013,0.013183444738603516,0.012826422553895931
138,compsvi15,pear,table,0.0701776797506297,0.060930145749055586,0.44409626243769945,0.031954510634631346,0.059778185992038275,0.056846015534496565,0.08941761368861736,0.08344946321332065
139,compsvi15,pear,box,0.17938910942912242,0.11083517431738484,0.4498534336755714,0.24999999999999997,0.18866957684233696,0.16033467590515482,0.1650858797370449,0.1155167764217308
140,compsvi16,table,bowl,0.012284138727583232,0.012824617978086565,0.3522147994148874,0.004526079738660198,0.016624902408364874,0.021766637530378958,0.012898577406161993,0.012628105271261668
141,compsvi16,table,pear,0.012433076366227152,0.013005254845512251,0.3518259471224183,0.004529639243521333,0.016721893037896722,0.022117401335873955,0.012941010836687769,0.012673577114534752
142,compsvi16,table,pencil,0.012096323316887113,0.012616649113173674,0.3506064423166895,0.004508918994137484,0.0164459126957617,0.02132515788026029,0.012762389025770466,0.012497791093629146
143,compsvi16,bowl,table,0.07163306920856112,0.06186073605215778,0.4746699293704536,0.03381370180154838,0.06172150365267344,0.0581647933200236,0.09083086935829277,0.0850502271798464
144,compsvi16,bowl,pear,0.012798133651907332,0.013358077827216264,0.3774825673493745,0.0054795121618259396,0.017368628895284132,0.023467989016631,0.013376705652027712,0.013120042097622374
145,compsvi16,bowl,pencil,0.01284522270749733,0.0134313186799393,0.4281890226643684,0.005747462772232327,0.018501607091869685,0.024683411280183292,0.014810847582835981,0.015001246392370009
146,compsvi16,pear,table,0.015500554588250037,0.015617336398769327,0.4708511441556907,0.03323616814446833,0.022388273427562503,0.026263689468412718,0.017667420178976826,0.01604048978208376
147,compsvi16,pear,bowl,0.06416931147320623,0.06021590093053405,0.4774867451809927,0.00614970691590156,0.052257296031359916,0.05766301809680983,0.014564456478986257,0.014292062181434069
148,compsvi16,pear,pencil,0.012862357797332122,0.0133989743563428,0.3729964719412611,0.005522067900287338,0.017312525557496822,0.02306042740770017,0.013294307433481374,0.012979809832291769
149,compsvi16,pencil,table,0.07096497038909773,0.06143052148994973,0.45101854409280606,0.032604629921924325,0.06066277216878396,0.057351995901366574,0.01737275175985246,0.015687633442410174
150,compsvi16,pencil,bowl,0.1061334309317878,0.09417040891951353,0.7456466730664607,0.04538194779442686,0.07475454374387082,0.08558068898374692,0.112529755700236,0.1092679730513643
151,compsvi16,pencil,pear,0.012815230336500798,0.01340396452207196,0.38036186941831385,0.005607290306126294,0.017198252085854154,0.02323859112365129,0.01331273482806757,0.01300925031337094
152,compsvi23,table,box,0.012276682749822177,0.013260306669483815,0.3803918241226234,0.027347273188021333,0.01672909646229091,0.02273491983342774,0.013380667139590876,0.01301754321316134
153,compsvi23,table,box (1),0.012286517322788643,0.013197177114386964,0.35538523053796384,0.024782533608101412,0.016865078205347626,0.022410196910789087,0.013385594574295766,0.013018289446767221
154,compsvi23,box,table,0.1086748035136388,0.1657491399789657,0.520371745220863,0.14128703918146526,0.14681036217815854,0.2295314498512021,0.12845906690588876,0.15822148394923374
155,compsvi23,box,box (1),0.011884199195608515,0.012625747958238604,0.3168306797005056,0.004205904197541753,0.015965146497046598,0.02029455662231933,0.012568022893998576,0.012189053309768029
156,compsvi23,box (1),table,0.008389375217733138,0.016550184978654164,0.3980584300143151,0.004867612574832829,0.05153762495201439,0.30603972801100593,0.08764752697979876,0.08427816816023828
157,compsvi23,box (1),box,0.011834241419753573,0.012324417883759358,0.3189575956855841,0.004485587464813636,0.01579816562796246,0.01991212358569992,0.0122487777288575,0.012041147849272793
158,compsvi24,cup,table,0.07132655018534216,0.061585910717188386,0.480962708434825,0.033712943029293174,0.06173789021287996,0.058093953194552135,0.09077422203652136,0.08516178373651367
159,compsvi24,cup,cube,0.013059030845547213,0.013984917394070059,0.4496850574090863,0.030880354348344997,0.017962619467852704,0.025440799679000408,0.014558448245305609,0.014223332757977332
160,compsvi24,cup,pencil,0.012248151753098593,0.012766532745866293,0.3884922216830111,0.005292919600502562,0.017436359985897744,0.022558747506862868,0.01384002225373002,0.013819443731609288
161,compsvi24,table,cup,0.012120935538903652,0.01264648468952788,0.3544233027803769,0.0045470604085078945,0.01647195886184256,0.0214224838221612,0.012799428579258604,0.012532522758482358
