,scene,figure,ground,Distinct Prototype,Shared Prototype,Baseline Model,KMeans Model,Refined Distinct Model,Refined Shared Model,Median Distinct Model,Median Shared Model
14,compsva13,balloon,pear,0.03982961244132456,0.04401286340740585,0.19411877265577546,0.012892287852251605,0.059656821765972125,0.015634995152506992,0.1058989985623956,0.12354109954085248
15,compsva13,book,balloon,0.030214749501672883,0.025733824657521345,0.1753528880427309,0.01258317512533748,0.026592518089309708,0.01135731002987612,0.03730072923409099,0.037919501668027523
16,compsva13,book,table,0.8734998968512403,0.6706140501050233,0.687832268059147,0.765007488605855,0.8734998968512403,0.5869500827712268,0.8179474561966269,0.6488861044133165
17,compsva13,book,pear,0.03203965130445178,0.026364616630712767,0.18365449440785084,0.012379221712458793,0.029314629546293325,0.01120793742699203,0.03866937668470033,0.038977901323077074
18,compsva13,table,balloon,0.030967856960679045,0.025804260193648062,0.17587514148267622,0.01159875079418227,0.027786084625416332,0.011129150877972034,0.03772265456452215,0.03808372186208896
19,compsva13,table,book,0.033334840953272334,0.027511570629172425,0.1854232677214304,0.013016565718325315,0.030174004751809112,0.011493603342973512,0.03932934855128303,0.039605230002795186
20,compsva13,table,pear,0.031147042428678117,0.02604265140803782,0.17959847430176104,0.012264724376427958,0.028151745081429064,0.011101572416808637,0.0382163932061818,0.038445147508859356
21,compsva13,pear,balloon,0.03036788811819533,0.025816572893709564,0.17622554435301846,0.012694932084864328,0.02678846679261329,0.011375727814889687,0.03741295915865914,0.03803020203699691
22,compsva13,pear,book,0.535140790698821,0.4931818864885812,0.5484174323835391,0.5715759983175236,0.5651058524761651,0.5717344464336377,0.5390010014125902,0.5041222938516149
23,compsva13,pear,table,0.5665382160420743,0.4976447841783211,0.5343654181290349,0.6008068438952451,0.5809673788598695,0.5704665978240896,0.3372742160649405,0.33416031520888667
24,compsva14,box,book,0.030064617047471164,0.025818914886494758,0.1922867252337216,0.012439158207184586,0.026583105251715724,0.011310065804655977,0.03913049461384272,0.04018571307390005
25,compsva14,box,table,0.03341443380130808,0.02554291078403745,0.1515779055154492,0.07884122987730471,0.03093473710514145,0.010819600243845541,0.029458202001567294,0.03237520644356383
26,compsva14,book,box,0.5494314627933445,0.5016780634691853,0.6748608155227624,0.7478450387286919,0.5759554402456993,0.5234394453894973,0.6236345669300348,0.5674673717254898
27,compsva14,book,table,0.037581511971585865,0.02699593731588053,0.15409958569888207,0.0820264569827251,0.0372077361003196,0.011306528910882768,0.029326663941189036,0.03223092561143227
28,compsva14,table,box,0.033027519878471745,0.031009846135308182,0.19491089267080489,0.01216520987869498,0.05944969691196578,0.01527510151554659,0.04168909487812046,0.04214798379408335
29,compsva14,table,book,0.03594244288092596,0.03270815613744147,0.19758686272414525,0.012989672291760743,0.061567322200635585,0.015736507220857864,0.041339388911969824,0.04171921265563596
30,compsva15,balloon,book,0.042183839197940484,0.047622667251378335,0.20413197513333936,0.013085084238143859,0.06347074928931709,0.01597267109823395,0.11663858400785927,0.13461707821146318
31,compsva15,balloon,table,0.04800026306413168,0.048655569665139925,0.2056282014657884,0.011307019265102457,0.0645835567569748,0.01582557118285086,0.12139673786744765,0.13710822800823577
32,compsva15,balloon,pear,0.0399651030315248,0.04503223322987049,0.1984373416579727,0.01354307528065807,0.060383865181121314,0.015955577458013792,0.10931193044479127,0.12747453585794555
33,compsva15,book,balloon,0.031381715674536466,0.0262171871461178,0.1874182448431807,0.012945272814540072,0.028185495619699324,0.011591460896052572,0.03855025098199488,0.03964101987711763
34,compsva15,book,table,0.8734787029831121,0.6706126710390965,0.6878308943262348,0.7649927252888725,0.8734787029831121,0.5869490598560427,0.8179399243559338,0.6488847994295645
35,compsva15,book,pear,0.032039638195832165,0.026364604311505467,0.18365435787153767,0.012379215535862027,0.029314616855563008,0.011207932271551552,0.038669361722698366,0.03897788730695804
36,compsva15,table,balloon,0.03005272738487625,0.025523399036357183,0.17359149581861313,0.011326318300143991,0.026498762716429102,0.011052697304991806,0.0374960657632112,0.03786828625254926
37,compsva15,table,book,0.03333494463910392,0.02751166793307091,0.18542428000229186,0.013016617557571266,0.03017410304145886,0.011493643579738023,0.039329461011998135,0.03960533519458038
38,compsva15,table,pear,0.03114703547255314,0.026042644651274545,0.17959840038170796,0.012264720984347593,0.02815173851362137,0.011101569595867205,0.03821638498172097,0.038445139830110685
39,compsva15,pear,balloon,0.03122684330934105,0.02613416824625004,0.1801773006662852,0.013371876939827665,0.02803552363129649,0.011438215145634235,0.03784795968564352,0.038456958200681735
40,compsva15,pear,book,0.5371591715930281,0.4947227872445882,0.5501886369772173,0.5747121751114773,0.5666489404786763,0.5726164502539385,0.5404938560403684,0.5055033776824084
41,compsva15,pear,table,0.5613421311906476,0.4942120785993528,0.5307713547535919,0.5872732383972311,0.5782395869417184,0.5685595244480344,0.33447729400056925,0.33197707770812757
42,compsva23,balloon,box,0.0449422884192192,0.05036248830176821,0.2124033865015102,0.012747412222450577,0.06620512125125215,0.016285940912695553,0.1256515920724896,0.1435395990679634
43,compsva23,balloon,book,0.04217904959175089,0.047616057681055535,0.20411169337001644,0.013085796925102429,0.06346217093940369,0.01597210570101396,0.11661698989079645,0.13459589486546764
44,compsva23,balloon,table,0.04800027800954583,0.048655553486130286,0.2056281695772666,0.011307019107241276,0.0645835506433027,0.015825567986187145,0.12139669026551665,0.1371081859093263
45,compsva23,box,balloon,0.03169251071199428,0.026258768843054232,0.18958070133188026,0.012549642943348257,0.02872371665514784,0.011507599366516793,0.038879014848217264,0.03995737765660361
46,compsva23,box,book,0.5062370151375707,0.4684504573934878,0.5291034925613062,0.5818516167694412,0.5782983061344948,0.5604577564992019,0.5759332435495687,0.5223842337583677
47,compsva23,box,table,0.607066574535499,0.5009999672791267,0.5428201222479473,0.6294486296853734,0.6131091629524658,0.5746136667022697,0.5488320383259404,0.5323679993697288
48,compsva23,book,balloon,0.03138778626828722,0.02622375037084475,0.1874853206755145,0.012946677820057772,0.02818885665351565,0.011592150958259505,0.038565350273889104,0.039655317099252595
49,compsva23,book,box,0.035508503567697754,0.02860189708441192,0.2212622588421946,0.012565340237972802,0.032423589214236506,0.1301234731988021,0.12003206314458158,0.13945334680798807
50,compsva23,book,table,0.8420362258880276,0.6680259540907669,0.686792525187466,0.7431034527972136,0.8420362258880276,0.5887299143968348,0.5091414758671711,0.46366148649486894
51,compsva23,table,balloon,0.030052716332958345,0.02552339642250453,0.17359135919820648,0.011326311319204528,0.026498744378916483,0.011052695815846631,0.03749605194100508,0.03786826277210251
52,compsva23,table,box,0.030810580944198987,0.025962576834449348,0.18144831391714508,0.01223796208259204,0.02770796751971769,0.011094537005459391,0.038450682328900095,0.03880394356345806
53,compsva23,table,book,0.033338123460575575,0.027513860829660463,0.18544660442607647,0.013018112729560357,0.03017709742217202,0.011494532821245565,0.039332004101827266,0.03960802583429017
54,compsva24,picture,bin,0.4111235751200096,0.3841139150925341,0.4497122840135063,0.4523196458807295,0.4914171935295725,0.5246129661314624,0.4039518396155655,0.39947713738766066
55,compsva24,picture,table,0.04357641094662898,0.031010960980631164,0.2089719402061203,0.11561455295132775,0.042644421350807864,0.14681958729685707,0.036248132585720835,0.039537275801240605
56,compsva24,bin,picture,0.1469183148997893,0.12957296672564486,0.22894323872708666,0.008964644416832559,0.1469183148997893,0.1291986998716807,0.15187644792353627,0.15063870783148037
57,compsva24,bin,table,0.04008693350296978,0.028419407791696136,0.16716748627756006,0.0889764789733238,0.04014903263921292,0.011835514409695951,0.03121055277835405,0.03421015461602237
58,compsva24,table,picture,0.037390569871489206,0.03370400522720722,0.20758064551791025,0.014162568358150116,0.06249476274335725,0.016305289568261175,0.042268160746993313,0.04278677111742281
59,compsva24,table,bin,0.03793552090201508,0.033565243070711105,0.20257412747663345,0.013417944533768792,0.0618217457213912,0.016088856095049904,0.041994430837611715,0.04245312886201051
60,compsva25,picture,bin,0.0535875910564334,0.06263479864296377,0.4683101735386915,0.4747294518214705,0.10321673330865924,0.5388009632072648,0.10897589107083452,0.10356411253828968
61,compsva25,picture,table,0.04285883143388434,0.03273627378083645,0.22301202423294114,0.014625203472198124,0.03867411082407125,0.01356551044355724,0.04304970936949485,0.0451624502046748
62,compsva25,bin,picture,0.1612386534825571,0.12921052656612164,0.2269911497194885,0.008821510602847736,0.1612386534825571,0.13223248536992574,0.14770445375375885,0.13608482242335315
63,compsva25,bin,table,0.041324519732101335,0.03196722433677472,0.21521420671681896,0.01678447017654193,0.03701971456135506,0.013174838996414005,0.04285356620458927,0.04456488497302223
64,compsva25,table,picture,0.03544376048691035,0.03274678528492158,0.2026788368129576,0.014725409513957288,0.061267391730394874,0.016134835643442858,0.04166645048123698,0.04231200043991547
65,compsva25,table,bin,0.036171409454661095,0.033168726499628105,0.2037600587634831,0.014928731117559706,0.06087957577253054,0.016313349829064967,0.04189539651629532,0.042515207863470475
66,compsva34,balloon,bin,0.04241067487297511,0.0473272704969634,0.20089590113044592,0.011797849995072777,0.06371655908497778,0.015580230360133009,0.11615802527525508,0.13212215132112337
67,compsva34,balloon,table,0.04919393736164221,0.04983690875019186,0.2107756155682253,0.011977904938026095,0.06573635197066331,0.01610157978981255,0.12466136119642432,0.1421007398532961
68,compsva34,bin,balloon,0.0311423980964185,0.026001582131653014,0.1842551546946989,0.011600151871209543,0.02776086694418699,0.011580119128642844,0.03806706544190147,0.03937568317069851
69,compsva34,bin,table,0.03789866633192654,0.02751520998353633,0.1591910549532202,0.08518345535528157,0.0372205687525604,0.01148702984862639,0.02991395526045054,0.03286857048671899
70,compsva34,table,balloon,0.030162522453797608,0.025709945470709046,0.18006326248714352,0.012301260778125222,0.02673027979443029,0.011083266353765373,0.03829209743282777,0.038681203679656447
71,compsva34,table,bin,0.037859517010077566,0.034556949120182236,0.21274819761166835,0.013315964164256152,0.06212360481208674,0.016400346232952334,0.043194435003906864,0.04355572792723359
72,compsvi12,pencil,cup,0.3367715071822818,0.5089541418277512,0.6240183674094009,0.4663639534657134,0.3367715071822818,0.37907807209663397,0.4137511549503489,0.4330908516946132
73,compsvi12,pencil,table,0.564960002270835,0.5016663542615506,0.5409762247535214,0.6719583626027769,0.5850380633656914,0.5751566342857696,0.3630104127986039,0.3374517929047777
74,compsvi12,pencil,cube,0.03937486990713642,0.03664502853756956,0.2301589804811777,0.01283127057441633,0.062305001071836535,0.017701571496007346,0.044556507475276036,0.044959445272048364
75,compsvi12,cup,pencil,0.043389143677156176,0.032424901858321926,0.2292329422297931,0.013034088787020065,0.039714795274404815,0.01267379086360788,0.04576474703712853,0.0478768725117471
76,compsvi12,cup,table,0.5932886788849537,0.5326413079809509,0.6012111259515768,0.6974639543395659,0.6094922199481424,0.5928875395681033,0.37441136020314775,0.3426039858412211
77,compsvi12,cup,cube,0.04364914788520932,0.036743259070652616,0.2438322056505432,0.016352237177461742,0.03675998591089248,0.015048421383790818,0.046165132897807014,0.04693745892473715
78,compsvi12,table,pencil,0.03157423407565315,0.0260395684361487,0.17973941144509364,0.012209324059037548,0.028824427244209787,0.011100871059393315,0.03824347766846863,0.0384684941817842
79,compsvi12,table,cup,0.03170946073298478,0.02611479835534925,0.18093476230182687,0.01221759661402908,0.029029097743013037,0.011126285877546613,0.03839242859651318,0.038608315801089435
80,compsvi12,table,cube,0.031642406539486856,0.02610882502581898,0.18049562568911487,0.01224081141047328,0.028915141213877425,0.01112192021963194,0.038332318981455435,0.03854344460470371
81,compsvi12,cube,pencil,0.03714381188814386,0.030581816242443636,0.21842929805084746,0.014766955904226506,0.034116519231206566,0.012901107903855215,0.043097000255988144,0.04367860067349803
82,compsvi12,cube,cup,0.2328674790566249,0.15786637480726626,0.3554146628484349,0.1641463514120126,0.2328674790566249,0.16463025847010404,0.2890053166787359,0.2042537704107334
83,compsvi12,cube,table,0.5919597581616772,0.5873648149333963,0.7310827652638436,0.6300037670784403,0.6104183208285234,0.6141731897086721,0.6999431748372796,0.667341452090656
84,compsvi13,table,pencil (1),0.031527839803795664,0.02609971617679526,0.1802989724101112,0.01224708625735178,0.028754082064163283,0.011115985228194248,0.038303491918822805,0.03852297652197863
85,compsvi13,table,pencil,0.03386263186473357,0.027524280010431737,0.18418786509438645,0.012964798209418404,0.03096581019273321,0.011485781419446794,0.0391853459632574,0.039387556044465644
86,compsvi13,table,mug,0.03382821197467748,0.027567050455240074,0.18477345024513786,0.01297887653756068,0.030924376302738726,0.011497929595777407,0.03925308504414008,0.039459828075044424
87,compsvi13,pencil (1),table,0.5831611096531557,0.5088477308084656,0.5429455273673313,0.6296820345525693,0.6030222152076148,0.5782796345276132,0.3589663306151169,0.34128044240594435
88,compsvi13,pencil (1),pencil,0.041521469392351316,0.03548841648294945,0.22443683806748127,0.016592017984909647,0.034596287490770344,0.014803404083208503,0.04394004967272115,0.04482994928437678
89,compsvi13,pencil (1),mug,0.1817542515198144,0.2218059476418824,0.5270853526235425,0.1562130940275976,0.1817542515198144,0.3459065121692401,0.30034377780748805,0.2983332519273141
90,compsvi13,pencil,table,0.6088360149508973,0.5680620329427261,0.6731558628279085,0.5981032691603332,0.6261000113047753,0.5755433457413047,0.3655987086673869,0.3501582689849769
91,compsvi13,pencil,pencil (1),0.04401258384496212,0.032652382139920166,0.2185391521811956,0.01761613739051144,0.0408789921107734,0.013573712016655292,0.04306305369098418,0.04458448496773882
92,compsvi13,pencil,mug,0.07640244555054106,0.05332486205574023,0.4543420558770734,0.38645359881165103,0.06434925508117165,0.2393701244307349,0.09032484050137282,0.09467562123344873
93,compsvi13,mug,table,0.6229361408559938,0.5900890655765741,0.7176736196842015,0.5780645541940566,0.6291849180214907,0.6098661010425508,0.5697142442575084,0.5592093601534149
94,compsvi13,mug,pencil (1),0.04380913932414779,0.031320162245037406,0.20689087413746068,0.010847394675928074,0.04187730675516997,0.012691735728425024,0.039973316601198,0.04227771688330601
95,compsvi13,mug,pencil,0.04140179948289312,0.033903246013805684,0.2153117098923456,0.016490456502227774,0.03539031540391172,0.013890390790235702,0.04305988642451021,0.044046205166953
96,compsvi14,bowl,ball,0.043575691435818666,0.031651583700368906,0.2215427805460356,0.013015913469968532,0.04097605659751021,0.1387539129286133,0.04179179650123078,0.04357456716060944
97,compsvi14,bowl,table,0.61824020867389,0.5546511421729968,0.6310837773379833,0.6783793500480407,0.6305221550334584,0.6065631997613805,0.3756646909812578,0.35161986547319146
98,compsvi14,bowl,pencil,0.032598319160731484,0.0267804075718722,0.1970090697572132,0.012947120982455372,0.029773917940441506,0.011695994539193313,0.03951230815879024,0.0407781042697833
99,compsvi14,ball,bowl,0.2294701410525068,0.15854138315386404,0.28042871992393903,0.1718888188126922,0.2294701410525068,0.1688884470325413,0.2431691642532749,0.17644857867966168
100,compsvi14,ball,table,0.5885974482742422,0.5183535513645257,0.5547290467347843,0.6799871821780014,0.6069569291589766,0.5939511305206933,0.5733607231996,0.5461172373432285
101,compsvi14,ball,pencil,0.03639998666527575,0.029252561307621,0.21540303493053034,0.013760072621888534,0.033182705236814485,0.01239763633907057,0.042368578702026996,0.04432051016866362
102,compsvi14,table,bowl,0.03390523804454483,0.02754641730178975,0.18482000730470927,0.01296530578256558,0.03104997956759438,0.011493908704753277,0.03926319601064752,0.03947912776875917
103,compsvi14,table,ball,0.03659164310601218,0.029152041150098607,0.18911638298391886,0.013785961196231357,0.03358939876570639,0.011909573717430672,0.04020328898753831,0.04037055822640805
104,compsvi14,table,pencil,0.031522252533152176,0.026057673064556336,0.18002125573646344,0.012233857971213728,0.02873009468439145,0.011113073915634278,0.03826496756893243,0.0385131534043024
105,compsvi14,pencil,bowl,0.4596813304109331,0.4131980291112003,0.7086106407984408,0.5727906212510088,0.5856559527884673,0.5824167387388655,0.5910852623471021,0.5743940618878295
106,compsvi14,pencil,ball,0.043523304052036485,0.032105770657891566,0.211060681934726,0.015545220720956238,0.04046755089257634,0.013090564395489536,0.04271163342376235,0.043840176391203856
107,compsvi14,pencil,table,0.5817130781007963,0.5041749944689264,0.5410526182820297,0.6244164563159523,0.6063225623256225,0.5759260700570679,0.3653429266463736,0.3388491190766642
108,compsvi14a,bowl,cube,0.03822510001965155,0.029697081678603875,0.19863926787992087,0.014101315581336015,0.035283569547879964,0.012154108999962422,0.041146819128429636,0.04189437168995906
109,compsvi14a,bowl,table,0.616223373365424,0.5513783513178379,0.6295662005625264,0.6625975887424761,0.6298108468097637,0.6017578450228941,0.3742408233311308,0.3482969579579274
110,compsvi14a,bowl,pear,0.03729664706907684,0.02908606441538273,0.209734780886719,0.014069255126601598,0.034270832318783265,0.012306969082065279,0.04095231712023438,0.04252420345035121
111,compsvi14a,cube,bowl,0.3244936889525191,0.5282626690653208,0.6242171813388065,0.4641806213502706,0.3244936889525191,0.3933740978546896,0.4330008632313047,0.44354376416802826
112,compsvi14a,cube,table,0.5895583710271755,0.5093660416148128,0.5457419998180861,0.6507289744935718,0.6111980615414352,0.5795633992633389,0.5672412780865773,0.533450752237927
113,compsvi14a,cube,pear,0.05443401245144885,0.03993720996390072,0.3393717601760573,0.011821749534322627,0.048478805835764506,0.16581671573614964,0.17696199354219086,0.19953593756000665
114,compsvi14a,table,bowl,0.03391645356313752,0.02754438593106572,0.1848535134305888,0.012958452774660498,0.031071812078106907,0.011493243182410687,0.03926881051886958,0.03948526960098649
115,compsvi14a,table,cube,0.031563641979811145,0.026069193864732068,0.17993315039915594,0.012234596943701938,0.02880274993163107,0.0111080391819057,0.03826234954191125,0.038481335076884955
116,compsvi14a,table,pear,0.03156890428678144,0.02607259230181248,0.18016691666415124,0.012236278249362771,0.028820095498968974,0.01110965036775136,0.038290627573681686,0.03851895572422512
117,compsvi14a,pear,bowl,0.54745034579907,0.6316428914828044,0.7820539172693548,0.4797284115045658,0.5741970927335797,0.6606891065535324,0.4989352908733882,0.6241494737118146
118,compsvi14a,pear,cube,0.395928787364721,0.34352202566163786,0.5319060306517658,0.4599183697392288,0.20677438944909726,0.28014826775055723,0.51937487210708,0.5075834116765001
119,compsvi14a,pear,table,0.5830261359313367,0.5053040321985052,0.5427462124165783,0.6350877649166302,0.6065939024920766,0.5769814404597161,0.5611668118309092,0.530022699254072
120,compsvi15,jar,pencil,0.032332994820330266,0.026602436831628586,0.1871769002453457,0.013460419123991893,0.029505699043280195,0.011488359945409893,0.038920167315769874,0.03938676776398467
121,compsvi15,jar,table,0.26140801408757003,0.5721220767522637,0.7138921450417536,0.7736784110435885,0.8757840478502865,0.612693333617522,0.5010654327442448,0.48756201726276005
122,compsvi15,jar,box,0.04221602995811405,0.03246285141517539,0.2347200458336402,0.016056236196889558,0.038937343003331334,0.14562660292596966,0.13058119340076554,0.14639692352451003
123,compsvi15,jar,pear,0.039466218514655566,0.03110727546565784,0.1968574524739624,0.017712537236058753,0.035782035905722966,0.012776535845983816,0.04112103713436442,0.041638273334923
124,compsvi15,pencil,jar,0.7582531656447707,0.6452608758914422,0.383514954770963,0.3603531779847205,0.7582531656447707,0.29517185143290897,0.21357382999252048,0.22531733429696021
125,compsvi15,pencil,table,0.5740326351384968,0.4910563536606356,0.5367446189601901,0.6281727846629761,0.5905018685936133,0.5691721436379034,0.3505359971567692,0.3305640465694318
126,compsvi15,pencil,box,0.17839736362895053,0.13989269385583264,0.2296839826018432,0.11735203759771885,0.17839736362895053,0.1443051319212941,0.16833307854111673,0.14353281863983908
127,compsvi15,pencil,pear,0.039848349558856425,0.031248383081813963,0.1985213430424107,0.018170485586177773,0.03639842937822985,0.012803447796417431,0.041316394337468636,0.041820775441956864
128,compsvi15,table,jar,0.03369940012088355,0.027583203520887764,0.1850626663755343,0.013014396747403805,0.03070880842927321,0.011507126301258826,0.03928121402988765,0.039500491866719466
129,compsvi15,table,pencil,0.031122743195610963,0.026002248672279158,0.1785556560162115,0.012169572583729514,0.028080000087049545,0.0111040840423345,0.03807973900048345,0.03831587943095883
130,compsvi15,table,box,0.03318899527852358,0.02747220050704701,0.18555156782455964,0.013008507069857565,0.029955714908183138,0.011488362049339687,0.0393454576353312,0.0396519564151603
131,compsvi15,table,pear,0.03518140269677679,0.028836004546416213,0.1876320201744486,0.013645552572513472,0.03150808671341958,0.01181988040482101,0.04006643851783533,0.04028895339348024
132,compsvi15,box,jar,0.04183342336887596,0.032736761172120835,0.2110175721329596,0.019194647187844225,0.038212236835248915,0.013486222861480338,0.04271071829355722,0.043218753988672046
133,compsvi15,box,pencil,0.03245472532530118,0.02702037233222871,0.18676244733268807,0.013928419994830823,0.02926945168818026,0.011657666898311079,0.03888157451864065,0.03933250420780934
134,compsvi15,box,table,0.6070007386405738,0.5791690009634192,0.719747813768973,0.6711244181779096,0.6077351435478217,0.6056738275112618,0.7781248297812066,0.6576967260388059
135,compsvi15,box,pear,0.04254614928591485,0.03155582916884536,0.2037285919391671,0.013497589779817928,0.03923895514375512,0.012684348658133228,0.041667498116322615,0.04313014712928683
136,compsvi15,pear,jar,0.04128652077248875,0.03534665214636015,0.2207309601359785,0.016566318773038775,0.035208868008127316,0.014601339737211063,0.04365293644622053,0.044092944726361494
137,compsvi15,pear,pencil,0.03624651826497355,0.03127908695476446,0.2010182471917276,0.01596787164602509,0.031146647310740995,0.012894519399216521,0.04126538207539948,0.04191070136137171
138,compsvi15,pear,table,0.5936836310575184,0.4944480168933483,0.5427031589101943,0.6203474710739755,0.6004248102264155,0.5774505266307223,0.5356972607569529,0.5284493950440361
139,compsvi15,pear,box,0.12626337315173078,0.07176824815972059,0.12425661037115293,0.23783034549447746,0.12626337315173078,0.07660971582435935,0.12326964598142312,0.06448958979697263
140,compsvi16,table,bowl,0.03394839673310885,0.02752562105323825,0.18476507068965206,0.012925429668458877,0.03114053057366885,0.011485162898628852,0.03926657930969379,0.03947821283163778
141,compsvi16,table,pear,0.03646330857149314,0.029150664941459056,0.1889965797153836,0.013776071182534787,0.03342282786177828,0.011901573616783677,0.04018934723187975,0.04035265074946802
142,compsvi16,table,pencil,0.03161011361220764,0.02602392317423404,0.17988579755535822,0.012193486682976571,0.028901595080486057,0.011093996374240456,0.0382701524750929,0.03849826378922001
143,compsvi16,bowl,table,0.6033329836191189,0.5449977857062798,0.6238723831193392,0.6334108363395979,0.6229116144089083,0.5994332465283584,0.3689540795279657,0.3452573392476689
144,compsvi16,bowl,pear,0.04092307170362509,0.03148496707354008,0.20479938284233068,0.01868299041082517,0.03781048305091386,0.012963941536233774,0.04172545878219424,0.042331358343132
145,compsvi16,bowl,pencil,0.03897077835414142,0.029828588260336925,0.20479944209874185,0.01430376026346105,0.03589464202186023,0.0124612013213729,0.04123337283174616,0.04283370343205391
146,compsvi16,pear,table,0.6186639019230614,0.5501325221400212,0.6138738525156509,0.7194473852795393,0.6263874837595076,0.6111916333529034,0.5724015765852691,0.5566154225183292
147,compsvi16,pear,bowl,0.04284276249476422,0.03627509980759505,0.2413583716251069,0.01375569991831777,0.03745794326368404,0.015356279614740419,0.044897624820789066,0.04564624707270873
148,compsvi16,pear,pencil,0.04135619407521664,0.03242139879325566,0.21120113088247533,0.01877986764943369,0.03789603440204039,0.013052505229623406,0.04341101849574178,0.0438661490448729
149,compsvi16,pencil,table,0.5782394696168986,0.5058410615127584,0.5450639482207744,0.6506008951280435,0.6028713548861755,0.57813817080624,0.5699169809839248,0.5320500232840276
150,compsvi16,pencil,bowl,0.3869128750828168,0.428800620836645,0.7518194771942155,0.3987651653726296,0.18505731192395805,0.4480618711281061,0.4333204434651209,0.501851022158916
151,compsvi16,pencil,pear,0.041483628276064916,0.032464706416190516,0.20758395968732926,0.018921676468296927,0.038096139190566036,0.013320356736586329,0.04228239643824196,0.04273072154634504
152,compsvi23,table,box,0.036657018124405916,0.03394471116927635,0.21149460943885373,0.013197647291216112,0.06170219858634856,0.01623225318868468,0.04284887416122411,0.043154321518549844
153,compsvi23,table,box (1),0.036903509179811035,0.03320303374520231,0.20014892417302774,0.013100376236805315,0.06178366417960985,0.015882988062810386,0.041771918416957134,0.04222863722431825
154,compsvi23,box,table,0.2084601791198563,0.2277621614560744,0.3154723307017349,0.11012555277108953,0.1786682643556745,0.23841059257134306,0.2718258347739081,0.3054476167558733
155,compsvi23,box,box (1),0.036258973906464535,0.03261616607893605,0.1860538086240756,0.011970254312299807,0.056944679560716686,0.015154426682843378,0.03954144537096002,0.04019496028321654
156,compsvi23,box (1),table,0.037196185178861314,0.02681003048329675,0.15284339780500222,0.0811699042520645,0.036683942731467294,0.01124133676324925,0.029202153286708662,0.032097653328680455
157,compsvi23,box (1),box,0.034548585001306927,0.028394366608716776,0.17827924968760198,0.012362665261454034,0.030250493494887887,0.012360983782556866,0.03824242384732498,0.03880756739299884
158,compsvi24,cup,table,0.5855701390175975,0.5468301954030897,0.6462604124732606,0.5727911076604331,0.6117941917117388,0.5524945329654392,0.3579806189592842,0.3396069446950836
159,compsvi24,cup,cube,0.042343561064043904,0.03532127903597624,0.2297301719208564,0.01682862331644872,0.035986169857705134,0.014746727814287675,0.04398086181948837,0.044806448993844374
160,compsvi24,cup,pencil,0.03210773964612279,0.02651293536409614,0.1962700024621024,0.012417617170617828,0.02932215174027647,0.011650412989433813,0.039100381139592494,0.040577032044676546
161,compsvi24,table,cup,0.031746911230716136,0.026148235318624164,0.18130757384729654,0.012228236356214226,0.029069146695695512,0.011139980252363305,0.03843465171096987,0.038646812816691446
