,scene,figure,ground,Distinct Prototype,Shared Prototype,Baseline Model,KMeans Model,Refined Distinct Model,Refined Shared Model,Median Distinct Model,Median Shared Model
13,compsva13,balloon,table,0.10387376457482826,0.13103179065181958,0.674060842999002,0.2884028829997173,0.10347703511380148,0.11773481740274486,0.1654103559402637,0.17718749075795684
14,compsva13,balloon,pear,0.100477171205084,0.12833908077299758,0.6332013605221479,0.2650338835907334,0.10259965099965153,0.11586022719294893,0.1414753586251531,0.1674909495161783
15,compsva13,book,balloon,0.005789168363114031,0.009158938068549964,0.2724319195414415,0.03757857187957111,0.005170745805593233,0.009647414765539295,0.017287451933486138,0.018603750450168263
16,compsva13,book,table,0.08574979038071055,0.09116667875739352,0.4318458957066403,0.056933647558682986,0.08463832995157877,0.08181934290333466,0.03554111643640895,0.02689260583224795
17,compsva13,book,pear,0.007473901230236622,0.01509068935125227,0.27733468318351,0.04440314110127016,0.008672709895239373,0.013413946090002016,0.05284970713383858,0.040893474661782864
18,compsva13,table,balloon,0.007382765095580848,0.015010217503740991,0.2755614299610885,0.04352314347168877,0.008825468224737057,0.013342415558880879,0.052669415477849486,0.04099953418719717
19,compsva13,table,book,0.00738027419414893,0.015373486740651272,0.2851532797749496,0.04627975589466101,0.008602808248922126,0.013665321547245576,0.05474997188036404,0.04188896543668375
20,compsva13,table,pear,0.007460057076640514,0.015117998525069112,0.2752375500744773,0.04411194358054934,0.008797945434163177,0.013438220911172546,0.05307732227476756,0.04036149376443715
21,compsva13,pear,balloon,0.005791050826463621,0.009164674887887787,0.27264487778551344,0.03762285464986085,0.005175711469329571,0.009653457548575136,0.01731418295678561,0.018621302849938882
22,compsva13,pear,book,0.08678792552381474,0.09228942756459388,0.4771403678907136,0.061547307625067924,0.0857410442297397,0.08271233786474139,0.03412598806518459,0.028534139690012044
23,compsva13,pear,table,0.08923341440612408,0.09497678443348226,0.4639309603381943,0.059004780465120074,0.08777266445209256,0.08515060644789196,0.10131218966071437,0.13459285833200302
24,compsva14,box,book,0.006178626176590819,0.009578051226240863,0.2859738305757689,0.04273152918109025,0.008450099068979677,0.010088880624973713,0.04722613632592828,0.04451505666234853
25,compsva14,box,table,0.0070012984588478655,0.0075638137263771684,0.23606485353184245,0.006290963585391046,0.006003970370025779,0.007967217125117283,0.016693864060853637,0.016956020432191587
26,compsva14,book,box,0.08584966406076243,0.09181979755442464,0.4794843940936814,0.06272173794067853,0.10465211311650564,0.08240943810599194,0.12103956377978364,0.19715789303423967
27,compsva14,book,table,0.007067202959499097,0.007578579660587289,0.23558419738885897,0.0063016467186800635,0.0061479627457612755,0.007982770575818612,0.016750815728210744,0.01700309826936602
28,compsva14,table,box,0.31604262123302906,0.20778769892632906,0.5654007743483833,0.0893304499017493,0.17406508149140945,0.20185110059914896,0.08932067905813143,0.06643647982921749
29,compsva14,table,book,0.31911141000349497,0.2118132428396621,0.5599453274652123,0.08635665802134904,0.17009628471606042,0.2050859040848617,0.0933986930109046,0.06809281951146431
30,compsva15,balloon,book,0.10312095123685984,0.13294580320888633,0.7299558854371121,0.28794107707997824,0.1026631440280794,0.12012742290765198,0.20071864939343906,0.2445654507733564
31,compsva15,balloon,table,0.10371077962252648,0.1321266184304163,0.674590632002504,0.2892116842043815,0.10375022163676843,0.1187760287776764,0.1661807338187015,0.17909054903159888
32,compsva15,balloon,pear,0.10173074840798016,0.1307205724014091,0.6395921827107116,0.2669995010404818,0.10334946934437547,0.11809732422342632,0.1406863305982694,0.17227389336837473
33,compsva15,book,balloon,0.006125377222991988,0.009556654913266141,0.2843151167129202,0.03987801102324629,0.005384128185476045,0.010066343175307002,0.017601177910803033,0.019074382197042928
34,compsva15,book,table,0.0857496383851322,0.09116648015180596,0.4318439483993271,0.05693345496208677,0.08463815512460503,0.08181917110734252,0.03554111114282845,0.026892586229510376
35,compsva15,book,pear,0.007473901798458776,0.015090689041085537,0.27733466814245555,0.044403138447675884,0.008672710390466541,0.013413945814298254,0.05284970566774394,0.04089347317743985
36,compsva15,table,balloon,0.007346454978111288,0.014974529276437509,0.2750779144380163,0.04339557541100968,0.008894223167848304,0.013310692690166676,0.053010346576455286,0.04106484126490865
37,compsva15,table,book,0.007380270160140836,0.015373489343254691,0.2851533956161275,0.04627977733948637,0.008602804692347473,0.013665323860670837,0.05474998352518371,0.04188897682484145
38,compsva15,table,pear,0.00746005739367592,0.01511799834812999,0.2752375417151301,0.04411194210410369,0.008797945719306356,0.013438220753893323,0.05307732143805488,0.040361492948747635
39,compsva15,pear,balloon,0.005800095582732818,0.00918938199272832,0.2737133126863585,0.037882137837441196,0.005207219693410711,0.00967948236567383,0.017464237630305485,0.01871021002666214
40,compsva15,pear,book,0.08678319593072119,0.09227928278215668,0.477019445549087,0.06167276623429277,0.08573681300358024,0.08270359334823603,0.03413190484274198,0.02853298291395583
41,compsva15,pear,table,0.0890217725186575,0.09470534877306988,0.4611234958553038,0.05854496830296895,0.0875286073780015,0.08491643386952269,0.1008560753902488,0.13399454001668978
42,compsva23,balloon,box,0.1037914600089066,0.13418193620006771,0.7530948802223237,0.2818597920068086,0.1375691100679267,0.1207569809622563,0.1783591106521839,0.25574753804400485
43,compsva23,balloon,book,0.10311552400894199,0.13293419779003385,0.7297950349028588,0.28796772981399393,0.10266636709702333,0.12011793131056532,0.20073015439477987,0.2444952506407487
44,compsva23,balloon,table,0.10371076552780893,0.1321265980832535,0.674589441765913,0.2892114029062428,0.10375021591909082,0.11877597903287425,0.16618069971194438,0.1790905258901601
45,compsva23,box,balloon,0.006177002578816957,0.009587760480576324,0.28677272927903874,0.04214225081191598,0.008354549533721785,0.010099107706207065,0.045767013929529116,0.0446854490511328
46,compsva23,box,book,0.0816428545543369,0.08870882383820282,0.4566315333862183,0.05406822783760521,0.11795332794552138,0.07963179808716825,0.063819975998736,0.06945647747234387
47,compsva23,box,table,0.08678775081088598,0.09181450139769592,0.4590623694014712,0.06187563767512665,0.08553237667207195,0.08243952043458362,0.0990772449239532,0.13147716012879965
48,compsva23,book,balloon,0.006124873261210517,0.009556336694789131,0.2843088132499022,0.03987509590060555,0.005383842742822076,0.010066007985177886,0.017601828723436554,0.019074038575680158
49,compsva23,book,box,0.007074706652646195,0.00943732247244665,0.2934007045365702,0.006577972824970502,0.0062059131596723036,0.009940646337643804,0.04191660989759265,0.0452736067683407
50,compsva23,book,table,0.08307031380343535,0.08936525724486385,0.4202668552257659,0.05595456520027162,0.08214349400223117,0.08026174660672833,0.03473983676386835,0.026430038202838013
51,compsva23,table,balloon,0.0073464542452926045,0.014974526256259809,0.2750777844674979,0.043395571188396785,0.008894225216266776,0.013310690005564271,0.053010358142201376,0.041064779390542316
52,compsva23,table,box,0.007455033086836948,0.015120024465330725,0.2767510999813084,0.04415747169383142,0.008788616853987082,0.013440021746960644,0.05314974482970138,0.041210694081475166
53,compsva23,table,book,0.007380171311517886,0.015373583746411231,0.2851541612663132,0.046280331319313354,0.008602651690241667,0.01366540777458776,0.05474958595654145,0.04188850584960603
54,compsva24,picture,bin,0.19617335448447792,0.22054786654821945,0.4856546250860234,0.0482640596051795,0.12831412703861791,0.21686466721391467,0.13854709196937426,0.19895263130104407
55,compsva24,picture,table,0.007539495590537025,0.008269889554077533,0.2618968056371614,0.007502043436094082,0.006601210199251374,0.008710950330295002,0.018092338213758625,0.01819080768498699
56,compsva24,bin,picture,0.007555994599680764,0.008929410743266177,0.2745636221056463,0.006309649140242323,0.00797638066483661,0.009405645982907041,0.03813823701906883,0.04249276076108526
57,compsva24,bin,table,0.007078944234987886,0.007739939647449234,0.2417263329063817,0.006541969090680829,0.006175390656499372,0.008152736428646527,0.017007933624550848,0.017274664807919386
58,compsva24,table,picture,0.08537674353474396,0.1120279075289272,0.5870646583208246,0.08324958811867049,0.15874383603951386,0.10179035062125084,0.08289153061261449,0.0733313402054414
59,compsva24,table,bin,0.3124376607083558,0.21610655479593616,0.5729247440688578,0.09002545304798783,0.17208800142666453,0.2093992752008073,0.09056748455474313,0.06947293024791208
60,compsva25,picture,bin,0.20593004660861586,0.21276214271572894,0.4807351341761893,0.04735210174412736,0.12953962662857849,0.20821042785109348,0.07061524768423512,0.06811179919177922
61,compsva25,picture,table,0.006432626433502856,0.009249078326131359,0.2957590651232839,0.007177320964160136,0.005655764003298029,0.009742362503525032,0.018932037574729704,0.019746547849725963
62,compsva25,bin,picture,0.007779783478056128,0.008853357215610319,0.2920094449351522,0.0070285092648274955,0.006935514763968729,0.009325536267109536,0.039632696098220524,0.044769514121964435
63,compsva25,bin,table,0.006249529150218835,0.009373798177361751,0.3002464853909145,0.006951058419619579,0.005522171378631259,0.009873734080154378,0.01903915843694365,0.01992831635155427
64,compsva25,table,picture,0.08473236147700756,0.1115325475641467,0.5870135964433061,0.26730245323201746,0.08653347529872839,0.10162888143888928,0.0270583740843384,0.032283413045428026
65,compsva25,table,bin,0.08520151869665024,0.11226892381284416,0.5879328823453263,0.2680835224526935,0.08715869773988101,0.10222557974252744,0.027562164146450185,0.032380996856883136
66,compsva34,balloon,bin,0.10187432993019788,0.12827287038448246,0.7297358212560191,0.27733087811267315,0.14156491869883334,0.11527558320687555,0.20613739760591845,0.2357714000110205
67,compsva34,balloon,table,0.10404104214435103,0.13506261355016133,0.6890066233011374,0.29418713465528884,0.10432652736291434,0.12120280148250798,0.15818516288654702,0.18760689298661487
68,compsva34,bin,balloon,0.006247214592183967,0.009523901906860841,0.28457167360251645,0.039869833921214,0.005441293316418364,0.010031843341893418,0.017347330028301938,0.01901321205536413
69,compsva34,bin,table,0.007069178624388151,0.007581045744897984,0.2360476474987696,0.0063769015765718084,0.006143327760727954,0.007985368184625878,0.01677793505528741,0.01701724498776562
70,compsva34,table,balloon,0.005841188229184786,0.009313331034795673,0.2790819084819289,0.04401782445560452,0.008777568620650593,0.01350983771612242,0.052267766445500484,0.04161998813163687
71,compsva34,table,bin,0.3253450442765653,0.21415930669110286,0.5684336714017513,0.09023142069404541,0.17323437488429594,0.20743210939907053,0.09355163026572186,0.06872341817413671
72,compsvi12,pencil,cup,0.007505346107393954,0.009529051569497078,0.3464965326403602,0.009185761440011224,0.061567739915576784,0.0640519199874915,0.042274413713419175,0.05065024157994928
73,compsvi12,pencil,table,0.08868566886599481,0.09371159711067044,0.4729546906437826,0.061407087198602786,0.08724541477279586,0.08390685472487186,0.1027026638749644,0.1344884437650899
74,compsvi12,pencil,cube,0.08874236054376311,0.11402498181530127,0.5741347252478862,0.2567666889421365,0.09037345284760873,0.1033086785882692,0.02873350108500278,0.03262950290214095
75,compsvi12,cup,pencil,0.0065505807423375,0.00930451060404714,0.2962027904919733,0.046059150795306335,0.007674774434551013,0.00980075116959632,0.047622160668113325,0.043657276235737334
76,compsvi12,cup,table,0.08718080385367273,0.09186833927119756,0.4661053063500418,0.06333415375580465,0.0859639160647831,0.0822428290141785,0.099991271825873,0.13183180925865154
77,compsvi12,cup,cube,0.005775293581605188,0.010879549513182344,0.4839774969539297,0.06815283011689971,0.07052872493223432,0.08216526427455327,0.0638480347438163,0.06450326741698613
78,compsvi12,table,pencil,0.0074739174657236455,0.015074333623738525,0.27511668606528056,0.04403466570474186,0.008740687604067295,0.013399407665545357,0.052529448958461455,0.04018630179234512
79,compsvi12,table,cup,0.0074874359142648,0.015041314691923319,0.2749415651583813,0.044038665214206824,0.008706152312299641,0.013370057503931842,0.05248563979439734,0.04020084980700005
80,compsvi12,table,cube,0.007482089215595731,0.015062253794835619,0.2749404279627856,0.044053769855069036,0.008726542935519416,0.013388670039853884,0.05258273337301191,0.04017097329407037
81,compsvi12,cube,pencil,0.00589438633285554,0.00934600510749342,0.2868514834119965,0.006096912044521067,0.005311162407312268,0.009844458713226402,0.018410788049908186,0.01938343812825211
82,compsvi12,cube,cup,0.008208508464936568,0.008274415787479587,0.2603714842611189,0.009353654146059313,0.007468359446208194,0.008715717962811833,0.01969900428395845,0.018300382578084515
83,compsvi12,cube,table,0.08641873957570116,0.09093297891359484,0.4453683172483181,0.06101351002918501,0.08507397076381723,0.08144452773662282,0.09763969658142066,0.12948279052676415
84,compsvi13,table,pencil (1),0.007484877747070761,0.015068078785706481,0.2749292477943893,0.04406951511728308,0.00873643181044183,0.013393847809516872,0.052771796153968216,0.0402803160788256
85,compsvi13,table,pencil,0.00738898024601214,0.0153401221475728,0.28417671549113066,0.04617386680243527,0.008572639808318733,0.013635664131175822,0.05420209033452241,0.04121285127176333
86,compsvi13,table,mug,0.007398996097070644,0.015324683086141397,0.28408529118739145,0.04619402404611472,0.008562195362354388,0.013621940521014573,0.054373779655467074,0.041348360555886206
87,compsvi13,pencil (1),table,0.08756827018044837,0.09252783416884013,0.4573417720871567,0.059988436228817645,0.08616709384118161,0.08291057499016984,0.09912417260362652,0.13151270828509246
88,compsvi13,pencil (1),pencil,0.005613707207738258,0.011256162476863365,0.5187194009037402,0.25445718919355076,0.07587721523620282,0.08833950768852482,0.02589577246343697,0.029330464414015982
89,compsvi13,pencil (1),mug,0.007495505718957796,0.00912772503660398,0.34557162358056953,0.009009232675534162,0.06990597658328006,0.06504779743759942,0.0385606381280177,0.04675880959786976
90,compsvi13,pencil,table,0.08598252602765133,0.09048407106475184,0.44663693314431335,0.06181732217499728,0.08464029292687546,0.08106401936400508,0.09706938846705117,0.12885329097239775
91,compsvi13,pencil,pencil (1),0.006251072617430979,0.009409209179984016,0.3057369257699489,0.006932681185881344,0.005571071470988662,0.009911033669583165,0.018953474182345168,0.02015725494884079
92,compsvi13,pencil,mug,0.006582592299006519,0.00902605436274473,0.2679148293053739,0.008379886566720545,0.0058175967456757394,0.009507443928757785,0.019573305895428626,0.018651213318444958
93,compsvi13,mug,table,0.08677177959013595,0.09166687482132174,0.455193879236235,0.06328200004581348,0.0855453763603597,0.08211693086090192,0.035760449082618766,0.02804324806980349
94,compsvi13,mug,pencil (1),0.006992626454622525,0.015798867390629117,0.2820920051100309,0.044371832340779786,0.007355933294287473,0.014043437680559214,0.044864065111582564,0.03971561030015471
95,compsvi13,mug,pencil,0.005781908066534342,0.010810742982970387,0.4650991363474657,0.06701108988405567,0.0052715077413465535,0.011387315942062142,0.06214081116222885,0.06319136361778133
96,compsvi14,bowl,ball,0.00694489268859126,0.01591141427386443,0.2962664581656754,0.04780221802471868,0.0074706833664901565,0.014143479354546162,0.05134930807422956,0.04273302879947617
97,compsvi14,bowl,table,0.0863543827593521,0.0910618398673265,0.4561468992572318,0.06327582684725916,0.0851003621710543,0.0815844745683494,0.03478575794746438,0.028277363897312537
98,compsvi14,bowl,pencil,0.0062691838140099465,0.009581931179416235,0.2883701009206017,0.04208692523422651,0.00817228353703074,0.010092967508985102,0.04452866678330116,0.04490134282729362
99,compsvi14,ball,bowl,0.008660967174626978,0.008057234064436859,0.2811181308121128,0.009374614683754483,0.007746202153467577,0.00848695321454016,0.020264779834688083,0.01922195017397553
100,compsvi14,ball,table,0.08687164470871478,0.09166724890098213,0.4612087981323151,0.061632969326971807,0.08564332444386483,0.0820910055847865,0.09987577290372726,0.13181140868037686
101,compsvi14,ball,pencil,0.006426415718138592,0.009527292378620008,0.2918492119383479,0.006341782444664704,0.0056035753415469855,0.010035414638813077,0.01841369064466673,0.019428163999937933
102,compsvi14,table,bowl,0.007397662022514561,0.015321952469647496,0.28426092199714176,0.046181016589605516,0.008554514981849712,0.01361951330635333,0.05421679301188932,0.041349671242983374
103,compsvi14,table,ball,0.007276333066381846,0.01563192498205282,0.2936972048428633,0.04842398829127788,0.008348438732940083,0.013895044428491396,0.05582188471076431,0.042257787534145434
104,compsvi14,table,pencil,0.007469024886570677,0.01508997339280814,0.2754676120806123,0.04405507837871026,0.008751662953134206,0.013413309682496124,0.05266161260866745,0.04038525870636416
105,compsvi14,pencil,bowl,0.07317350844265967,0.08237704316384897,0.4309354274699796,0.056138355339152235,0.10601175542178662,0.07415510502413306,0.0572590703011157,0.06615721099249074
106,compsvi14,pencil,ball,0.006182654457951622,0.009400647021018008,0.3076385238048769,0.04928440881941427,0.007467397023575075,0.009902014862138969,0.05211744813679247,0.04499916494454774
107,compsvi14,pencil,table,0.08660682767201827,0.0910065956405695,0.4511045886186542,0.060148905129360684,0.08500969083244435,0.08156628315423081,0.09879559994986806,0.12993645145198401
108,compsvi14a,bowl,cube,0.007246739568611886,0.015640839622268702,0.2958789763046025,0.04859145524680972,0.008141525054204063,0.013902968553127738,0.05469995693526848,0.043354860163333266
109,compsvi14a,bowl,table,0.08651850408516278,0.09107176809085099,0.4551982254528598,0.06290030551248565,0.08520995716243415,0.0815940280216986,0.09804592996504884,0.1299723181292924
110,compsvi14a,bowl,pear,0.00656329259322536,0.009486649692345427,0.29577351259060225,0.04602844386245322,0.007980544869902037,0.009992604342603855,0.04910516408220233,0.044724214675703096
111,compsvi14a,cube,bowl,0.007664487777609051,0.009315390467365322,0.3262425653699785,0.009842003782646632,0.05835869909490584,0.06073034956969341,0.02586910798873666,0.02176166954667977
112,compsvi14a,cube,table,0.08667457998224247,0.09116775150318852,0.45360272682167796,0.06058693288996821,0.08522758413596744,0.08165580741117938,0.09874377882569776,0.1303110522339916
113,compsvi14a,cube,pear,0.007232044803532336,0.009145015612437165,0.2929727328929931,0.008879592459009983,0.006460477638164007,0.009632749778433812,0.019924761272337003,0.01951053541204991
114,compsvi14a,table,bowl,0.007398857596621887,0.015317473929837984,0.2842473132718134,0.04617673149496027,0.00855111499165585,0.013615532382078206,0.0541975570168074,0.04135096831665657
115,compsvi14a,table,cube,0.007477309856350884,0.015076406448411132,0.2750314698884917,0.04405323856910856,0.00874187505882733,0.013401250176365448,0.05262674468741022,0.04019589371944941
116,compsvi14a,table,pear,0.007480739598918159,0.01507187523719098,0.27511601849656536,0.04405865795978374,0.008735304015721791,0.01339722243305865,0.05264233572586603,0.04027501292273004
117,compsvi14a,pear,bowl,0.08235505717426385,0.08819711258733258,0.4550654145007713,0.061380446157799015,0.0810721283689458,0.07937570295211678,0.04957367368493359,0.06756255119537165
118,compsvi14a,pear,cube,0.0059874352344608675,0.009872036535756856,0.3035503477212343,0.0076640826351637055,0.005455539079338546,0.010398545150997222,0.021831869225536163,0.02053010219714069
119,compsvi14a,pear,table,0.08670656292499254,0.09112789929596404,0.452218727874981,0.06029274237690053,0.08513457457906794,0.0816480615859534,0.09903448572227876,0.1302361700207754
120,compsvi15,jar,pencil,0.0058606504206942574,0.009306007115401528,0.2842498017562453,0.04356768816959128,0.008384328028076656,0.00980232749488961,0.04895927177377171,0.04267777883639662
121,compsvi15,jar,table,0.07762635759675064,0.08565331530090035,0.4112716270597134,0.05608168092212377,0.07704779057378068,0.0769329926875168,0.032925910495323917,0.02584815099398842
122,compsvi15,jar,box,0.006702266483508189,0.009277428584939709,0.29912273895701186,0.007259347240821249,0.006076405862066384,0.009772224776136491,0.01940765581820127,0.019855148755404627
123,compsvi15,jar,pear,0.005763823657107804,0.009378015688974565,0.303908187607411,0.04270989186283728,0.005215269313959025,0.009878176525719876,0.018923588176544045,0.020209900836163117
124,compsvi15,pencil,jar,0.09553573580562108,0.11591374533926953,0.5382818505511792,0.21213737582481976,0.09529838145224097,0.10400337184758153,0.034629576478963926,0.031228217062295924
125,compsvi15,pencil,table,0.08756132150340143,0.09222306387908016,0.4550505831578999,0.059960010288564874,0.08586083920190793,0.08263872463486625,0.10173511888736683,0.1325536672270735
126,compsvi15,pencil,box,0.008029531093039204,0.008619652329937685,0.2766591457257121,0.008162618501920113,0.007179581157038656,0.009079367120867696,0.019016851702258,0.018717679045861583
127,compsvi15,pencil,pear,0.0057567612013176474,0.009375623640915327,0.3038516242354656,0.04278614435665397,0.00521493528599291,0.009875656901764146,0.018997839027924058,0.020202679822070625
128,compsvi15,table,jar,0.007393203961783555,0.015344034788655312,0.2843404303034469,0.04623041076670913,0.008577703457517846,0.013639142034360278,0.054549963555949765,0.04148916074244372
129,compsvi15,table,pencil,0.007440475621085533,0.015118398316337257,0.2752404756873833,0.04402128741690305,0.008818797025051282,0.013438576281188672,0.05300895538914606,0.0403407627778666
130,compsvi15,table,box,0.007370472932059294,0.0153909232239734,0.2856275831273269,0.04628949306690674,0.00861586801453142,0.01368082064353191,0.05476738224520978,0.042069467017165664
131,compsvi15,table,pear,0.0072354969715433095,0.01569878411309825,0.2944192682170904,0.04848901764588115,0.008443023049724082,0.013954474767198443,0.056477927368951075,0.0426460541944392
132,compsvi15,box,jar,0.005789334133876669,0.009561033795749244,0.3235550426926299,0.04647798720824048,0.005250370593690677,0.010070955598189204,0.019646891480171017,0.021052147669745055
133,compsvi15,box,pencil,0.005776799173209207,0.009387897265817631,0.2975201072409931,0.044566026784404536,0.005200905389484886,0.009888585119994572,0.0485701892653574,0.04381949809692052
134,compsvi15,box,table,0.0868120075518174,0.09245070586363346,0.46063107472035403,0.06347757162741152,0.08583344240463955,0.0829480892623796,0.035850880917012044,0.028044521613260008
135,compsvi15,box,pear,0.006971625754599367,0.01602726492942552,0.31377333395870793,0.05105707834594531,0.007523938316128758,0.014246457715044902,0.054316258125899464,0.04521222864483758
136,compsvi15,pear,jar,0.005544978535121712,0.010432231249094828,0.4247319616435699,0.21196927238005797,0.005099244576948827,0.01098861691571322,0.023663653266517485,0.02575394737445012
137,compsvi15,pear,pencil,0.005584234533340345,0.010274917609496764,0.3942885649411647,0.19523134394670744,0.0051020149157000715,0.010822913215336592,0.0224596438655228,0.024328676450365426
138,compsvi15,pear,table,0.08635617002039819,0.09147092976952244,0.4530503959688692,0.06065568272493732,0.08528084586770451,0.08201024466340233,0.098359042856534,0.1308733939713806
139,compsvi15,pear,box,0.010678788133694543,0.006059385782155256,0.18887423561785646,0.00630565661257488,0.010285264382538904,0.006382553023870203,0.015623872182450019,0.014340578153191431
140,compsvi16,table,bowl,0.007403014221713066,0.015300406676975391,0.2840921397300611,0.04615530626172093,0.008540285451351584,0.013600361490644792,0.05411125091208654,0.04129484431914865
141,compsvi16,table,pear,0.007285001676521696,0.01561875709576874,0.2934059301783932,0.048432974804717636,0.008347496711146379,0.013883339640683324,0.056020634781214704,0.0423075745834111
142,compsvi16,table,pencil,0.007479540396875707,0.015060651665635685,0.2751042221821258,0.044028284035317306,0.008725863467594058,0.013387245925009495,0.05244021939829575,0.04018590899404522
143,compsvi16,bowl,table,0.08608634543558026,0.09050705002738824,0.450453899641142,0.06199243352228358,0.08473670576990731,0.0810922929267503,0.09716239854166013,0.128773160858193
144,compsvi16,bowl,pear,0.005869887690557258,0.009381014452528405,0.3065930879146277,0.04402581144898874,0.00532570655416083,0.009881335223329922,0.019090862857615163,0.0202728800191244
145,compsvi16,bowl,pencil,0.0063992046073910935,0.009444792197702149,0.29887115435280104,0.046553224222999255,0.007809159866603472,0.009948514448246263,0.04858288801886275,0.04489754574452444
146,compsvi16,pear,table,0.08679771032992259,0.0918070498283622,0.4606812056549824,0.06319121977879012,0.08563200807475223,0.08222840310872309,0.0345827242048016,0.02830149187947017
147,compsvi16,pear,bowl,0.005822343087250996,0.010343296925114293,0.40792752927668735,0.2012082195243767,0.005366636153348111,0.010894939427787057,0.023961465723512317,0.025326978544457517
148,compsvi16,pear,pencil,0.005770418452731724,0.009361096690723537,0.30287763832219544,0.006343276714577687,0.00523724637961505,0.009860355180895458,0.01904284909064057,0.020122462556998583
149,compsvi16,pencil,table,0.08655288127205785,0.09093878481580296,0.4551828909407376,0.06084125816003537,0.08511558761630919,0.08144569461548626,0.09873339851621436,0.1299052727218864
150,compsvi16,pencil,bowl,0.006792830354393326,0.010325958592293641,0.36842222106661215,0.04785842495929545,0.06315079489759401,0.06567433263534059,0.04544964904663892,0.05493640631924192
151,compsvi16,pencil,pear,0.005739035837617856,0.009487686128544276,0.3159899928694377,0.04415513768215283,0.0052208212319355,0.009993696055399973,0.019531336192257085,0.02074135391212073
152,compsvi23,table,box,0.3191660287715869,0.20998735731191048,0.557550500605533,0.08686146881578356,0.16795556642664974,0.20337498042817165,0.09304647801105664,0.06748335521269012
153,compsvi23,table,box (1),0.32757243280596915,0.2149279054390121,0.5691527511788762,0.09009282574067533,0.17479752230623674,0.20814817454399284,0.09378280727992902,0.06897712234368251
154,compsvi23,box,table,0.0075076374381468644,0.007451483042046522,0.20035067712019147,0.007049779049960658,0.006600438037814585,0.00784889547095567,0.01750990557265065,0.015620174781589863
155,compsvi23,box,box (1),0.08016795399941898,0.10092002520282756,0.5281762661679691,0.24939510523237698,0.0825819955420526,0.09104307487316614,0.02528670884556292,0.029315440027220363
156,compsvi23,box (1),table,0.007071969829349008,0.007577471943063975,0.23563725218833997,0.00628403731533377,0.006146843026579316,0.007981603780027387,0.0167249661774502,0.01700991285087514
157,compsvi23,box (1),box,0.005788944446881988,0.009141454694856695,0.2842814244578658,0.03918202910921107,0.005199797063551032,0.009628998945249052,0.017514214905752085,0.0190054933742376
158,compsvi24,cup,table,0.0855955320174165,0.08987805177609114,0.44247692168801744,0.060616980844101616,0.08417469794994517,0.08053061556930344,0.09599788385725053,0.12728865164908415
159,compsvi24,cup,cube,0.005768486625319125,0.010873397877113557,0.48056881609128704,0.06805009215119884,0.005301630351455005,0.011453312430559607,0.06318637059509924,0.06420514095821696
160,compsvi24,cup,pencil,0.006320730349038673,0.0095365653221805,0.2863486983162353,0.04023588040409577,0.005520250074099064,0.010045182139363463,0.017856481580380126,0.0191609831639075
161,compsvi24,table,cup,0.007486881315203255,0.0150389756013425,0.2749427386200789,0.04404164942518689,0.008702736425117295,0.013367978312304444,0.052486981449384684,0.04020089936443584
