,scene,preposition,ground,f1,f2,weight,ground_lightsource_1,ground_container_1,support_1,ground_verticality_1,shortest_distance_1,contact_proportion_1,above_proportion_1,below_proportion_1,bbox_overlap_proportion_1,horizontal_distance_1,f_covers_g_1,g_covers_f_1,location_control_1,ground_lightsource_2,ground_container_2,support_2,ground_verticality_2,shortest_distance_2,contact_proportion_2,above_proportion_2,below_proportion_2,bbox_overlap_proportion_2,horizontal_distance_2,f_covers_g_2,g_covers_f_2,location_control_2
20,compsvi14a,on,bowl,cube,pear,1,-0.12166736738870315,1.672698320953217,1.6837178985981087,-0.3832424471159501,-0.602573893987224,2.1742359845997994,0.20289826438651715,-0.7484621051199398,2.0920581239121403,-0.9351395859340044,-0.4071012749114162,1.5240177774945138,1.082308431920464,-0.12166736738870315,1.672698320953217,1.6837178985981087,-0.3832424471159501,-0.6000361548136733,0.8127336842341327,1.2614104688948409,-0.7484621051199398,0.6902591696422785,-0.879601164368355,0.19630060269916808,0.956182433407838,1.4842107704072658
21,compsvi15,on,box,jar,pencil,1,-0.12166736738870315,1.672698320953217,-0.6282283142710193,-0.3832424471159501,-0.6015652851419684,1.2052415560130059,-0.9059561524155018,-0.30167844692794665,0.34900655028049604,-0.4207728821375312,-0.7763004905748343,-0.5293998198192411,-0.3010973925519421,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,2.412757657805914,-0.9059561524155018,-0.7484621051199398,1.9722149227559056,-0.5538496299118855,-0.8282629793995372,0.2661376160198666,-0.13761440224089333
22,compsvi15,on,box,pear,pencil,1,-0.12166736738870315,1.672698320953217,-0.3546770403316422,-0.3832424471159501,-0.602573893987224,6.5471344928181585,-0.9059561524155018,-0.7484621051199398,4.484547264095121,-0.5816543166231911,-0.008334287057094067,1.5240177774945138,1.782450875037032,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,2.412757657805914,-0.9059561524155018,-0.7484621051199398,1.9722149227559056,-0.5538496299118855,-0.8282629793995372,0.2661376160198666,-0.13761440224089333
23,compsvo12v,on,board,clock,book,3,-0.12166736738870315,-0.5968659206925575,1.6278591831590172,2.6050784063451293,-0.602573893987224,6.368591495550767,-0.9059561524155018,-0.7484621051199398,3.7254551365956585,-0.7562662282300625,-0.8314620421571188,1.1254145245426093,1.6002374004166549,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,2.6050784063451293,-0.602573893987224,0.059073931870723816,1.2668873226303097,-0.7484621051199398,-0.3043737473355636,-0.7828740111077974,-0.2648548329897508,1.2297834720459313,1.4540743024232134
24,compsvo68a,on,table,balloon,box,1,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,0.20284734841869745,0.9027490683005108,-0.7484621051199398,-0.04307886993121034,0.962680531985478,-0.7561498753257893,0.3392417331090761,1.843259548953181,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.4451655343739631,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.3511002975479657,1.2628951014611884,-0.8738683120799481,-0.8725312556314122,0.9456960696021272
25,compsvo69a,on,table,balloon,box,1,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.5946032346488692,0.14549786896224368,1.0595337643971656,-0.7484621051199398,-0.18319232941200267,0.9777758627538724,-0.7606005293920143,0.29338957585288816,1.1811189630625032,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,0.13407037610190933,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.3570435486078057,1.7305157484532958,-0.8740550690873288,-0.875450400627552,0.5723295603112634
26,compsvi14,under,bowl,table,ball,2,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.4734333540845261,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.3569196137454828,-0.761582484329264,1.536002907966404,-0.8222879756305338,-0.802639558303588,-0.12166736738870315,1.672698320953217,-0.05201642340046122,-0.3832424471159501,-0.602573893987224,2.7431374865713054,-0.5614577057452173,-0.7484621051199398,3.1819072641816097,-0.9619212940188788,-0.10734983200376293,1.5240177774945138,1.221108877533312
27,compsvi14a,under,bowl,table,cube,2,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.4926161864494935,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.3570323175499042,-0.7800161836194168,1.536002907966404,-0.8195035847672774,-0.8023973307237545,-0.12166736738870315,1.672698320953217,1.6837178985981087,-0.3832424471159501,-0.602573893987224,2.1742359845997994,0.20289826438651715,-0.7484621051199398,2.0920581239121403,-0.9351395859340044,-0.4071012749114162,1.5240177774945138,1.082308431920464
28,compsvi26,under,cup,cube,table,2,-0.12166736738870315,1.672698320953217,0.02174500027980724,-0.3832424471159501,-0.5950595845540027,1.2996562829561276,-0.9059561524155018,-0.4506063329919444,1.815199414402468,-0.8083264118174508,-0.5103893706398057,0.1986108227638844,1.6090954509606419,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.5499039180292744,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.3570434309565501,-0.9101340754574012,1.536002907966404,-0.8449746593184966,-0.7839956013341709
29,compsvi26,under,cup,cube,pencil,2,-0.12166736738870315,1.672698320953217,0.02174500027980724,-0.3832424471159501,-0.5950595845540027,1.2996562829561276,-0.9059561524155018,-0.4506063329919444,1.815199414402468,-0.8083264118174508,-0.5103893706398057,0.1986108227638844,1.6090954509606419,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.0938157158896292,-0.4495031203312162,-0.9059561524155018,-0.3332692684044596,-0.3570435486078057,-0.4240653372791817,-0.8740550690873288,-0.875450400627552,-0.7640153224312747
30,compsvinew1,under,plate,pencil,table,1,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,2.147733420984951,-0.9059561524155018,-0.2069062207830256,1.9205446960698391,-0.5700082879471264,-0.5315528127537077,0.3217618473782746,0.24096050291216475,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.5387277969117628,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.3570104571224837,-0.18005292764089167,1.536002907966404,-0.6687086231982876,-0.8044724737579549
31,compsvinew2,under,shelf,box,table,1,-0.12166736738870315,-0.5968659206925575,-0.5505560193460927,-0.3832424471159501,-0.602573893987224,-0.06612572070475049,-0.9059561524155018,-0.7125562113299159,4.4561506704979505,-0.54059919951851,-0.6731115205310411,1.5240177774945138,0.07144747403429258,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.2469988304272439,-0.4495031203312162,-0.9059561524155018,1.6343840719040237,-0.3570435486078057,-0.2667535492734637,1.536002907966404,-0.5541988033337683,-0.7821037317954549
32,compsvu34,under,book (1),picture,table,2,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.1586613994582855,-0.4495031203312162,-0.9059561524155018,0.20467636568964565,-0.2950282120864859,-0.8626692603721415,1.536002907966404,0.19592005914893806,-0.8048276390157506,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.4374760717236588,-0.4495031203312162,-0.9059561524155018,1.6343840719040237,-0.3570435486078057,0.0563416632498069,1.536002907966404,-0.6891015832707381,-0.8050303876550033
33,compsvu63,under,book,table,box,1,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.5414654393217744,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.35695286515686364,-0.2664936586291263,1.536002907966404,-0.6888498790588531,-0.8047241167120637,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,1.1050280324598991,-0.4495031203312162,-0.9059561524155018,1.6343840719040237,-0.3570435486078057,-0.07558145143761268,-0.8740550690873288,-0.875450400627552,-0.8052968080958485
34,compsvi15,below,box,table,jar,2,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.3329008093342945,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.3570416453888105,0.07840175909841986,1.536002907966404,-0.6751692632519267,-0.8031501697379632,-0.12166736738870315,1.672698320953217,-0.6282283142710193,-0.3832424471159501,-0.6015652851419684,1.2052415560130059,-0.9059561524155018,-0.30167844692794665,0.34900655028049604,-0.4207728821375312,-0.7763004905748343,-0.5293998198192411,-0.3010973925519421
35,compsvi15,below,box,table,pencil,2,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.3329008093342945,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.3570416453888105,0.07840175909841986,1.536002907966404,-0.6751692632519267,-0.8031501697379632,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,2.412757657805914,-0.9059561524155018,-0.7484621051199398,1.9722149227559056,-0.5538496299118855,-0.8282629793995372,0.2661376160198666,-0.13761440224089333
36,compsvi16,below,bowl,table,pear,3,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.547616997723536,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.3570204456715259,-0.8558032423297202,1.536002907966404,-0.8241494110590756,-0.804176372764702,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,0.001892861481618648,-0.03688995085073594,-0.7399214387497114,-0.036945906792150686,-0.6604709549858067,-0.8161331576010258,-0.6349711408266202,1.3286033625950897
37,compsvi24,below,cup,cube,table,1,-0.12166736738870315,1.672698320953217,-0.0018490745110315144,-0.3832424471159501,-0.5992838364883207,1.2996562829561276,-0.9059561524155018,-0.4506063329919444,1.858821442713584,-0.8095429928139247,-0.5224203800612579,0.2132593360445016,1.843259548953181,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.5497743409173341,-0.4495031203312162,-0.9059561524155018,1.6343840719040237,-0.3570435486078057,-0.9094041762900712,1.536002907966404,-0.8449671249884172,-0.7382870490412398
38,compsvi26,below,cup,table,pencil,1,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.5499039180292744,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.3570434309565501,-0.9101340754574012,1.536002907966404,-0.8449746593184966,-0.7839956013341709,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.0938157158896292,-0.4495031203312162,-0.9059561524155018,-0.3332692684044596,-0.3570435486078057,-0.4240653372791817,-0.8740550690873288,-0.875450400627552,-0.7640153224312747
39,compsvi26,below,cup,cube,pencil,1,-0.12166736738870315,1.672698320953217,0.02174500027980724,-0.3832424471159501,-0.5950595845540027,1.2996562829561276,-0.9059561524155018,-0.4506063329919444,1.815199414402468,-0.8083264118174508,-0.5103893706398057,0.1986108227638844,1.6090954509606419,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.0938157158896292,-0.4495031203312162,-0.9059561524155018,-0.3332692684044596,-0.3570435486078057,-0.4240653372791817,-0.8740550690873288,-0.875450400627552,-0.7640153224312747
40,compsvi26a,below,lamp,bowl,pencil,1,8.205788000549202,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,0.7087098585927339,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,-0.3570435486078057,0.6631655949685543,-0.8740550690873288,-0.875450400627552,-0.8049314724261919,8.205788000549202,-0.5968659206925575,0.2760862226958302,2.6050784063451293,-0.602573893987224,1.1406416009307978,-0.9059561524155018,-0.7484621051199398,3.1695669218104805,-0.5985728743697831,-0.3682060722371392,0.8529693097259172,0.07901952837517426
41,compsvi26a,below,lamp,bowl,table,1,8.205788000549202,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,0.7087098585927339,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,-0.3570435486078057,0.6631655949685543,-0.8740550690873288,-0.875450400627552,-0.8049314724261919,8.205788000549202,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,0.02693708633154224,-0.4495031203312162,-0.9059561524155018,-0.2014566515761718,-0.3328079259554986,0.5463672792645052,1.536002907966404,-0.7140123820023658,-0.8052166752197318
42,compsvi3,below,mug,table,pear,1,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.5410823328571932,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.3570417449903448,-0.6028727622285838,1.536002907966404,-0.8406446510283028,-0.8034636797315002,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,-0.2321643272299209,-0.9059561524155018,-0.7313807699966368,-0.2614885362611585,-0.6761183870205916,-0.8595115935052617,-0.8284597437102087,1.1099734573866893
43,compsvi36,below,mug,table,pear,4,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.5410823328571932,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.3570430989931644,-0.6028727622285838,1.536002907966404,-0.8406444590708485,-0.8035328959355058,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,-0.2321643272299209,-0.9059561524155018,-0.7313807699966368,-0.26483755419434696,-0.6761183870205916,-0.8600210363805673,-0.8301055149389008,1.1099734573866893
44,compsvi45,below,mug,table,cup,2,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.5410777919455153,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.3570428063464443,-0.6004489540174217,1.536002907966404,-0.8397428349082373,-0.7979328584507431,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,-0.26640419251564684,0.05759642108849745,-0.7014955397738679,0.01936979345802529,-0.624372961992651,-0.27170084367936964,-0.4986455962334328,-0.00016522201512359362
45,compsvi46,below,bowl,table,ball,1,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.4734333540845261,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.3569196137454828,-0.761582484329264,1.536002907966404,-0.8222879756305338,-0.8043625404104732,-0.12166736738870315,1.672698320953217,-0.05199746527976937,-0.3832424471159501,-0.5893852876880554,-0.05551769862119792,-0.5614577057452173,-0.7484621051199398,0.0799053757614312,-0.6824099459767436,-0.7793911489246079,-0.5791916638770878,1.18112301522715
46,compsvinew1,below,plate,table,pencil,3,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.5387277969117628,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.3570104571224837,-0.18005292764089167,1.536002907966404,-0.6687086231982876,-0.8044724737579549,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,2.147733420984951,-0.9059561524155018,-0.2069062207830256,1.9205446960698391,-0.5700082879471264,-0.5315528127537077,0.3217618473782746,0.24096050291216475
47,compsvo14v,below,board,jar,table,1,-0.12166736738870315,-0.5968659206925575,-0.6278995561178445,2.6050784063451293,-0.02070029975065947,-0.4495031203312162,-0.9059561524155018,-0.2949090192236393,-0.3570435486078057,-0.05305784908505338,-0.8740550690873288,-0.875450400627552,-0.8034765626035956,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,-0.3738598912601141,-0.4495031203312162,-0.9059561524155018,1.5294787923913085,-0.35704062860060704,0.02619891132704384,1.536002907966404,-0.6467711254595798,-0.8048334981872176
48,compsvu25,below,book,cube,book (1),1,-0.12166736738870315,-0.5968659206925575,-0.5805254558093608,-0.3832424471159501,-0.602573893987224,1.2996562829561276,-0.9059561524155018,-0.4506063329919444,4.376559231966772,-0.7977300219470826,-0.013499523313515656,1.5115069504137857,1.200524979353787,-0.12166736738870315,-0.5968659206925575,0.9304840199180572,-0.3832424471159501,-0.602573893987224,-0.2454139298443181,-0.9059561524155018,-0.7484621051199398,1.845684064819952,-0.6803734071456222,0.4571722673035975,0.2041238408499376,0.2709485255982665
49,compsvu25,below,book,table,book (1),1,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.12833103907127433,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.35643824712810274,0.10309365172067092,1.536002907966404,-0.7249718329325295,-0.8032106468780879,-0.12166736738870315,-0.5968659206925575,0.9304840199180572,-0.3832424471159501,-0.602573893987224,-0.2454139298443181,-0.9059561524155018,-0.7484621051199398,1.845684064819952,-0.6803734071456222,0.4571722673035975,0.2041238408499376,0.2709485255982665
