,scene,figure,ground,Distinct Prototype,Shared Prototype,Baseline Model,KMeans Model
279,compsvi46,ball,pencil,0.0057858370301120425,0.009253694978830293,0.2623701144600827,0.005619908991768862
280,compsvi46,table,bowl,0.007397786882199705,0.015321874592600822,0.2842573860045537,0.045837420940471746
281,compsvi46,table,ball,0.00727676407023909,0.01563489321884539,0.2936727958758999,0.047934204523455676
282,compsvi46,table,pencil,0.007469211924720219,0.015089806634371641,0.27546599005318145,0.043825561201542684
283,compsvi46,pencil,bowl,0.0720666460554819,0.08096809553471772,0.4155107108452559,0.05094393586514755
284,compsvi46,pencil,ball,0.00576343348701774,0.009368814462394568,0.3038748274237905,0.041789619839806384
285,compsvi46,pencil,table,0.08727608483805714,0.09185999683743944,0.4599981052789515,0.05683353935500892
286,compsvinew1,plate,table,0.08677797036348546,0.09170410548885798,0.4521073461925722,0.059698473416300656
287,compsvinew1,plate,cube,0.00720178248333103,0.015762921014982962,0.2991492824200854,0.04883211930257438
288,compsvinew1,plate,pencil,0.005663272716453122,0.011082816784905592,0.5189756941681021,0.06766792133065123
289,compsvinew1,table,plate,0.007387024752399288,0.015359083169904784,0.2853820018675937,0.0459631680946416
290,compsvinew1,table,cube,0.007470921702462939,0.015103140404013643,0.2750875257349269,0.04384536422258657
291,compsvinew1,table,pencil,0.007324983292737109,0.015371954920015009,0.2845491900557651,0.045904879598239655
292,compsvinew1,cube,plate,0.007531813854857797,0.009569667814957585,0.3357091507147046,0.04192097377582915
293,compsvinew1,cube,table,0.08766255243838908,0.09271361133056844,0.4646311408018585,0.05735580641957809
294,compsvinew1,cube,pencil,0.005486075094985456,0.010684551395780057,0.4595491055277448,0.27244837068516015
295,compsvinew1,pencil,plate,0.007933875527096979,0.008706200980833459,0.2795740307390313,0.008642516156563371
296,compsvinew1,pencil,table,0.07277697391946661,0.08160245640103866,0.3515122255289152,0.042585346713160895
297,compsvinew1,pencil,cube,0.005790320824733253,0.009278318554347622,0.2863106320350011,0.0400086982080522
298,compsvinew2,mug,table,0.08706139489284903,0.09133253535291376,0.448118788064522,0.05273429479674336
299,compsvinew2,mug,box,0.1024041872183951,0.1326409304386049,0.6597758871300321,0.34815657688004104
300,compsvinew2,table,mug,0.007394595975078346,0.015050250606492125,0.2750200798565714,0.04362297565512552
301,compsvinew2,table,box,0.007278073919082152,0.015642405894647694,0.2936017614829084,0.04796238672269704
302,compsvinew2,box,mug,0.005783985783367871,0.009117551354800756,0.2685641271681153,0.005345683087392988
303,compsvinew2,box,table,0.08625949559032002,0.09163047346359804,0.4485681770164957,0.05927596691618834
304,compsvo12,box,book (1),0.005785694771926878,0.009100708583406229,0.2593162602032747,0.005379754224057334
305,compsvo12,box,book,0.005700882800678164,0.008811182488979694,0.25077794481908705,0.00496492297056868
306,compsvo12,box,table,0.006987190403524453,0.007457554583333823,0.20074563103917514,0.006151765288526614
307,compsvo12,book (1),box,0.09770365344742092,0.12163137075917844,0.6180943613389209,0.32558176094115326
308,compsvo12,book (1),book,0.005760063097464368,0.009374471754294685,0.3038770929424941,0.04179806106689612
309,compsvo12,book (1),table,0.08724036596482904,0.09240765300653477,0.4442600190793385,0.05600764571335218
310,compsvo12,book,box,0.08483080139377258,0.09978132997748244,0.5616286998191026,0.2890871825234447
311,compsvo12,book,book (1),0.005751182064834962,0.0094366666406077,0.31003524965709045,0.042532707342847
312,compsvo12,book,table,0.0843512261643676,0.09076681983828754,0.4546530854909601,0.058543868017704635
313,compsvo12,table,box,0.3077781078985996,0.21344635240486687,0.5640258312362861,0.07553596630146406
314,compsvo12,table,book (1),0.007390448026620222,0.01535206547457209,0.28522253848168183,0.04593926448208812
315,compsvo12,table,book,0.005823405554588428,0.009291298971917245,0.2912128370983145,0.04485470695177982
316,compsvo12v,board,book,0.006481357644049357,0.009358819995478648,0.2802457172997261,0.04316172772717146
317,compsvo12v,board,table,0.08521920108988787,0.09038164325193382,0.4472356373506576,0.05696616708060661
318,compsvo12v,board,clock,0.0065458250061395966,0.009273426774938712,0.3244509048413259,0.04956105081798097
319,compsvo12v,book,board,0.08539742536984098,0.09061169709308456,0.4676659672435382,0.06159066692500891
320,compsvo12v,book,table,0.08076958400699405,0.0837072667866863,0.4281166386009817,0.04631005917651269
321,compsvo12v,book,clock,0.10207932655742354,0.13230933185147545,0.6454626278770513,0.3420641150883825
322,compsvo12v,table,board,0.0074404282756219626,0.015183091586466631,0.27878264548583565,0.044452981051294305
323,compsvo12v,table,book,0.007219045613901407,0.014413470376771391,0.2674212937580319,0.041366069353461224
324,compsvo12v,table,clock,0.007258146332681333,0.014606093592384888,0.2694810878806973,0.042068877370592186
325,compsvo12v,clock,board,0.010426350992076444,0.00640542217129436,0.17940177848250122,0.006679097337981625
326,compsvo12v,clock,book,0.005786917049503371,0.009208405748101422,0.2745942593330304,0.038094133817242214
327,compsvo12v,clock,table,0.08276447863422902,0.0862075080974358,0.43171353761354586,0.04790282909577602
328,compsvo13v,jar,board,0.006323051725330827,0.009408463918635713,0.3013576774024031,0.006691394052775089
329,compsvo13v,jar,book,0.00594556070517075,0.009291503249321102,0.27654405307574154,0.03851497372124546
330,compsvo13v,jar,table,0.07390399363615391,0.08234871858487458,0.391741713566635,0.05107515083517846
331,compsvo13v,board,jar,0.09375680304426533,0.1224526760663294,0.6301259847687998,0.34180003441052753
332,compsvo13v,board,book,0.0064816708262326935,0.009359391088841072,0.28028275796189545,0.04316757090829366
333,compsvo13v,board,table,0.0852799497640191,0.09045837056232103,0.4480671927067853,0.057158211111128725
334,compsvo13v,book,jar,0.0978173086632408,0.12068980668435456,0.6599493077857336,0.33997091884725567
335,compsvo13v,book,board,0.08548363605881089,0.09072305917392842,0.4689947673978978,0.06195569711128228
336,compsvo13v,book,table,0.08138819115827957,0.08445378063817517,0.4370442382003419,0.047129888550982574
337,compsvo13v,table,jar,0.007419708810611944,0.01526720645571726,0.28178894411568856,0.04533303189862982
338,compsvo13v,table,board,0.0074405474275653985,0.01518302277130732,0.27877941918849264,0.044452412220464955
339,compsvo13v,table,book,0.007219031408950759,0.014413476674396509,0.2674216753411324,0.04136613039077322
340,compsvo14,book (1),book,0.08377080656589889,0.09269456353997088,0.4958276449400448,0.05121020494922432
341,compsvo14,book (1),table,0.08707475853529785,0.0920658534016708,0.4596617745825062,0.05705602035159753
342,compsvo14,book,book (1),0.006843095354930409,0.00947308550759478,0.28740595093538784,0.041633062422675816
343,compsvo14,book,table,0.08490584561532515,0.09087771174436897,0.4321982729378557,0.055386686348183695
344,compsvo14,table,book (1),0.0074613085886934905,0.015116534939262025,0.2762961680158918,0.04393920694656337
345,compsvo14,table,book,0.007377149053950049,0.015380541205746747,0.2852201109599721,0.04601162476273704
346,compsvo14a,box,book,0.0062165699636985644,0.00962937398284179,0.2956307669409512,0.04372936235346409
347,compsvo14a,box,table,0.08436860783420692,0.0905724732787546,0.4543265692303216,0.06033134948942651
348,compsvo14a,book,box,0.08477417805333237,0.09212140760683883,0.4923098432377195,0.058439324292151026
349,compsvo14a,book,table,0.08843355429769907,0.09322206959194662,0.4727745873730516,0.05683544932842664
350,compsvo14a,table,box,0.007373796741283052,0.015374908959630024,0.2854343712827567,0.046025857585284005
351,compsvo14a,table,book,0.007413204048787445,0.015102064442536974,0.2761785114517943,0.04380693991596989
352,compsvo14v,jar,board,0.0057720105383341795,0.00936900423839594,0.3020799760581994,0.041989085554389134
353,compsvo14v,jar,book,0.005787960672600051,0.009089036508409056,0.2698903039384867,0.037020278349218554
354,compsvo14v,jar,table,0.07334691688231341,0.08144465077089681,0.3875179555507276,0.0503634983218134
355,compsvo14v,board,jar,0.09479094726790754,0.12419007782543935,0.6080416584386712,0.3435743445584789
356,compsvo14v,board,book,0.0064816205654144345,0.00935930002982708,0.28027685185333945,0.04316665379692847
357,compsvo14v,board,table,0.08521291494216544,0.09037371109125394,0.4471497680284168,0.05694634532540361
358,compsvo14v,book,jar,0.0973789056667328,0.12012754963816748,0.6153091275982799,0.32779754133592015
359,compsvo14v,book,board,0.0854661369205978,0.09070041771026413,0.4687242240176198,0.06188152677213729
360,compsvo14v,book,table,0.08204315397667472,0.08527643364345522,0.4471824404525009,0.04765436891025349
361,compsvo14v,table,jar,0.0074218089257758035,0.015234782903630572,0.28176811978449634,0.04527889189062476
362,compsvo14v,table,board,0.007440521438218693,0.01518303780554897,0.2787801240500196,0.04445253662831052
363,compsvo14v,table,book,0.007219018226207,0.014413482515861354,0.2674220292847687,0.04136618698791759
364,compsvo16,balloon,book,0.09775447280815593,0.1225396463333509,0.6215601644415123,0.3279333203834284
365,compsvo16,balloon,table,0.10489810468950034,0.13484101234452986,0.6807652345425055,0.36974232981617816
366,compsvo16,book,balloon,0.005779542823793632,0.009124322643240809,0.2712905218556473,0.037370890490284935
367,compsvo16,book,table,0.08601059418869825,0.0912105526917987,0.4336102020534187,0.05516008958603608
368,compsvo16,table,balloon,0.00740178816257175,0.015098086475497034,0.276365279643197,0.04379613358654628
369,compsvo16,table,book,0.007385521487347094,0.015365954214571828,0.2853374986821936,0.045973997080322425
370,compsvo16a,balloon,book,0.0715851136065937,0.0882662459637208,0.4677760289801931,0.26668521706831805
371,compsvo16a,balloon,table,0.08596477178926157,0.11016933851276366,0.5470479530990381,0.30957914376838586
372,compsvo16a,book,balloon,0.0056930324171980615,0.009055860379770938,0.29198996697778623,0.039197417009168484
373,compsvo16a,book,table,0.08600131859841491,0.0911985154742212,0.4334912769300152,0.0551423569424585
374,compsvo16a,table,balloon,0.005788503118804794,0.009404729193851071,0.3104768987318753,0.047732013725177914
375,compsvo16a,table,book,0.007385519045374222,0.015365955782099363,0.2853375687964007,0.045974009988575114
376,compsvo17,box,book,0.006131620469350336,0.009550808459199069,0.2858635195743046,0.04161116089367872
377,compsvo17,box,table,0.00706581322419765,0.007575859479064958,0.23557480580488754,0.006288776886351371
378,compsvo17,book,box,0.10162205423916604,0.1306380242288892,0.7410166619670416,0.36807888849476095
379,compsvo17,book,table,0.09926322130313996,0.11373638773674667,0.5320062446222106,0.0487106940657776
380,compsvo17,table,box,0.32871966163684496,0.214838116360379,0.5689341257194193,0.07533765613948223
381,compsvo17,table,book,0.0073855346972430186,0.015365902880787131,0.2853368667070969,0.045973882373164264
382,compsvo18,box,book,0.005782506333065084,0.009149669858165644,0.27336831881368695,0.03746792962708722
383,compsvo18,box,table,0.005730557872352872,0.009276809331120272,0.2980388218112729,0.0061387014625000885
384,compsvo18,book,box,0.0987990897226224,0.12504049212952126,0.627778948984269,0.3320459217728627
385,compsvo18,book,table,0.0847682840647742,0.0904850536385714,0.4304453499321276,0.05519995501238961
386,compsvo18,table,box,0.08355520001453258,0.1094243721082364,0.5597769059554156,0.3189466452061113
387,compsvo18,table,book,0.007385464617925959,0.0153659560505239,0.2853386909872159,0.04597425815378285
388,compsvo19,box,book,0.0056348013685802115,0.008631542078952167,0.2553937739839018,0.03404165464814991
389,compsvo19,box,table,0.005711173027590069,0.00926018098976867,0.2985350288245657,0.006063103666758625
390,compsvo19,book,box,0.07756562679845387,0.0895911426382436,0.5371332075884592,0.2740926442421386
391,compsvo19,book,table,0.08477485501193094,0.09049370567789902,0.43053117785566397,0.05521302712644696
392,compsvo19,table,box,0.08312732890057377,0.10840083541847824,0.5591596540273996,0.3219173663158871
393,compsvo19,table,book,0.007385417612830662,0.015365986149899228,0.28534023094130895,0.04597450346960287
394,compsvo23v,jar,board,0.006322677202878979,0.00940784449082905,0.30131259497800505,0.006679998065101229
395,compsvo23v,jar,table,0.07394756941365048,0.0824099698740592,0.3923648904452472,0.051177925630887584
396,compsvo23v,jar,clock,0.0057876428485280395,0.009088690908809451,0.2686919699000469,0.03654733730894376
397,compsvo23v,board,jar,0.09381199182671968,0.12251686281006745,0.6308197844376803,0.3431941898148388
398,compsvo23v,board,table,0.08521291494216544,0.09037371109125394,0.4471497680284168,0.05694634532540361
399,compsvo23v,board,clock,0.006546350149638195,0.009269140431729677,0.3240763693596539,0.04931139414224379
400,compsvo23v,table,jar,0.007419699570775155,0.015267211972038897,0.2817891973600068,0.04533307749211978
401,compsvo23v,table,board,0.0074402545697211265,0.015183191397926074,0.2787873249311589,0.044453803289971665
402,compsvo23v,table,clock,0.007258216042069694,0.014606061409286018,0.2694792582655289,0.0420685820649583
403,compsvo23v,clock,jar,0.09897869962630657,0.12337049892481547,0.6198846438067683,0.33202514117787674
404,compsvo23v,clock,board,0.010400457250948292,0.006398306658278099,0.17880557982183726,0.0066544375263167515
405,compsvo23v,clock,table,0.08342429701589525,0.08707408887526218,0.4360518234083425,0.04789277492934707
406,compsvo24,pear,book,0.08593607338819459,0.09071562696632006,0.4562943109489357,0.058847799579819796
407,compsvo24,pear,table,0.09085964963381864,0.0980735125240228,0.4782971744356775,0.05302816101548045
408,compsvo24,book,pear,0.007430673849086066,0.01522168166038991,0.2818667292690856,0.04514111748890794
409,compsvo24,book,table,0.08448022195466373,0.09084456669035336,0.4524726022090404,0.05825498031073266
410,compsvo24,table,pear,0.007441659536950163,0.015098004985638815,0.2751404278823667,0.0439124823761013
411,compsvo24,table,book,0.005826843993584786,0.009296577927987036,0.2910644777067466,0.045132136030272
412,compsvo24v,jar,board,0.00577160633415411,0.009369305598995356,0.3020925994997407,0.04199308231142702
413,compsvo24v,jar,table,0.07342775297682555,0.0815826097680695,0.3875846173786967,0.05037317530442192
414,compsvo24v,jar,clock,0.005782023812872983,0.009085661106111413,0.26972883527026154,0.036998749405282264
415,compsvo24v,board,jar,0.0946111225193405,0.12422325400026245,0.6081959036348122,0.3390180481360636
416,compsvo24v,board,table,0.08622868016071339,0.09167815081975833,0.4615244104877581,0.06015212152154549
417,compsvo24v,board,clock,0.006544158956118558,0.009271380697640259,0.3242720884621669,0.04956049731360932
418,compsvo24v,table,jar,0.0074239213759378034,0.015245183111372662,0.28172685480523457,0.04528684971319119
419,compsvo24v,table,board,0.007440479248987018,0.01518306218215622,0.2787812669127433,0.04445273818524525
420,compsvo24v,table,clock,0.00725826485058248,0.014606038825465791,0.26947797436982895,0.04206837452364015
421,compsvo24v,clock,jar,0.09696654968525567,0.11968447790465025,0.6121403720698662,0.32636290157840875
422,compsvo24v,clock,board,0.010399658232502879,0.006398086838823635,0.17878732374820136,0.006653655023227684
423,compsvo24v,clock,table,0.0829201722617199,0.08639542955543407,0.4338296484015032,0.048148194782879315
424,compsvo26,balloon,book,0.08249700878847485,0.09655123890490296,0.5556683502692888,0.28537536005967906
425,compsvo26,balloon,table,0.10489810468950034,0.13484101234452986,0.6807652345425055,0.36974232981617816
426,compsvo26,book,balloon,0.005681325852099941,0.008773677825344486,0.2596359467319749,0.03495687433314878
427,compsvo26,book,table,0.08524035228782811,0.09145983234695472,0.4573422933094573,0.059026580645553134
428,compsvo26,table,balloon,0.007401788091057389,0.01509808651573535,0.27636528157578377,0.04379613392074797
429,compsvo26,table,book,0.005876457470284527,0.00930731376010518,0.2913201572107348,0.04504347088177196
430,compsvo27,box,book,0.005744165770506522,0.009096682366217742,0.27192698928435943,0.03758630371430795
431,compsvo27,box,table,0.007060542170609005,0.007576718842329535,0.2357692674266275,0.006288789788252606
432,compsvo27,book,box,0.0950782550001014,0.11907811337688433,0.6271090247927049,0.33102993814969844
433,compsvo27,book,table,0.08438818817011544,0.09072988216854644,0.4512020914178089,0.05817498364123031
434,compsvo27,table,box,0.32813024784390393,0.2146574490585879,0.5682719063714907,0.07583407354652758
435,compsvo27,table,book,0.005856843521413822,0.009311446383547792,0.2914683993495273,0.04491944542401103
436,compsvo28,box,book,0.005993100442093675,0.00945850080634965,0.2836494510515446,0.04001673438676967
437,compsvo28,box,table,0.0057304837694027826,0.009281112569483552,0.2984306050833993,0.006139377755901795
438,compsvo28,book,box,0.1031123422697282,0.13348644428345913,0.7072238211282609,0.3678403293237464
439,compsvo28,book,table,0.08378020564610653,0.09071224976093067,0.458623769206669,0.05950053792586491
440,compsvo28,table,box,0.083550673864081,0.10941628380594184,0.5597476494726762,0.3189410551929027
441,compsvo28,table,book,0.005825854675981171,0.0093000331628095,0.29140664362968577,0.044709337802051684
442,compsvo29,box,book,0.005799151540596073,0.009210360109216643,0.2748262988682307,0.038119499869033555
443,compsvo29,box,table,0.005713486585871872,0.009275205893025213,0.29989919172195817,0.006062294938790009
444,compsvo29,book,box,0.10216130566452536,0.1324841950764332,0.6449303529988993,0.3408928827819041
445,compsvo29,book,table,0.08357563966801368,0.09042991356754662,0.4554303595918162,0.0589984208724506
446,compsvo29,table,box,0.0829816782072699,0.10817089785554147,0.5590223830208275,0.3216136619201017
447,compsvo29,table,book,0.005825861616876689,0.009300048974258138,0.2914077664154734,0.044709523215701
448,compsvo34v,jar,book,0.0054033453053516,0.011004557335564623,0.5054768666294136,0.2995807588755789
449,compsvo34v,jar,board,0.0063226603313212785,0.009407815761989569,0.30131043453257866,0.006679490752700237
450,compsvo34v,jar,table,0.07391960571193976,0.08237064815513642,0.39196471431990415,0.05111210960445741
451,compsvo34v,book,jar,0.00576334635495562,0.009378855211115237,0.3039717066406585,0.041823065745964894
452,compsvo34v,book,board,0.0057585648562291075,0.009357006342755762,0.30318691772625045,0.041658171298946056
453,compsvo34v,book,table,0.08723928159893876,0.09225852165516372,0.4428781554739653,0.05580888519369928
454,compsvo34v,board,jar,0.09376479353690208,0.12246287001283293,0.6302362332825863,0.34199904919242646
455,compsvo34v,board,book,0.09352547963369212,0.12182284631411396,0.6037895284673397,0.3377655384650626
456,compsvo34v,board,table,0.08526284446922441,0.09043675280929332,0.44783272993464907,0.057104048924213745
457,compsvo34v,table,jar,0.007419590915456503,0.015267276705638268,0.28179216914207234,0.04533361176763011
458,compsvo34v,table,book,0.00739331000322633,0.015344055275519368,0.28495436783985656,0.04591245520112011
459,compsvo34v,table,board,0.0074405359737839145,0.01518302939873017,0.27877972990710925,0.0444524670713515
460,compsvo67,balloon,box,0.09116278432328473,0.1087600252294472,0.5848165308285367,0.30363183816222095
461,compsvo67,balloon,table,0.10489810468950034,0.13484101234452986,0.6807652345425055,0.36974232981617816
462,compsvo67,box,balloon,0.005764126146102433,0.008956304153925709,0.2650447263438608,0.035974444860033254
463,compsvo67,box,table,0.007060538836546834,0.007576717971080134,0.2357694352291881,0.006288789393436481
464,compsvo67,table,balloon,0.00740178818992946,0.0150980864601039,0.2763652789038876,0.04379613345869757
465,compsvo67,table,box,0.3280143140415214,0.21462609201722196,0.5681546276242888,0.07590129719589633
466,compsvo68,balloon,box,0.09776335737089306,0.1215824899453711,0.6180920662761394,0.3255593097176458
467,compsvo68,balloon,table,0.10444565762885852,0.13470372030241878,0.6813445209043085,0.3699125698111359
468,compsvo68,box,balloon,0.005789345686429096,0.009109559543402713,0.2706215979224616,0.03718486250669485
469,compsvo68,box,table,0.005714012042172392,0.009275746016323208,0.29829781790993937,0.006101813863320843
470,compsvo68,table,balloon,0.007378679377624528,0.01506761041896998,0.27608609358010056,0.04373418639814776
471,compsvo68,table,box,0.08365385772656564,0.10958437945630753,0.5583269584776507,0.3184145828498858
472,compsvo68a,balloon,box,0.1002089804464817,0.12557001306843907,0.6231511000585404,0.3143023864339721
473,compsvo68a,balloon,table,0.08596477178926157,0.11016933851276366,0.5470479530990381,0.30957914376838586
474,compsvo68a,box,balloon,0.006012122027896496,0.009487556355417714,0.2828090770847371,0.04003896866140058
475,compsvo68a,box,table,0.005713949745135144,0.0092755054993518,0.2982798466703869,0.006101757062167384
476,compsvo68a,table,balloon,0.005788503041330305,0.009404729008221232,0.3104768844552919,0.04773201124098472
477,compsvo68a,table,box,0.0836538939032773,0.1095844293962561,0.5583275082907694,0.31841543911710557
478,compsvo69a,balloon,box,0.10232390604390387,0.13223755239479565,0.6424203268578919,0.34537368704858445
479,compsvo69a,balloon,table,0.09209217901868433,0.11878577507043515,0.6029405535564916,0.34290657421346643
480,compsvo69a,box,balloon,0.0057961104854213396,0.00920405786078602,0.2740999344943033,0.037985686473981393
481,compsvo69a,box,table,0.0057178212278616615,0.009282399692527829,0.30061538487236644,0.006046034497543802
482,compsvo69a,table,balloon,0.005782516409124396,0.009403226525768351,0.3104583375928671,0.04756390592001973
483,compsvo69a,table,box,0.08287755994161695,0.10788154370868742,0.5586954796932031,0.3219303498320189
484,compsvo78,box,box (1),0.005722177633496021,0.009235195567333264,0.30039946683372104,0.04100277391441495
485,compsvo78,box,table,0.00573340095559459,0.009287779361956345,0.298857402035505,0.00614070284000419
486,compsvo78,box (1),box,0.00567950961855289,0.009182060183796584,0.29766666558880434,0.005859804046538454
487,compsvo78,box (1),table,0.0068176027414499464,0.008660537220031378,0.2727368472656373,0.007397281126580348
488,compsvo78,table,box,0.08355521201660407,0.10942438905397577,0.5597771034678107,0.3189469650553275
489,compsvo78,table,box (1),0.08589452829927242,0.11331185577574425,0.5989306081536978,0.07126155764644032
490,compsvo79,box,box (1),0.005677007627703975,0.009047251518625244,0.2922006339679573,0.0056650225086509656
491,compsvo79,box,table,0.005707513204258512,0.009242893716750276,0.2980557376080136,0.006041833818325864
492,compsvo79,box (1),box,0.005650493183600658,0.009058975654162565,0.29453752091947505,0.005672210249392732
493,compsvo79,box (1),table,0.0068176932557197185,0.008660732819436303,0.2727521926523161,0.007397284328751043
494,compsvo79,table,box,0.08260918041237165,0.1073921509651716,0.5584144194775911,0.32179346330468006
495,compsvo79,table,box (1),0.08589572332375346,0.1133135667154432,0.5989511850092173,0.07126501697876933
496,compsvo89,box,box (1),0.005239074247629561,0.007743841307184525,0.2438381540923915,0.030317420072887926
497,compsvo89,box,table,0.00573340095559459,0.009287779361956345,0.298857402035505,0.00614070284000419
498,compsvo89,box (1),box,0.005204310260644555,0.007712459642751614,0.24198875858845365,0.029464887115859612
499,compsvo89,box (1),table,0.005672314573481029,0.009168416205679474,0.2979743176636937,0.005995935791708967
500,compsvo89,table,box,0.08355521201660407,0.10942438905397577,0.5597771034678107,0.3189469650553275
501,compsvo89,table,box (1),0.07907206992252908,0.10124363026532578,0.5545127318028018,0.31827711517490764
502,compsvu15,balloon,book,0.10320813671835398,0.13137369163615625,0.7045071101297323,0.3057052682824152
503,compsvu15,balloon,table,0.1037107796225152,0.13212661843040385,0.6745906320025241,0.3664521780372775
504,compsvu15,book,balloon,0.006352696901960096,0.009389734462167423,0.283856204257714,0.03946951111174022
505,compsvu15,book,table,0.08565821218722271,0.09129854768053937,0.433998044812339,0.05511409323153255
506,compsvu15,table,balloon,0.007346454812862962,0.01497452936574862,0.27507791893785943,0.04340035670666432
507,compsvu15,table,book,0.007361204421405025,0.01538728041856367,0.28531291308309875,0.04605994302778433
508,compsvu16,balloon,book,0.09889340600546648,0.12477026322908427,0.6258208282700874,0.3307186687817825
509,compsvu16,balloon,table,0.1037107796225152,0.13212661843040385,0.6745906320025241,0.3664521780372775
510,compsvu16,book,balloon,0.005785941087884516,0.00914308449743029,0.27188869825741946,0.03749171851875777
511,compsvu16,book,table,0.08549299840323167,0.09052727507167764,0.43181073013718185,0.05498892026975417
512,compsvu16,table,balloon,0.0073464547357620985,0.014974529407428053,0.2750779210375108,0.04340035706481961
513,compsvu16,table,book,0.00739861708409197,0.015321186700832587,0.28485568649901005,0.04586100620667916
514,compsvu17,box,box (1),0.005751409154462241,0.009271329181901796,0.2994784149909952,0.04110926483777524
515,compsvu17,box,table,0.007061704055501133,0.007574875744840319,0.2355623150734201,0.006286158507288722
516,compsvu17,box (1),box,0.005748290975461701,0.009273605336185826,0.2999208322698184,0.041057789418648655
517,compsvu17,box (1),table,0.006040262212127891,0.009329827936144564,0.3011761455700629,0.006370291387827509
518,compsvu17,table,box,0.3292071560270283,0.21442149808330466,0.5681365785556897,0.07620440300205208
519,compsvu17,table,box (1),0.08124861253827095,0.105508495363817,0.5757778775930358,0.323126708953009
520,compsvu23,box,pear,0.087994021573497,0.11577471797569786,0.5741613098275431,0.32892346980885623
521,compsvu23,box,table,0.08246038666582,0.08904835956628923,0.4436664605828248,0.05849173735442572
522,compsvu23,box,book,0.006236677208835523,0.00961646402133346,0.29167140150443416,0.04452818298168194
523,compsvu23,pear,box,0.005752805805583396,0.009380176798439551,0.3042326901140333,0.041893496614090434
524,compsvu23,pear,table,0.0855477561303481,0.09017396413344557,0.4423346553921169,0.05559725011489019
525,compsvu23,pear,book,0.005792918879607589,0.009213203159544808,0.2745785268994369,0.03808019660425306
526,compsvu23,table,box,0.007365280773322736,0.01537606203986636,0.28548401439357113,0.04605188035465199
527,compsvu23,table,pear,0.007395404595379452,0.015336967742678018,0.2840040802872061,0.045851935732375095
528,compsvu23,table,book,0.00738693934886838,0.015118669486079315,0.27661155998369025,0.04380626649058235
529,compsvu23,book,box,0.08228933719944506,0.08976516815905028,0.4642241827497424,0.05529118686865511
530,compsvu23,book,pear,0.10246396367540438,0.13360309222341846,0.6445994336162788,0.3404995962970353
531,compsvu23,book,table,0.08723495880517015,0.09170803305191726,0.45446693259368204,0.054779959157625485
532,compsvu25,book (1),cube,0.0059588631999930005,0.009427667482744564,0.3124523399303821,0.00660939135565532
533,compsvu25,book (1),book,0.006669660115552513,0.009083509984786999,0.27926446081107525,0.0075569667085510035
534,compsvu25,book (1),table,0.08705778902299763,0.09231796657779527,0.4649420512747171,0.0604882896163286
535,compsvu25,cube,book (1),0.006236661350741501,0.00998936687191605,0.3662246717570491,0.048537961486062715
536,compsvu25,cube,book,0.008073327423723194,0.007517578713807883,0.2352164200462176,0.00735026395825533
537,compsvu25,cube,table,0.07431499286719839,0.08322863757343292,0.4091759810362664,0.05481644488082754
538,compsvu25,book,book (1),0.006287475694220585,0.010636286364322277,0.4555218559839062,0.058074777179961935
539,compsvu25,book,cube,0.006873829994131432,0.0161416256231973,0.3921175584892258,0.04661478981650916
540,compsvu25,book,table,0.08661383215688044,0.09185338410137266,0.457422743807991,0.06046394245496732
541,compsvu25,table,book (1),0.007357222359506684,0.015399628155211254,0.2856257658386261,0.046076896247259906
542,compsvu25,table,cube,0.007243240102909986,0.01570312344389681,0.2942914936597262,0.04809231046432525
543,compsvu25,table,book,0.0073591590858564674,0.01540214119688752,0.28542381593766736,0.04605696750936325
544,compsvu25a,box,balloon,0.0055932488377191895,0.008582983733503571,0.2565595492369689,0.03441308866294344
545,compsvu25a,box,table,0.005612017327414411,0.00905558644335665,0.2997129184676415,0.04143071810140556
546,compsvu25a,balloon,box,0.07446485665322729,0.08588316755459444,0.5415457503132357,0.2765223637556033
547,compsvu25a,balloon,table,0.10398329794257044,0.1314457781643387,0.6742632577022156,0.36582096523084134
548,compsvu25a,table,box,0.07320872416268581,0.09178073925791894,0.5480062201262232,0.3110272651391588
549,compsvu25a,table,balloon,0.007379569607140305,0.015012410745478212,0.2755466796541989,0.04349808548364485
550,compsvu34,book (1),picture,0.08266186260670781,0.08901783461927039,0.44525072226205775,0.0568060739968012
551,compsvu34,book (1),table,0.08672515650979412,0.0916472815605924,0.4555090119830867,0.05635769460622891
552,compsvu34,picture,book (1),0.007166553911655865,0.01585620009712333,0.30398984159554937,0.04847586818625053
553,compsvu34,picture,table,0.07171767512691606,0.08092218097354797,0.3910287075906543,0.05068090099472275
554,compsvu34,table,book (1),0.007463873090356117,0.015111272878326613,0.27623997094807395,0.043927417300511966
555,compsvu34,table,picture,0.0073745009320598425,0.015374011212230872,0.28667420496211604,0.04601033471495309
556,compsvu53,box,book,0.006172451899457026,0.009550697258273141,0.2858083578010507,0.04188815484957465
557,compsvu53,box,table,0.0070617039469787965,0.007574876468763291,0.2355640633222294,0.0062864605055285485
558,compsvu53,book,box,0.1013259497078776,0.12977416379271178,0.7410962294066268,0.3667548457208466
559,compsvu53,book,table,0.09927064606442584,0.11375219346041633,0.5320670921346196,0.04870251230007112
560,compsvu53,table,box,0.32920716694070545,0.2144215124432733,0.5681366432199566,0.07620442303162066
