,scene,figure,ground,Distinct Prototype,Shared Prototype,Baseline Model
109,compsvi14a,bowl,table,0.07381912728691155,0.077704053162147,0.4551982254527803
110,compsvi14a,bowl,pear,0.016597490449362776,0.02399018106062073,0.2957735125906286
111,compsvi14a,cube,bowl,0.019382232451353967,0.023557094570783626,0.32624256536994645
112,compsvi14a,cube,table,0.07395229401967927,0.07778594791758361,0.45360272682159963
113,compsvi14a,cube,pear,0.018288655099712912,0.02312624450775172,0.29297273289301135
114,compsvi14a,table,bowl,0.008455837253260266,0.017505684491209872,0.28424731327183106
115,compsvi14a,table,cube,0.008545496978664559,0.017230178798151276,0.275031469888503
116,compsvi14a,table,pear,0.00854941668445572,0.017225000271042543,0.2751160184965766
117,compsvi14a,pear,bowl,0.07026680029377083,0.07525134593189617,0.45506541450070825
118,compsvi14a,pear,cube,0.01514124164184456,0.024964761176010118,0.3035503477212281
119,compsvi14a,pear,table,0.07397958243557212,0.07775194530520776,0.45221872787490436
120,compsvi15,jar,pencil,0.014820623643220822,0.023533365612736067,0.28424980175626013
121,compsvi15,jar,table,0.0662321896667736,0.07308093282010372,0.4112716270596525
122,compsvi15,jar,box,0.0169489326232303,0.02346109519668089,0.2991227389570391
123,compsvi15,jar,pear,0.014575764639749737,0.023715463484371632,0.30390818760744104
124,compsvi15,pencil,jar,0.08151278985294574,0.09889967021484032,0.538281850551168
125,compsvi15,pencil,table,0.07470887766514636,0.07868635921603605,0.4550505831578218
126,compsvi15,pencil,box,0.020305367121245668,0.02179768693700732,0.276659145725731
127,compsvi15,pencil,pear,0.01455790484744868,0.023709414387176296,0.3038516242354953
128,compsvi15,table,jar,0.00844937595630219,0.01753603975842961,0.2843404303034642
129,compsvi15,table,pencil,0.008503400709790008,0.017278169504352483,0.27524047568739457
130,compsvi15,table,box,0.008423397636617402,0.017589626541650166,0.2856275831273453
131,compsvi15,table,pear,0.008269139396028191,0.017941467557792058,0.29441926821711584
132,compsvi15,box,jar,0.01464027645124006,0.024178286257561743,0.3235550426926638
133,compsvi15,box,pencil,0.014608577591710619,0.02374045237142086,0.29752010724100825
134,compsvi15,box,table,0.0740695496675712,0.07888058740815715,0.4606310747202707
135,compsvi15,box,pear,0.007967572290950348,0.01831687420502227,0.31377333395874313
136,compsvi15,pear,jar,0.014022341221479277,0.026381401722253357,0.4247319616436071
137,compsvi15,pear,pencil,0.014121613202159116,0.02598358133047648,0.394288564941186
138,compsvi15,pear,table,0.07368062097411128,0.07804462500949387,0.4530503959687903
139,compsvi15,pear,box,0.02700490364285399,0.015323192775564015,0.18887423561784614
140,compsvi16,table,bowl,0.008460587681935883,0.017486179059366953,0.2840921397300787
141,compsvi16,table,pear,0.008325716201717594,0.017850008109415637,0.2934059301784175
142,compsvi16,table,pencil,0.008548046167835777,0.01721217333212223,0.2751042221821375
143,compsvi16,bowl,table,0.07345040183680128,0.0772222256612122,0.45045389964106464
144,compsvi16,bowl,pear,0.014843983183597075,0.02372304686553842,0.3065930879146591
145,compsvi16,bowl,pencil,0.0161825388470905,0.0238843303221828,0.2988711543528304
146,compsvi16,pear,table,0.07405735102343095,0.07833140862496991,0.46068120565489984
147,compsvi16,pear,bowl,0.014723750680157587,0.026156501404018498,0.40792752927672327
148,compsvi16,pear,pencil,0.014592441796196547,0.02367267811286848,0.3028776383222227
149,compsvi16,pencil,table,0.07384845851451452,0.07759058946543143,0.4551828909406597
150,compsvi16,pencil,bowl,0.01717795379830788,0.02611265560416856,0.3684222210665841
151,compsvi16,pencil,pear,0.014513080309986838,0.0239928020377702,0.3159899928694679
152,compsvi23,table,box,0.4964804892005794,0.3266470002631801,0.5575505006055776
153,compsvi23,table,box (1),0.5095571176985294,0.3343322973497913,0.5691527511789385
154,compsvi23,box,table,0.01898558366963057,0.01884357841241881,0.20035067712017324
155,compsvi23,box,box (1),0.06840072494539146,0.08610676138037104,0.5281762661679764
156,compsvi23,box (1),table,0.0178838517456871,0.019162183678245102,0.23563725218834078
157,compsvi23,box (1),box,0.01463929099674715,0.023117239531257057,0.28428142445787596
158,compsvi24,cup,table,0.07303163109437276,0.07668555316014783,0.442476921687943
159,compsvi24,cup,cube,0.01458755652153083,0.0274970397638483,0.4805688160913466
160,compsvi24,cup,pencil,0.01598409031915627,0.024116409501254026,0.28634869831624915
161,compsvi24,table,cup,0.00855643578878152,0.017187400687215783,0.27494273862008983
162,compsvi24,table,cube,0.008453045858211631,0.017510485991680466,0.2839929804489705
163,compsvi24,table,pencil,0.008511510720212957,0.017230174187419997,0.27540768506916724
164,compsvi24,cube,cup,0.018626284486906463,0.02220350566546779,0.27551965667001
165,compsvi24,cube,table,0.06818597894554575,0.07392306596927252,0.4228585837891119
166,compsvi24,cube,pencil,0.014940026723632647,0.023686021356605483,0.27783044311347405
167,compsvi24,pencil,cup,0.062119159922172686,0.06966019584859556,0.41728665026058026
168,compsvi24,pencil,table,0.0741626647648607,0.07773583392708834,0.45409608812457297
169,compsvi24,pencil,cube,0.08726099316836453,0.1127596693965428,0.683799699982837
170,compsvi24a,pear,cup,0.2956123535400904,0.2974535311809037,0.4195424121239054
171,compsvi24a,pear,table,0.07378152644132409,0.07738618932714382,0.4462219993527007
172,compsvi24a,pear,cube,0.4722575998122348,0.3747334059731509,0.6809094199264627
173,compsvi24a,cup,pear,0.01905366141196874,0.02285278729007392,0.28378036041369614
174,compsvi24a,cup,table,0.07302513362801398,0.07667713198656635,0.4424200921862916
175,compsvi24a,cup,cube,0.014343558498263203,0.027663559372719672,0.49336181310786587
176,compsvi24a,table,pear,0.008523816099266565,0.017256390664719286,0.2756646657402518
177,compsvi24a,table,cup,0.008554864838637022,0.01718820904818133,0.2749721822680978
178,compsvi24a,table,cube,0.008550852779227165,0.017219286129082374,0.27491156018873003
179,compsvi24a,cube,pear,0.01592668193841227,0.023500562058525482,0.27160984492095613
180,compsvi24a,cube,cup,0.022577080700809948,0.019645278800233118,0.2442564100976966
181,compsvi24a,cube,table,0.07384400364857742,0.07771493705872907,0.45362091829729817
182,compsvi25,jar,pencil,0.01482649368369978,0.023536350083766592,0.2842271570382714
183,compsvi25,jar,table,0.06579288622820624,0.07256580942285712,0.40588340746539975
184,compsvi25,jar,box,0.017077283291069584,0.02341380470767885,0.29849873061311766
185,compsvi25,jar,pencil (1),0.014453679648320962,0.02457720008145271,0.33712308002765895
186,compsvi25,pencil,jar,0.06433057973785608,0.07124351036543558,0.4011653303899746
187,compsvi25,pencil,table,0.07489809569136546,0.07892738839736338,0.4581244849395588
188,compsvi25,pencil,box,0.020133153893110246,0.02157092893586276,0.26934641397185455
189,compsvi25,pencil,pencil (1),0.07364495387521461,0.07866410661150451,0.45360584298859435
190,compsvi25,table,jar,0.008449638607392937,0.01753581097413881,0.2843393293919633
191,compsvi25,table,pencil,0.008503671293881953,0.017278071052667543,0.27524103584634896
192,compsvi25,table,box,0.008522969828254809,0.017283003616278922,0.27643680213926125
193,compsvi25,table,pencil (1),0.008481473910828291,0.017269154340306143,0.2755702114258666
194,compsvi25,box,jar,0.01464949337355926,0.024185926956964164,0.32382605237992
195,compsvi25,box,pencil,0.014609987826181246,0.02374171802340063,0.2975590143180739
196,compsvi25,box,table,0.07395502687699933,0.07824337456322063,0.45008036830455384
197,compsvi25,box,pencil (1),0.014867292153232719,0.0243181058923894,0.32248026703585886
198,compsvi25,pencil (1),jar,0.01445633573616439,0.02319366166891717,0.25167297342068023
199,compsvi25,pencil (1),pencil,0.014629510894731424,0.0232222368907031,0.23806886115800402
200,compsvi25,pencil (1),table,0.07378923521473704,0.07805737998178558,0.45151581373171185
201,compsvi25,pencil (1),box,0.016109902872917244,0.022913984354312585,0.24621588373613704
202,compsvi26,cup,table,0.07302970157545892,0.07668299603852931,0.4424695711834815
203,compsvi26,cup,cube,0.01454416348491049,0.0275142167382056,0.48068160272577354
204,compsvi26,cup,pencil,0.07708250118559103,0.10086457843868256,0.5854662925992822
205,compsvi26,table,cup,0.008460469844927397,0.017478239171088972,0.2839495527154029
206,compsvi26,table,cube,0.00845253060778846,0.017512908944223037,0.2840053316384216
207,compsvi26,table,pencil,0.008449293611276333,0.01753776217316991,0.284369523806981
208,compsvi26,cube,cup,0.018632597818355776,0.022324607366673396,0.27847226454897883
209,compsvi26,cube,table,0.06820738359651057,0.07397948861261093,0.4237773506252644
210,compsvi26,cube,pencil,0.07205115194221524,0.09430466143895286,0.5502029634409582
211,compsvi26,pencil,cup,0.014601969997323562,0.023684099715480644,0.3023263557092889
212,compsvi26,pencil,table,0.06275722962894115,0.07006917395717084,0.35596868937371345
213,compsvi26,pencil,cube,0.014585961992399431,0.02370560957713111,0.3038130593995453
214,compsvi26a,lamp,pencil,0.07334279255747002,0.09529482794025194,0.591423870456348
215,compsvi26a,lamp,bowl,0.013531603473126277,0.027874580973746784,0.517166213536294
216,compsvi26a,lamp,table,0.07308635528532981,0.07783064685362723,0.4579912536211241
217,compsvi26a,pencil,lamp,0.01971454729072964,0.02107795361810744,0.26422641691867416
218,compsvi26a,pencil,bowl,0.014586762495490053,0.023651356865787208,0.3030584793240017
219,compsvi26a,pencil,table,0.07343015103580262,0.0775618237874542,0.44459562487391063
220,compsvi26a,bowl,lamp,0.014557890019533072,0.023640396829120818,0.3029081789535016
221,compsvi26a,bowl,pencil,0.014206797141045118,0.02564514082889208,0.3870654701067398
222,compsvi26a,bowl,table,0.07428409699877442,0.07829338697132414,0.4632992372132196
223,compsvi26a,table,lamp,0.008078906919312994,0.01828453694563313,0.30351974257460285
224,compsvi26a,table,pencil,0.00848316983987068,0.01728035761534729,0.2754900151425711
225,compsvi26a,table,bowl,0.008457907622493788,0.017498005431710338,0.28417503059106924
226,compsvi3,table,pencil,0.008444588546480645,0.017531197606254587,0.28417015329063583
227,compsvi3,table,pear,0.008450633953976291,0.017531578425194743,0.28397361364225737
228,compsvi3,table,mug,0.008456095647610773,0.01751329910547099,0.28407391004310883
229,compsvi3,pencil,table,0.07245309656674415,0.07672942581682297,0.4445913451581693
230,compsvi3,pencil,pear,0.014573121772859778,0.023701323314980576,0.30396939201034057
231,compsvi3,pencil,mug,0.016596275070810032,0.02290907186505837,0.26886539605836124
232,compsvi3,pear,table,0.07423180441338398,0.07869487148629417,0.46239243551662124
233,compsvi3,pear,pencil,0.013787987782678807,0.027320601805620525,0.476926316059488
234,compsvi3,pear,mug,0.014796054882288984,0.023501834330357633,0.29768658859065794
235,compsvi3,mug,table,0.07401729210600631,0.0783831745335841,0.4583041567651883
236,compsvi3,mug,pencil,0.014617496436394869,0.027199845689113742,0.4587048815510209
237,compsvi3,mug,pear,0.014723436983269804,0.025082387827883024,0.363597508083859
238,compsvi34,table,pencil (1),0.008524127089645046,0.01726347332630551,0.27540753660708683
239,compsvi34,table,pencil,0.008444198232875256,0.017531952102572072,0.284185040839961
240,compsvi34,table,mug,0.008456060554556897,0.017513568973764944,0.2840805501001853
241,compsvi34,pencil (1),table,0.07416427328220053,0.07793733785506618,0.45032782333105603
242,compsvi34,pencil (1),pencil,0.08726025508215267,0.11308273953490225,0.7004537166910084
243,compsvi34,pencil (1),mug,0.0660527184857525,0.07351474026767055,0.4451735309437315
244,compsvi34,pencil,table,0.07219764687385942,0.07642549602433697,0.43926323107605086
245,compsvi34,pencil,pencil (1),0.015192426531619872,0.02398294086671992,0.2818572617254454
246,compsvi34,pencil,mug,0.01661511550439591,0.022855973060042927,0.26797734371804943
247,compsvi34,mug,table,0.0735061073162302,0.0775495001080752,0.4468231361229633
248,compsvi34,mug,pencil (1),0.015894989854308678,0.024205833496124547,0.28709336363498394
249,compsvi34,mug,pencil,0.01465706827467185,0.02722788987236827,0.45888501988689134
250,compsvi36,table,pencil,0.00844458855449786,0.01753119761119038,0.2841701542558537
251,compsvi36,table,pear,0.008450634744565942,0.01753157794208336,0.28397359521713234
252,compsvi36,table,mug,0.008456101401459474,0.017513295557521333,0.2840737726663404
253,compsvi36,pencil,table,0.07245443562723282,0.07673028510696632,0.4445972358999121
254,compsvi36,pencil,pear,0.014573119578713527,0.023701318451552367,0.3039692481669928
255,compsvi36,pencil,mug,0.01659626172492579,0.022909251380280327,0.26886438667539064
256,compsvi36,pear,table,0.07431214831949551,0.07872275131834586,0.4625256830438835
257,compsvi36,pear,pencil,0.013787987782678807,0.027320601805620525,0.476926316059488
258,compsvi36,pear,mug,0.014792455455251844,0.023500505439162395,0.29767679022255206
259,compsvi36,mug,table,0.07450779660689942,0.07865760039598224,0.45988369340850693
260,compsvi36,mug,pencil,0.014617484199002816,0.027199856677355243,0.45870511430484956
261,compsvi36,mug,pear,0.014722434759488331,0.025081717366764098,0.36356369086355955
262,compsvi45,table,pencil,0.008444406419112123,0.01753182100471936,0.2841798821691127
263,compsvi45,table,cup,0.008329720869543675,0.01781168833509428,0.2936421232732437
264,compsvi45,table,mug,0.008455566552519729,0.017513875312115745,0.2840926919353831
265,compsvi45,pencil,table,0.07227331557088433,0.07652111088205467,0.4404567079730093
266,compsvi45,pencil,cup,0.016886447807880456,0.022312883063431918,0.27873048244068327
267,compsvi45,pencil,mug,0.016622922521784926,0.02287672248167819,0.2686495162347175
268,compsvi45,cup,table,0.0724629841122395,0.07657205283185874,0.44493584677528397
269,compsvi45,cup,pencil,0.01391294167838545,0.028635021758218568,0.54907767195586
270,compsvi45,cup,mug,0.014624831778614619,0.027076306255685068,0.4508990249016316
271,compsvi45,mug,table,0.07337123287027474,0.07737898301558098,0.44469810259832626
272,compsvi45,mug,pencil,0.014649418621331468,0.027111033270599362,0.45413150778348543
273,compsvi45,mug,cup,0.016389669505943248,0.023225241238430776,0.29020403252482807
274,compsvi46,bowl,ball,0.014764224985007048,0.023738345938377974,0.30711155858254796
275,compsvi46,bowl,table,0.07330019443171364,0.07721462730855888,0.44995044051008337
276,compsvi46,bowl,pencil,0.01592038061124346,0.02423092762105102,0.28891529508542413
277,compsvi46,ball,bowl,0.015180780389997626,0.024690947938777075,0.34033695567243016
278,compsvi46,ball,table,0.0739601631929051,0.07800737775582743,0.45817977587886627
279,compsvi46,ball,pencil,0.014631432849429443,0.023401076799640853,0.2623701144600827
280,compsvi46,table,bowl,0.008454613579648352,0.01751071382009772,0.2842573860045537
281,compsvi46,table,ball,0.008316301794550646,0.017868449392948297,0.2936727958758999
282,compsvi46,table,pencil,0.008536242199671714,0.01724549329640749,0.27546599005318145
283,compsvi46,pencil,bowl,0.061488544844419166,0.06908341994188028,0.4155107108452559
284,compsvi46,pencil,ball,0.014574777963599168,0.023692195091543227,0.30387482742379046
285,compsvi46,pencil,table,0.07446550866650184,0.07837658395533789,0.4599981052789515
286,compsvinew1,plate,table,0.07404050853282314,0.07824357468263317,0.45210734619257226
287,compsvinew1,plate,cube,0.008230608552370091,0.018014766874248238,0.2991492824200854
288,compsvinew1,plate,pencil,0.01432148780332742,0.02802662583251771,0.5189756941681021
289,compsvinew1,table,plate,0.008442314002733604,0.017553237908445058,0.2853820018675937
290,compsvinew1,table,cube,0.00853819623137768,0.01726073189028405,0.27508752573492695
291,compsvinew1,table,pencil,0.008371409477405469,0.017567948479999592,0.2845491900557651
292,compsvinew1,cube,plate,0.01904672186206049,0.024200120275974433,0.3357091507147046
293,compsvinew1,cube,table,0.07479524970031699,0.07910490303099185,0.46463114080185847
294,compsvinew1,cube,pencil,0.013873384082795806,0.0270194779873719,0.45954910552774475
295,compsvinew1,pencil,plate,0.020063469884529943,0.022016554279309656,0.2795740307390313
296,compsvinew1,pencil,table,0.06209460921829385,0.06962466792151137,0.3515122255289152
297,compsvinew1,pencil,cube,0.014642771630589276,0.02346334578333667,0.2863106320350011
298,compsvinew2,mug,table,0.07428233138483102,0.07792654443053483,0.448118788064522
299,compsvinew2,mug,box,0.08737307482280998,0.11317160220278134,0.6597758871300321
300,compsvinew2,table,mug,0.008450966828652519,0.017200286407402367,0.2750200798565714
301,compsvinew2,table,box,0.008317798764657,0.017877035308150914,0.2936017614829084
302,compsvinew2,box,mug,0.014626751350057081,0.023056791904905827,0.26856412716811534
303,compsvinew2,box,table,0.07359813663007163,0.0781807505283955,0.44856817701649565
304,compsvo12,box,book (1),0.014631073101812518,0.02301419929862004,0.2593162602032747
305,compsvo12,box,book,0.01441659753748276,0.02228203529422232,0.25077794481908705
306,compsvo12,box,table,0.017669458483410852,0.018858932344468515,0.20074563103917514
307,compsvo12,book (1),box,0.08336249576316095,0.10377804996858206,0.6180943613389209
308,compsvo12,book (1),book,0.014566254801233906,0.02370650145484301,0.3038770929424941
309,compsvo12,book (1),table,0.07443503268824432,0.07884385394438131,0.4442600190793385
310,compsvo12,book,box,0.0723791493178865,0.08513520635097616,0.5616286998191026
311,compsvo12,book,book (1),0.014543796126391447,0.023863782121050992,0.31003524965709045
312,compsvo12,book,table,0.07196996719809091,0.07744386588651739,0.4546530854909601
313,compsvo12,table,box,0.4787659456201806,0.3320276592965546,0.5640258312362861
314,compsvo12,table,book (1),0.00844622631612895,0.0175452176852077,0.28522253848168183
315,compsvo12,table,book,0.014726437485797113,0.02349617113030704,0.29121283709831447
316,compsvo12v,board,book,0.016390290401976287,0.02366692072401696,0.28024571729972614
317,compsvo12v,board,table,0.07271053885020574,0.07711522636880212,0.44723563735065763
318,compsvo12v,board,clock,0.016553317786690742,0.023450975275566884,0.3244509048413259
319,compsvo12v,book,board,0.0728626029773725,0.07731151239989252,0.4676659672435382
320,compsvo12v,book,table,0.06891404637390301,0.07142052959776111,0.42811663860098165
321,compsvo12v,book,clock,0.08709589792595591,0.11288867638742765,0.6454626278770513
322,compsvo12v,table,board,0.008503346600702313,0.017352104670230233,0.27878264548583565
323,compsvo12v,table,book,0.008250337844450503,0.01647253757343655,0.2674212937580319
324,compsvo12v,table,clock,0.008295024380198945,0.016692678391280327,0.2694810878806973
325,compsvo12v,clock,board,0.026366531516736208,0.016198262046403525,0.17940177848250122
326,compsvo12v,clock,book,0.014634164041324081,0.02328654776351988,0.2745942593330304
327,compsvo12v,clock,table,0.07061612596911818,0.07355377997602254,0.43171353761354586
328,compsvo13v,jar,board,0.01598996069905817,0.02379246206302712,0.3013576774024031
329,compsvo13v,jar,book,0.015035347825589832,0.023496687714355573,0.27654405307574154
330,compsvo13v,jar,table,0.06305620249594854,0.0702613920965363,0.391741713566635
331,compsvo13v,board,jar,0.07999497276477123,0.10447880227181583,0.6301259847687998
332,compsvo13v,board,book,0.01639108238834944,0.02366836492545913,0.28028275796189545
333,compsvo13v,board,table,0.0727623707000005,0.07718069147539115,0.44806719270678524
334,compsvo13v,book,jar,0.08345946841579921,0.10297469074475847,0.6599493077857336
335,compsvo13v,book,board,0.07293615947132552,0.0774065285089628,0.4689947673978978
336,compsvo13v,book,table,0.06944185300352768,0.07205746850010597,0.43704423820034194
337,compsvo13v,table,jar,0.008479667212119455,0.01744823594937371,0.28178894411568856
338,compsvo13v,table,board,0.008503482774351952,0.017352026024333868,0.27877941918849264
339,compsvo13v,table,book,0.008250321610221191,0.0164725447707224,0.2674216753411324
340,compsvo14,book (1),book,0.07147474286807913,0.07908865111709754,0.49582764494004483
