,scene,figure,ground,Distinct Prototype,Shared Prototype,Baseline Model
341,compsvo14,book (1),table,0.07108775963710562,0.06128001406041874,0.4489853369243628
342,compsvo14,book,book (1),0.012437562570139407,0.013115773868351888,0.418908861139778
343,compsvo14,book,table,0.015395086928203206,0.016119371211735636,0.5153038238143115
344,compsvo14,table,book (1),0.011947897672257176,0.012511464174384394,0.3480298758453958
345,compsvo14,table,book,0.01214065308476776,0.012719793526009368,0.3489853974126296
346,compsvo14a,box,book,0.012051676533097406,0.012712757160798073,0.4038289540495469
347,compsvo14a,box,table,0.07128786779452635,0.06181676322380621,0.4725502601042346
348,compsvo14a,book,box,0.014588737431280347,0.014944051522890325,0.44877151835781187
349,compsvo14a,book,table,0.01491993913013812,0.014993254693451481,0.4302344576467673
350,compsvo14a,table,box,0.012082759283717777,0.012667902443072898,0.34755632323218066
351,compsvo14a,table,book,0.011908867670003093,0.012458470075780813,0.34165296784695653
352,compsvo14v,jar,board,0.012510443359869693,0.013063181960628709,0.35283560935688874
353,compsvo14v,jar,book,0.01154772086282234,0.012018883512979795,0.3132152621808455
354,compsvo14v,jar,table,0.07266995097025487,0.06418850872289232,0.5200587095623985
355,compsvo14v,board,jar,0.012380337760062464,0.013332687234135904,0.38591895893288186
356,compsvo14v,board,book,0.012289130571100716,0.012976075311057449,0.391246530991168
357,compsvo14v,board,table,0.07188157982607217,0.06172305833907993,0.4682393865129799
358,compsvo14v,book,jar,0.011796066259192715,0.012662478723978951,0.33916699931506483
359,compsvo14v,book,board,0.07686729417900473,0.06448910672432233,0.4928069612235775
360,compsvo14v,book,table,0.013639476641333921,0.013732179095877735,0.35083834104929207
361,compsvo14v,table,jar,0.012254501275270864,0.012796677733202852,0.35528238612204915
362,compsvo14v,table,board,0.011998991103407202,0.012566348422151402,0.34879859412315256
363,compsvo14v,table,book,0.011223622882632844,0.011712180696950021,0.2884508081769522
364,compsvo16,balloon,book,0.011543223880806657,0.012368994873533693,0.3137295805500021
365,compsvo16,balloon,table,0.0120876494804798,0.012982727972671276,0.3601337086165423
366,compsvo16,book,balloon,0.01145452744660056,0.011957151793346771,0.315583972889652
367,compsvo16,book,table,0.07233050646202506,0.06257742909919016,0.5147647398924999
368,compsvo16,table,balloon,0.0118516515775024,0.012406828424204177,0.3393677109600673
369,compsvo16,table,book,0.012198253240715442,0.012769493462518851,0.3512318858598781
370,compsvo16a,balloon,book,0.04778187831338745,0.04414868417037593,0.30776738278992244
371,compsvo16a,balloon,table,0.06755442491830703,0.060980236981851066,0.46240043179300816
372,compsvo16a,book,balloon,0.011036466755957104,0.011522124585992437,0.2702792432441489
373,compsvo16a,book,table,0.07234112542637282,0.06258203586356959,0.514817209296186
374,compsvo16a,table,balloon,0.012173641003199344,0.012772786655228931,0.35810031242788787
375,compsvo16a,table,book,0.012198261014168238,0.012769504020766388,0.35123345199451655
376,compsvo17,box,book,0.011523460370310127,0.012072615299644476,0.3455278866986757
377,compsvo17,box,table,0.008387311751215041,0.016541652811278854,0.3967685583169667
378,compsvo17,book,box,0.011636418496816051,0.012523101513440544,0.34548649480897575
379,compsvo17,book,table,0.014691478318235597,0.016055945210347422,0.5085502937942807
380,compsvo17,table,box,0.012227398051643329,0.01313447094079235,0.3523073321418588
381,compsvo17,table,book,0.012198289437698538,0.012769532227698244,0.351235534233096
382,compsvo18,box,book,0.011815601874776756,0.012289800912008271,0.32867471507823165
383,compsvo18,box,table,0.012279455349769038,0.012970487596648341,0.395937928320525
384,compsvo18,book,box,0.011605433256345792,0.012445995286654356,0.31977372366134627
385,compsvo18,book,table,0.07249119879284836,0.06281694548955465,0.515840771426902
386,compsvo18,table,box,0.01189858047976469,0.0127411097368973,0.34287684128871904
387,compsvo18,table,book,0.012198493348392054,0.012769813136802735,0.35127787795936294
388,compsvo19,box,book,0.009935383296562822,0.010381892011355741,0.2385502305635301
389,compsvo19,box,table,0.012013715124631936,0.012687981538146209,0.3784006802800865
390,compsvo19,book,box,0.009941095679575802,0.010576425600744859,0.22632536108883558
391,compsvo19,book,table,0.07248338698812656,0.06281354953724509,0.515802270193099
392,compsvo19,table,box,0.011658373384311835,0.012473321567967013,0.3304424980982516
393,compsvo19,table,book,0.012198682163095026,0.012770049445595365,0.35130796986933377
394,compsvo23v,jar,board,0.0129984774958438,0.01366138020810492,0.4190009855120116
395,compsvo23v,jar,table,0.07249851191513322,0.0641644000163247,0.519458729643539
396,compsvo23v,jar,clock,0.011882241396986695,0.012456336057720377,0.37047244276260105
397,compsvo23v,board,jar,0.012475766193900879,0.01341800682374975,0.38685181715257655
398,compsvo23v,board,table,0.07188157982607217,0.06172305833907993,0.4682393865129799
399,compsvo23v,board,clock,0.013011032198043556,0.014030521440713095,0.44337526758182
400,compsvo23v,table,jar,0.012187592513270307,0.0127451786359968,0.350960288053281
401,compsvo23v,table,board,0.011999787796368414,0.012567429003548646,0.3489646990639324
402,compsvo23v,table,clock,0.011315839493893896,0.011831792345732272,0.2987441129185373
403,compsvo23v,clock,jar,0.011963534110791268,0.012876187127512087,0.3588157668607629
404,compsvo23v,clock,board,0.14756555488259676,0.12220272897133627,0.48189882062212486
405,compsvo23v,clock,table,0.06068694316281852,0.05386912046096885,0.37336422144279785
406,compsvo24,pear,book,0.07317531561603564,0.06298275663653573,0.47798843202914915
407,compsvo24,pear,table,0.0680732791573693,0.05940885991441685,0.4307566420696781
408,compsvo24,book,pear,0.012235661298541627,0.012787381635541993,0.35553787792450875
409,compsvo24,book,table,0.06905675826781116,0.059653972232568415,0.47015181053562016
410,compsvo24,table,pear,0.011738793839567588,0.012312822947237328,0.33869129483074256
411,compsvo24,table,book,0.011898004718251802,0.012490015322498398,0.3578893361955392
412,compsvo24v,jar,board,0.012505708950787509,0.013059850629185115,0.35295225368237404
413,compsvo24v,jar,table,0.07264227197301693,0.06416689997368988,0.5197871215130998
414,compsvo24v,jar,clock,0.011456351284916448,0.011938743096644677,0.31023870085022837
415,compsvo24v,board,jar,0.012242573208203477,0.013124065020273528,0.3557452768364827
416,compsvo24v,board,table,0.07157904605171905,0.06175765223312942,0.4685642017362137
417,compsvo24v,board,clock,0.012883785640982684,0.013829210324915341,0.409973082953174
418,compsvo24v,table,jar,0.012230977400979457,0.012773381540896548,0.35218976636790633
419,compsvo24v,table,board,0.011999117160787607,0.012566519372340035,0.34882486486782627
420,compsvo24v,table,clock,0.011315709358804459,0.011831618130173657,0.29872030541083233
421,compsvo24v,clock,jar,0.011712448799004993,0.01259351567023998,0.3395754704900406
422,compsvo24v,clock,board,0.14755871652943509,0.12219932947444848,0.4818727685193746
423,compsvo24v,clock,table,0.060736160832984436,0.05391570191218956,0.37378249675449726
424,compsvo26,balloon,book,0.010355923239233936,0.011033902697668288,0.24538870597501314
425,compsvo26,balloon,table,0.0120876494804798,0.012982727972671276,0.3601337086165423
426,compsvo26,book,balloon,0.010299906011684741,0.010741947457949735,0.24737591531452308
427,compsvo26,book,table,0.06852046538552473,0.0593186393206189,0.4717056522832175
428,compsvo26,table,balloon,0.011851651786264471,0.012406828706356338,0.3393677536765033
429,compsvo26,table,book,0.011909408072334952,0.012514527208761709,0.3606381942648753
430,compsvo27,box,book,0.0110449573428335,0.0115581598849095,0.3049425570720203
431,compsvo27,box,table,0.008387476224649642,0.01654175053681525,0.396779596940366
432,compsvo27,book,box,0.011142875564243352,0.011951639105471156,0.3046207930483811
433,compsvo27,book,table,0.06957493358087337,0.0599199886094767,0.474840963642982
434,compsvo27,table,box,0.012225108464469713,0.013132999445334009,0.3522956842668607
435,compsvo27,table,book,0.011979439365013141,0.012575664739529214,0.362831128296262
436,compsvo28,box,book,0.012354847603024674,0.012823830957450351,0.371765633771998
437,compsvo28,box,table,0.01227691271018448,0.012965012278048624,0.39510498745289063
438,compsvo28,book,box,0.01214185996193316,0.013028713949524037,0.3618199503717136
439,compsvo28,book,table,0.014741550843016206,0.015172684489310825,0.4655573162764302
440,compsvo28,table,box,0.011896094330173673,0.01273826722263135,0.34268998242873727
441,compsvo28,table,book,0.011883099904133507,0.012470892743148148,0.3582606587067753
442,compsvo29,box,book,0.012032048942887726,0.012579444753976208,0.36919716122012325
443,compsvo29,box,table,0.011983775528573827,0.012645794868791124,0.37415733039699883
444,compsvo29,book,box,0.01204997837916132,0.012927876370804238,0.34553671701988864
445,compsvo29,book,table,0.06863722188203161,0.059509560720846615,0.46766550661426015
446,compsvo29,table,box,0.011640184200296371,0.012453241728519415,0.32982545226947535
447,compsvo29,table,book,0.0118832112252421,0.012471044402494332,0.35828578987014303
448,compsvo34v,jar,book,0.012466842092552515,0.013302860038184887,0.3660378016299779
449,compsvo34v,jar,board,0.012998094514563492,0.013660847915147456,0.4189123585411945
450,compsvo34v,jar,table,0.07250224749109566,0.06415741091603712,0.5193824003032592
451,compsvo34v,book,jar,0.01248286723243192,0.0130392143430448,0.3518166186198064
452,compsvo34v,book,board,0.012216718582839351,0.012772233137831072,0.3374485896511366
453,compsvo34v,book,table,0.015423930242817015,0.016080324456930417,0.502979580233467
454,compsvo34v,board,jar,0.012455054739705792,0.013386661933985498,0.3820824570882783
455,compsvo34v,board,book,0.0119300080019072,0.01278861452729329,0.3379998131376342
456,compsvo34v,board,table,0.07190757835263406,0.06175036673724869,0.46849579020455867
457,compsvo34v,table,jar,0.012187932797957863,0.01274563952144122,0.35102896009377343
458,compsvo34v,table,book,0.012234670234283963,0.012797635757178018,0.35207110322164054
459,compsvo34v,table,board,0.011998947663115869,0.012566289513703205,0.34878954202000845
460,compsvo67,balloon,box,0.011308984707358893,0.012041505936227765,0.28597899175784225
461,compsvo67,balloon,table,0.0120876494804798,0.012982727972671276,0.3601337086165423
462,compsvo67,box,balloon,0.01122467427612514,0.011658990842672605,0.28754767401958264
463,compsvo67,box,table,0.00838747530895557,0.01654174697734157,0.39677973051678256
464,compsvo67,table,balloon,0.011851651497640768,0.01240682831626727,0.33936769461895794
465,compsvo67,table,box,0.012224671093907008,0.01313266625666153,0.352294523948363
466,compsvo68,balloon,box,0.011678601523047708,0.0124923749368827,0.3157634481969952
467,compsvo68,balloon,table,0.01196473783806312,0.01286288596430252,0.35635323329527646
468,compsvo68,box,balloon,0.011578148455704837,0.012060146218550718,0.317378157596488
469,compsvo68,box,table,0.012277354825732124,0.01296618680461942,0.39308473096046903
470,compsvo68,table,balloon,0.011691848479289179,0.012255176157486001,0.33238569802624024
471,compsvo68,table,box,0.011903361872526821,0.012737613505546645,0.34132039497593414
472,compsvo68a,balloon,box,0.06561317908026215,0.056549685307255924,0.43783076766096
473,compsvo68a,balloon,table,0.06755442491830703,0.060980236981851066,0.46240043179300816
474,compsvo68a,box,balloon,0.01210214145547142,0.012609375043106785,0.3690479202702723
475,compsvo68a,box,table,0.012277421412564174,0.01296638883732686,0.3931205671954116
476,compsvo68a,table,balloon,0.01217363965559509,0.012772784812707579,0.35810002874874397
477,compsvo68a,table,box,0.011903375405301274,0.012737633069437869,0.3413231611641568
478,compsvo69a,balloon,box,0.012164669991119174,0.013103713606058429,0.3711013558469268
479,compsvo69a,balloon,table,0.06558157978670845,0.05891375773159885,0.447734880632697
480,compsvo69a,box,balloon,0.011928364801420885,0.012435390007512936,0.34520398313651696
481,compsvo69a,box,table,0.01193530350020849,0.01258674746841751,0.3686928311577942
482,compsvo69a,table,balloon,0.01216329841169972,0.012760980441685213,0.3572247649666007
483,compsvo69a,table,box,0.011599410457116585,0.012408085330177059,0.3273654764183885
484,compsvo78,box,box (1),0.011518774822729321,0.01208224750401451,0.3187344066683648
485,compsvo78,box,table,0.01227593012216483,0.012960576201473692,0.39416143545849147
486,compsvo78,box (1),box,0.04935011130173518,0.047599143468851315,0.3498495490701964
487,compsvo78,box (1),table,0.013262770768159514,0.014014714474881621,0.5424042068625782
488,compsvo78,table,box,0.011898585212698432,0.01274111675932821,0.34287788091791815
489,compsvo78,table,box (1),0.01235327160285106,0.013254837735849786,0.37647007543018446
490,compsvo79,box,box (1),0.011027808821634842,0.011598745505459418,0.30460860479875546
491,compsvo79,box,table,0.01189690676939177,0.012565375404851795,0.3722549362961515
492,compsvo79,box (1),box,0.04550504327934382,0.044041943172908056,0.3115262797737772
493,compsvo79,box (1),table,0.013262629622099729,0.014014367551837027,0.5423043930540888
494,compsvo79,table,box,0.011553498233188606,0.012357971923634272,0.3256093557693096
495,compsvo79,table,box (1),0.012353739107634673,0.013255524944106364,0.3765736019928585
496,compsvo89,box,box (1),0.007816397274108941,0.008126930882128684,0.13428848303353705
497,compsvo89,box,table,0.01227593012216483,0.012960576201473692,0.39416143545849147
498,compsvo89,box (1),box,0.02586453135719796,0.02528700540641961,0.14138217889528584
499,compsvo89,box (1),table,0.011328019987281274,0.01195049332853148,0.34411786991786225
500,compsvo89,table,box,0.011898585212698432,0.01274111675932821,0.34287788091791815
501,compsvo89,table,box (1),0.011025440320392479,0.011774905960637645,0.30454784941120183
502,compsvu15,balloon,book,0.01212559446174845,0.013018751834842595,0.3544592907863995
503,compsvu15,balloon,table,0.011893620881143988,0.012774972587159036,0.348635733859804
504,compsvu15,book,balloon,0.012042195730647695,0.012538974042511327,0.3685946154413866
505,compsvu15,book,table,0.07068790139500725,0.06165371361969756,0.5016962128336542
506,compsvu15,table,balloon,0.011615242557093041,0.012167508169284977,0.3248848140140027
507,compsvu15,table,book,0.01201732266553898,0.012606042502010431,0.34450841979481733
508,compsvu16,balloon,book,0.011663807218333615,0.01250033807534924,0.32013353709061054
509,compsvu16,balloon,table,0.011893620881143988,0.012774972587159036,0.348635733859804
510,compsvu16,book,balloon,0.011568493247389058,0.012070908240009651,0.321528429208516
511,compsvu16,book,table,0.07281927311491143,0.06308579108797391,0.5200566370793895
512,compsvu16,table,balloon,0.011615242773369849,0.012167508461240395,0.3248848570746674
513,compsvu16,table,book,0.012274765217132864,0.012823846766019529,0.35301212162418083
514,compsvu17,box,box (1),0.011787454037373513,0.012325728336258215,0.3135471788299523
515,compsvu17,box,table,0.008384683388187484,0.016530683612602612,0.3948034381523295
516,compsvu17,box (1),box,0.011793672930848006,0.012330911992369922,0.3135643764637987
517,compsvu17,box (1),table,0.011797836085766886,0.012370607448277641,0.3537960985404225
518,compsvu17,table,box,0.012200163613572358,0.013110168959579357,0.35237970601955265
519,compsvu17,table,box (1),0.011473622100778165,0.012279185244980298,0.33260507144603046
520,compsvu23,box,pear,0.012211786791480649,0.013075216944831462,0.35273217102807086
521,compsvu23,box,table,0.07119741347845163,0.06178152757528967,0.47026138511989046
522,compsvu23,box,book,0.01185694429745436,0.01248036533241445,0.3670800667173577
523,compsvu23,pear,box,0.012440722737477549,0.013018459995845872,0.35711160190677216
524,compsvu23,pear,table,0.07099722140392907,0.06138869880087701,0.46414210033656744
525,compsvu23,pear,book,0.012033769672287005,0.012538622096210152,0.3516182793837174
526,compsvu23,table,box,0.012013067454931465,0.012602633115917371,0.3451125190178495
527,compsvu23,table,pear,0.012244089026167228,0.012801274476441877,0.3509182159385191
528,compsvu23,table,book,0.01188649711965217,0.012436827835780685,0.3418468465927041
529,compsvu23,book,box,0.01467493044751271,0.015238687276648337,0.48860438712522525
530,compsvu23,book,pear,0.012152338146513852,0.01304204623497769,0.35286345669226465
531,compsvu23,book,table,0.0696046797208883,0.06025169017735405,0.43788309543681186
532,compsvu25,book (1),cube,0.013587423629084223,0.014147120843228785,0.44500559914860344
533,compsvu25,book (1),book,0.016570315542255867,0.016352489446233503,0.569037887815546
534,compsvu25,book (1),table,0.015047142310904059,0.015317258251840509,0.4649905126003426
535,compsvu25,cube,book (1),0.013251138528833388,0.014045409809669309,0.4851012389230681
536,compsvu25,cube,book,0.1400658060797789,0.15464906945553644,0.596410417197407
537,compsvu25,cube,table,0.07346418042485835,0.06550353093685488,0.5187054778702908
538,compsvu25,book,book (1),0.013372860494056657,0.01435559888648031,0.5320946614901001
539,compsvu25,book,cube,0.016381994620030395,0.016395609696200183,0.47909833317917255
540,compsvu25,book,table,0.07121557774378748,0.06167894361225519,0.4826773726189191
541,compsvu25,table,book (1),0.012042440231192216,0.012629497955447587,0.3453042630531284
542,compsvu25,table,cube,0.01226740902989068,0.01286371446105448,0.34566476547395153
543,compsvu25,table,book,0.012086733023024031,0.012669703701101459,0.34637840605521564
544,compsvu25a,box,balloon,0.009474974690406958,0.00989133380187456,0.21822240943067306
545,compsvu25a,box,table,0.010398873239776335,0.010893180545207557,0.2766702988044205
546,compsvu25a,balloon,box,0.009527147605065959,0.010135585371704873,0.21701903986840526
547,compsvu25a,balloon,table,0.012079942379810062,0.012949999367121469,0.354928271163503
548,compsvu25a,table,box,0.010286080847734814,0.0109554925319362,0.27632372844034925
549,compsvu25a,table,balloon,0.011839969496793813,0.012373442429505256,0.33446396463234945
550,compsvu34,book (1),picture,0.0158710012242822,0.016505496851007308,0.5473911037819829
551,compsvu34,book (1),table,0.07125774060971436,0.06132806546399555,0.44944480346845117
552,compsvu34,picture,book (1),0.012589619521500202,0.013160031591612768,0.3621290676308426
553,compsvu34,picture,table,0.07448069123121817,0.06542583520796393,0.5304479450981084
554,compsvu34,table,book (1),0.011950911741964346,0.01251415596072669,0.34821369302613875
555,compsvu34,table,picture,0.01211135471631496,0.012695614903771512,0.3503320399948437
556,compsvu53,box,book,0.011467568884095579,0.012021003495283202,0.34306486671033937
557,compsvu53,box,table,0.008384797559679968,0.016530921627496833,0.39480602337994203
558,compsvu53,book,box,0.011583991179172358,0.012467185655531123,0.34396177153847646
559,compsvu53,book,table,0.014690636427646044,0.01605538930232329,0.50854774498674
560,compsvu53,table,box,0.012200165238616948,0.013110171356177414,0.3523800353757121
561,compsvu53,table,book,0.012198289437698538,0.012769532227698244,0.351235534233096
562,compsvu56,box,balloon,0.010954557019067718,0.011454931033793423,0.3006537070134317
563,compsvu56,box,table,0.010398873239776335,0.010893180545207557,0.2766702988044205
564,compsvu56,balloon,box,0.011046423958963434,0.011837612946474377,0.29987668157149117
565,compsvu56,balloon,table,0.011186680778887438,0.011998366458251128,0.30547458560002383
566,compsvu56,table,box,0.010286080847734814,0.0109554925319362,0.27632372844034925
567,compsvu56,table,balloon,0.0110939821031152,0.011607535699451908,0.30632987190993044
568,compsvu63,box,book,0.011749047251897949,0.012245820292114924,0.3308645167038612
569,compsvu63,box,table,0.008384683397825709,0.016530683653913487,0.3948034471691934
570,compsvu63,book,box,0.011860922922206536,0.0127085478477512,0.3301922896972396
571,compsvu63,book,table,0.07246266755661007,0.06271871910011416,0.5154983162709934
572,compsvu63,table,box,0.01220016549737048,0.013110171737784473,0.35238008781868435
573,compsvu63,table,book,0.01220579852826608,0.012775596631706538,0.3515379312833925
574,compsvu67,box,balloon,0.01117792023577382,0.011647468611571272,0.29329859572960537
575,compsvu67,box,table,0.010398873239776335,0.010893180545207557,0.2766702988044205
576,compsvu67,balloon,box,0.01127503872904727,0.012045771768702229,0.29318534853032907
577,compsvu67,balloon,table,0.010353229287526048,0.011060265646728835,0.26031055348089305
578,compsvu67,table,box,0.010286080847734814,0.0109554925319362,0.27632372844034925
579,compsvu67,table,balloon,0.01028624929583261,0.010754424382344554,0.26167067882992023
580,compsvu67a,box,balloon,0.006683126186032449,0.006939790193950931,0.10109973468644727
581,compsvu67a,box,table,0.010398873239776335,0.010893180545207557,0.2766702988044205
582,compsvu67a,balloon,box,0.00669608172189436,0.007040324910832153,0.10019337573240729
583,compsvu67a,balloon,table,0.011392408340773765,0.012228464846147006,0.3162389414286902
584,compsvu67a,table,box,0.010286080847734814,0.0109554925319362,0.27632372844034925
585,compsvu67a,table,balloon,0.011291068171072356,0.011813858881942828,0.31825165779212794
586,compsvul,lamp,pencil,0.012786514220276185,0.013824609711947138,0.4460093101089714
587,compsvul,lamp,bowl,0.012772260867881344,0.013792112817552457,0.4465350577845803
588,compsvul,lamp,table,0.07405552159100658,0.0647546136318593,0.47079164955340674
589,compsvul,pencil,lamp,0.008326574944380723,0.018265999994767697,0.684348755507096
590,compsvul,pencil,bowl,0.012747907434774384,0.013328763433870586,0.3793536460290573
591,compsvul,pencil,table,0.06950659757369154,0.06033162465597525,0.4397920669525487
592,compsvul,bowl,lamp,0.013101883574937894,0.013697065823895441,0.45525450023605596
593,compsvul,bowl,pencil,0.012627500697338137,0.01332140834746916,0.36369378825866905
594,compsvul,bowl,table,0.07101734079709886,0.061367584059866,0.4695674278560667
595,compsvul,table,lamp,0.012250335689835188,0.012867374809710048,0.3421201904374771
596,compsvul,table,pencil,0.011818657289825887,0.012388311705839922,0.3407710074289742
597,compsvul,table,bowl,0.012178074629384436,0.012749821307416349,0.34899960123019624
598,compsvula,lamp,pencil,0.012777077608273357,0.013803351183955736,0.4420383366313945
599,compsvula,lamp,bowl,0.011748234643243654,0.012603149211880852,0.3495573055081576
600,compsvula,lamp,table,0.07403918391365982,0.06474987116128486,0.47075180754537843
601,compsvula,pencil,lamp,0.00832873157974617,0.018277860513424463,0.6891202687192657
602,compsvula,pencil,bowl,0.01173238605446829,0.012289118414087705,0.31991909949209085
603,compsvula,pencil,table,0.06955803871622185,0.060310829258042785,0.43982968481666723
604,compsvula,bowl,lamp,0.011666378163182159,0.012198614096867316,0.3077251813615862
605,compsvula,bowl,pencil,0.011620743871067566,0.01226205850410029,0.30661662014663527
606,compsvula,bowl,table,0.0710856155562643,0.06143014915816501,0.4702286078820257
607,compsvula,table,lamp,0.012250345498416164,0.012867388282920226,0.34212204497781745
608,compsvula,table,pencil,0.01181750482289856,0.012386747351105171,0.3405313401332509
609,compsvula,table,bowl,0.012184973475270413,0.012755197150957574,0.34913782425978057
610,compsvinew2,shelf,mug,0.0653010114624313,0.05775317697565745,0.44546613526542445
611,compsvinew2,shelf,table,0.07294010606734101,0.06219106448163302,0.4734398643949431
612,compsvinew2,shelf,box,0.012316673017783405,0.01325132555164787,0.36014349475838003
613,compsvinew2,mug,shelf,0.009042132254119359,0.018298780997809964,0.6471176545852917
614,compsvinew2,table,shelf,0.0120217700872646,0.012577667133109871,0.3520092642765702
615,compsvinew2,box,shelf,0.008455134223008235,0.016891197245990492,0.4742204406822618
