Scene,Figure,Ground,ground_lightsource,ground_container,support,ground_verticality,shortest_distance,contact_proportion,above_proportion,below_proportion,bbox_overlap_proportion,horizontal_distance,f_covers_g,g_covers_f,location_control,selection_ratio,selected_atleast_once
compsvo68,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.44516553437396306,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.35110029754796573,1.2628951014611884,-0.873868312079948,-0.8725312556314122,0.943275747118521,0.0,0
compsvo68a,balloon,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,0.20284734841869745,0.902749068300511,-0.7484621051199398,-0.043078869931210344,0.9626805319854779,-0.7561498753257893,0.3392417331090761,1.8432595489531811,0.0,0
compsvo68a,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.44516553437396306,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.35110029754796573,1.2628951014611884,-0.873868312079948,-0.8725312556314122,0.9456960696021273,0.0,0
compsvo69a,balloon,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.5946032346488692,0.14549786896224368,1.0595337643971656,-0.7484621051199398,-0.18319232941200267,0.9777758627538723,-0.7606005293920143,0.29338957585288816,1.1811189630625032,0.0,0
compsvo69a,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,0.13407037610190933,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.3570435486078057,1.730515748453296,-0.8740550690873288,-0.875450400627552,0.5723295603112634,0.0,0
compsvo78,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.5321416879105415,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.2996010320439984,1.294975531106766,-0.8722506581978969,-0.8472408610340056,0.8564393928173526,0.0,0
compsvo78,box (1),table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.28299185415744577,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,2.7113395479302667,0.16263484549115556,-0.6914783795695294,0.631395939594045,0.8255726433597153,0.0,0
compsvo79,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,0.1917027482299301,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.3570435486078057,1.8093213599999851,-0.8740550690873288,-0.875450400627552,0.9526864201954924,0.0,0
compsvo79,box (1),table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.28299185415744577,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,2.7113395479302667,0.16263484549115556,-0.6914783795695294,0.631395939594045,0.8229064018625091,0.0,0
compsvo89,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.5321416879105415,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.2996010320439984,1.294975531106766,-0.8722506581978969,-0.8472408610340056,0.8564393928173526,0.0,0
compsvo89,box (1),table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,0.24416375436208984,-0.4495031203312162,-0.9059561524155018,-0.6046696576512788,-0.3570435486078057,2.6831470916237206,-0.8740550690873288,-0.875450400627552,0.8255336432792063,0.0,0
compsvu15,book,balloon,-0.12166736738870315,-0.5968659206925575,-0.6274330686697578,2.6050784063451293,0.6464938023285673,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,-0.914483032647075,0.2532155678620784,1.5240177774945138,-0.805255454696186,0.0,0
compsvu15,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,1.0518123561030994,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,0.3450187611510743,1.536002907966404,-0.6440917833131616,-0.8052897331786458,0.0,0
compsvu16,book,balloon,-0.12166736738870315,-0.5968659206925575,-0.6259289826997071,2.6050784063451293,1.3206003438295224,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,0.3740344964391392,-0.8740550690873288,-0.875450400627552,-0.8048207326245835,0.0,0
compsvu16,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,1.0518123561030994,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,0.3450187611510743,1.536002907966404,-0.6440917833131616,-0.8052886531075027,0.0,0
compsvu17,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.4551055314441747,-0.4495031203312162,-0.9059561524155018,-0.6252114358610876,4.538752044159563,0.42441373699728524,-0.6806143202205664,1.5240177774945138,-0.8052967507147453,0.0,0
compsvu17,box (1),table,-0.12166736738870315,-0.5968659206925575,-0.6282477029472784,-0.3832424471159501,-0.45570780281366785,-0.4495031203312162,-0.9059561524155018,-0.6252114358610876,0.519055645661,2.062434314892954,-0.8394853179673688,-0.44606724978033296,-0.805285729309209,0.0,0
compsvu23,box,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,-0.3288714325206148,-0.9059561524155018,1.2235485077078494,-0.32415837700788863,1.1242766182136865,1.2303914090875445,0.7681593871297393,-0.5447078918004704,0.0,0
compsvu23,pear,book,-0.12166736738870315,-0.5968659206925575,-0.6119457919286684,-0.3832424471159501,0.18616635152758568,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,-0.2587619594894655,-0.8740550690873288,-0.875450400627552,-0.7718388609449525,0.0,0
compsvu25,book (1),book,-0.12166736738870315,-0.5968659206925575,0.9304840199180572,-0.3832424471159501,-0.602573893987224,-0.24541392984431806,-0.9059561524155018,-0.7484621051199398,1.8456840648199522,-0.6803734071456222,0.4571722673035975,0.20412384084993757,0.27094852559826654,0.0,0
compsvu25,cube,book,-0.12166736738870315,-0.5968659206925575,-0.5805254558093608,-0.3832424471159501,-0.602573893987224,1.2996562829561276,-0.9059561524155018,-0.4506063329919444,4.376559231966772,-0.7977300219470826,-0.013499523313515656,1.5115069504137857,1.200524979353787,0.0,0
compsvu25,table,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.12833103907127433,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.35643824712810274,0.10309365172067093,1.536002907966404,-0.7249718329325295,-0.8032106468780879,0.0,0
compsvu25a,box,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,3.3558794372986753,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,3.390036335995516,-0.8740550690873288,-0.875450400627552,-0.805196939147547,0.0,0
compsvu25a,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,0.8754864119592612,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,-0.4385500105862653,1.536002907966404,-0.6440917593184798,-0.805289087329367,0.0,0
compsvu34,picture,book (1),-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.1586613994582855,-0.4495031203312162,-0.9059561524155018,0.20467636568964565,-0.2950282120864859,-0.8626692603721415,1.536002907966404,0.19592005914893806,-0.8048276390157506,0.0,0
compsvu34,table,book (1),-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.4374760717236588,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,0.0563416632498069,1.536002907966404,-0.6891015832707381,-0.8050303876550033,0.0,0
compsvu53,box,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,0.8277587935675917,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,1.1296360309890146,0.5199981406610299,0.5912981869226291,-0.8052968096737295,0.0,0
compsvu53,table,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.47461337590045233,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.35695286515686364,-0.2429605322667411,1.536002907966404,-0.6888498550641714,-0.8047318709080369,0.0,0
compsvu56,box,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,2.2531623947367074,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,1.248946179314122,0.13675698730068556,0.9594879407700189,-0.8052035324521594,0.0,0
compsvu56,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,1.1711293513479668,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,1.699646367384478,-0.8740550690873288,-0.875450400627552,-0.805290321676618,0.0,0
compsvu63,box,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,1.1050280324598987,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,-0.07558145143761268,-0.8740550690873288,-0.875450400627552,-0.8052968080958485,0.0,0
compsvu63,table,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.5414654393217744,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.35695286515686364,-0.2664936586291263,1.536002907966404,-0.6888498790588531,-0.8047241167120637,0.0,0
compsvu67,box,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,2.321114354854997,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,0.3719778051513242,-0.7322364124565903,-0.875450400627552,-0.805205969692335,0.0,0
compsvu67,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,2.2653308661849345,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,2.6196193236607614,-0.8740550690873288,-0.875450400627552,-0.8052904898358276,0.0,0
compsvu67a,box,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,7.074399784392956,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,6.2233139495383805,-0.8740550690873288,-0.875450400627552,-0.8051948833069703,0.0,0
compsvu67a,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,0.9365265185799095,-0.4495031203312162,-0.9059561524155018,1.6343840719040235,-0.3570435486078057,1.4080384178569436,-0.7818790276737408,-0.875450400627552,-0.8052892697464499,0.0,0
compsvul,pencil,lamp,8.205788000549202,-0.5968659206925575,0.27607628124229666,2.6050784063451293,-0.602573893987224,2.7307870218565733,-0.9059561524155018,-0.7484621051199398,3.1695669218104805,-0.7264050403484581,-0.36820607223713914,0.8529693097259172,0.6169716745385402,0.0,0
compsvul,bowl,lamp,8.205788000549202,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,-0.40508779946049034,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,2.7961352171765568,-0.1420254319781082,-0.36495731408407067,0.6699474749714786,-0.8033437704613876,0.0,0
compsvula,pencil,lamp,8.205788000549202,-0.5968659206925575,0.27609755132892666,2.6050784063451293,-0.602573893987224,2.7307870218565733,-0.9059561524155018,-0.7484621051199398,3.1695669218104805,-0.7264050403484581,-0.36820607223713914,0.8529693097259172,0.6662722788578508,0.0,0
compsvula,bowl,lamp,8.205788000549202,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,1.5070900201563664,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,-0.3570435486078057,1.2033636036840185,-0.8740550690873288,-0.875450400627552,-0.8037459947524914,0.0,0
compsvinew2,mug,shelf,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.602573893987224,2.0920751687723476,-0.9059561524155018,-0.7484621051199398,3.938588212351634,-0.38936565861602035,-0.5404594230137074,1.2298727322621572,1.117380118411612,0.16666666666666666,1
compsvinew2,box,shelf,-0.12166736738870315,-0.5968659206925575,-0.5505560193460927,-0.3832424471159501,-0.602573893987224,-0.06612572070475049,-0.9059561524155018,-0.712556211329916,4.456150670497951,-0.54059919951851,-0.6731115205310411,1.5240177774945138,0.07144747403429257,0.0,0
