,scene,figure,ground,Distinct Prototype,Shared Prototype,Baseline Model,KMeans Model,Refined Distinct Model,Median Distinct Model
209,compsvi26,cube,table,0.13902338739404274,0.12493870014572035,0.3292157042140239,0.024088756143598844,0.12193980172155985,0.1427088142086096
210,compsvi26,cube,pencil,0.05671621456929748,0.044964447370248274,0.35834332841776456,0.0930755214842994,0.0583833255604116,0.051235943682495504
211,compsvi26,pencil,cup,0.07286943583610969,0.05067063283555672,0.508690417872939,0.1423407967087581,0.07483481484898401,0.06164278967396003
212,compsvi26,pencil,table,0.035229355410439436,0.06310997404211341,0.3316726545916172,0.01815710371761417,0.0,0.0355033372527828
213,compsvi26,pencil,cube,0.06879408519228179,0.04950797068693729,0.5078279786193205,0.13759764100849844,0.07122231906251268,0.06148301474296164
214,compsvi26a,lamp,pencil,0.1362917723114366,0.12324910193663245,0.37904502910137,0.02106499303560953,0.12569091590443587,0.0493180666672178
215,compsvi26a,lamp,bowl,0.14294360962343405,0.1266734946388457,0.4123058885267002,0.18243606541062984,0.11304953935840445,0.05528216088891524
216,compsvi26a,lamp,table,0.1101558729724172,0.10556736904960276,0.3010669540553303,0.021607211053870347,0.09174725383561927,0.26105272170701427
217,compsvi26a,pencil,lamp,0.1334239421251029,0.17324581448120424,0.5920403847200107,0.3866922441943508,0.1593251664900637,0.26950099882204004
218,compsvi26a,pencil,bowl,0.05908430929022384,0.05065204894708022,0.5466928738850109,0.13255069202659409,0.061923198691404974,0.06252255720145762
219,compsvi26a,pencil,table,0.10587720979778638,0.09922216457845576,0.29196050684559643,0.02166720741440718,0.08844189171340877,0.2531628791923966
220,compsvi26a,bowl,lamp,0.0622231204561208,0.04688120508207876,0.4817380291361986,0.1201735923800733,0.0646103793821191,0.06208131413545467
221,compsvi26a,bowl,pencil,0.05908524155410015,0.04498311131072797,0.4362252184075921,0.1169842655638198,0.060968725590649565,0.05580782144853167
222,compsvi26a,bowl,table,0.13233890477803648,0.11714928377510665,0.3003726889314179,0.02453017916327115,0.10989642080590707,0.11890010681541754
223,compsvi26a,table,lamp,0.0481818428765018,0.04098790140725846,0.4052217401816111,0.09398153709131196,0.05043055088389123,0.05591853428267572
224,compsvi26a,table,pencil,0.04401238941232913,0.03702366222230048,0.30256645200698296,0.06980304975199875,0.04597731127873908,0.044829353480997446
225,compsvi26a,table,bowl,0.0,0.1941495583704258,0.33550950212708464,0.07969054040706505,0.11619813789817696,0.14864486536886357
226,compsvi3,table,pencil,0.0463530812893948,0.038930274213297936,0.3349575350234176,0.07962317524197947,0.1159926506143333,0.14820265093279797
227,compsvi3,table,pear,0.04662863601281983,0.03916537529290758,0.3384025804980953,0.07991856161187179,0.048936630456854535,0.047456634804493074
228,compsvi3,table,mug,0.04658651440591804,0.03914078994325805,0.3372068667695486,0.07993821928757455,0.11595893009308793,0.046480942391554286
229,compsvi3,pencil,table,0.10646394593285273,0.10680881508541452,0.30459866008457703,0.024333043218838703,0.11354299786586075,0.12954004018949503
230,compsvi3,pencil,pear,0.0722455375956845,0.05147997064196911,0.5197399216372327,0.14299601421436808,0.0746118221103835,0.062085819592790095
231,compsvi3,pencil,mug,0.2515872836935051,0.211354648559184,0.7441413578400367,0.5683665304195284,0.21737879335393293,0.31301525408437203
232,compsvi3,pear,table,0.10891391208429917,0.10588592887141517,0.3051660276769426,0.02378252569616968,0.08787455566618932,0.04082659700273411
233,compsvi3,pear,pencil,0.06275410047207748,0.04818578394762988,0.4171104183255897,0.11217966555022826,0.06462456023093799,0.055322812108575606
234,compsvi3,pear,mug,0.23708340796958224,0.18930626498411046,0.6717845420538843,0.12819684958141714,0.19346214428221412,0.14968005858152772
235,compsvi3,mug,table,0.10357998024921114,0.10680925113778626,0.3051281826611726,0.02388953113210479,0.10957535396536036,0.18437911422444653
236,compsvi3,mug,pencil,0.0,0.257981534603528,0.4458174252844224,0.11577124803238635,0.14795222445740824,0.16517122203420626
237,compsvi3,mug,pear,0.06959435175189092,0.05550451212007367,0.5392439277024237,0.15283193519364968,0.15039719117441788,0.1786564309655059
238,compsvi34,table,pencil (1),0.044585259181515006,0.03747313140410246,0.3039737230085401,0.07114450344688457,0.04667871035661534,0.04333642241820085
239,compsvi34,table,pencil,0.046351260000077284,0.03893858895803955,0.33507553850941274,0.07963751673340487,0.11599591311609155,0.14820718320990725
240,compsvi34,table,mug,0.04658807970333394,0.03914022003534637,0.3372206902464484,0.07993902299907672,0.11595673436537468,0.04648849131561381
241,compsvi34,pencil (1),table,0.10658152566385252,0.10024073444791462,0.2946232420423065,0.023626361129578943,0.08633976676018942,0.25163813734861284
242,compsvi34,pencil (1),pencil,0.05120787986640661,0.04286048573741655,0.2946692589502361,0.01588957205997112,0.12014472864408443,0.12298418730937653
243,compsvi34,pencil (1),mug,0.1537663562149469,0.12910039904236906,0.3459761360678376,0.02803485403909505,0.13022509920199074,0.13474133475529568
244,compsvi34,pencil,table,0.10398839594594196,0.10586311973300326,0.3027863776825349,0.02390400041524314,0.11323429694426745,0.132881631328915
245,compsvi34,pencil,pencil (1),0.05977285419555045,0.04559183620447864,0.35601662188126104,0.08502875850106556,0.10823656405209467,0.14255542273494462
246,compsvi34,pencil,mug,0.25706836335652417,0.21178947311473828,0.7440266710293706,0.5641849261890779,0.2227382471087956,0.3135106245590375
247,compsvi34,mug,table,0.10255558897666693,0.1050256719158757,0.3010356461302949,0.023982543995013008,0.11097671965913301,0.0410075337454778
248,compsvi34,mug,pencil (1),0.0,0.19010713594405865,0.3285237992130963,0.07353079260764864,0.1090164335359486,0.14190621010357518
249,compsvi34,mug,pencil,0.0,0.2585168693239404,0.446742536250548,0.11549751386674215,0.14818487933532168,0.16529827704296712
250,compsvi36,table,pencil,0.0463530808411923,0.038930273685531716,0.3349575279338986,0.07962317463504323,0.1159926496935613,0.1482026504610907
251,compsvi36,table,pear,0.04662863985181434,0.03916532508480365,0.3384021239472445,0.07991850624876581,0.04893663258894872,0.047456605333335435
252,compsvi36,table,mug,0.04658654176106256,0.039140424076202766,0.33720356427033604,0.07993781322004874,0.11595876096368528,0.046480737407296864
253,compsvi36,pencil,table,0.10646103540517914,0.10680262251244288,0.3045879870126538,0.024332699319118026,0.11353988247020134,0.12953486845249387
254,compsvi36,pencil,pear,0.07224584641040145,0.05147918970665434,0.5197308792889891,0.14299375437742046,0.07461201840678756,0.062085334636241774
255,compsvi36,pencil,mug,0.25156686034555475,0.21134692234198835,0.7441197606158314,0.5683657422586328,0.2173582980896588,0.31301799703850514
256,compsvi36,pear,table,0.1087121141383904,0.1056905900897314,0.3045242250567685,0.023765795696593355,0.08774305881883386,0.040803434814871045
257,compsvi36,pear,pencil,0.06275410047207748,0.04818578394762988,0.4171104183255897,0.11217966555022826,0.06462456023093799,0.055322812108575606
258,compsvi36,pear,mug,0.2369426508545761,0.18919544300439672,0.6713452675712747,0.12817262467986731,0.1933908061257239,0.14964009367299025
259,compsvi36,mug,table,0.10270981814322168,0.10587849331212068,0.3020828801743129,0.02378545255247237,0.108556747073771,0.18364359512189993
260,compsvi36,mug,pencil,0.0,0.2579812086374784,0.445816861983079,0.1157711833745603,0.14795214695539533,0.16517119125700488
261,compsvi36,mug,pear,0.06959147153149693,0.05549857270030596,0.5391665540061347,0.15280800893253915,0.1503872901213077,0.17864517956316045
262,compsvi45,table,pencil,0.046352296931918495,0.03892548099816641,0.3349575089625585,0.07962292680846157,0.11598984037796095,0.14819365730536024
263,compsvi45,table,cup,0.0,0.21558045314886976,0.3725441927934165,0.08967725220600761,0.1281639845921671,0.16187254777341697
264,compsvi45,table,mug,0.04658554790794795,0.03917159556315671,0.3375033656359531,0.07997375803747057,0.11597106067627333,0.04650604020019546
265,compsvi45,pencil,table,0.10428234714146896,0.1062236214504603,0.3035018796556244,0.02401146724880257,0.1133629261511422,0.1326352812183844
266,compsvi45,pencil,cup,0.19287003559212995,0.20024041866697587,0.7151780502083921,0.4431218260912739,0.21852921588869476,0.0
267,compsvi45,pencil,mug,0.25253659326755923,0.21129300951196672,0.7410636213541913,0.5717062640329186,0.21818005152479789,0.3130246344388038
268,compsvi45,cup,table,0.13374449275419126,0.11663507685870356,0.3004496268536747,0.024307358047682984,0.11314627375690207,0.12926864448209233
269,compsvi45,cup,pencil,0.14359690620555604,0.1306056039466388,0.42117445066466397,0.01888203267906324,0.1394677619835125,0.15265344002917025
270,compsvi45,cup,mug,0.16653556630638808,0.15315838317771435,0.5265721886904079,0.13033233870844374,0.14970800854318664,0.05869054853365515
271,compsvi45,mug,table,0.10215939830131754,0.10450959401341353,0.3000029166802474,0.0238501040609396,0.11090272670642534,0.041042154082896735
272,compsvi45,mug,pencil,0.17205035401147614,0.18198475916614468,0.5326208032086374,0.1170456490443266,0.15920132517451754,0.17100084571142393
273,compsvi45,mug,cup,0.20970675284766835,0.20748391169440555,0.7334802839277796,0.37665216646492855,0.21952648235325026,0.06598021082917346
274,compsvi46,bowl,ball,0.07413561173525195,0.05214326337568157,0.5233211197636181,0.14343073087238906,0.14910091606991288,0.1837466522373699
275,compsvi46,bowl,table,0.10667107434463004,0.10430504052665633,0.2987053232971064,0.02439854473251384,0.11130890286999287,0.12424188964295223
276,compsvi46,bowl,pencil,0.0,0.20176082991169653,0.3486625267684983,0.07868077890144258,0.11092435747997023,0.14466019550733986
277,compsvi46,ball,bowl,0.2318273858883964,0.20098123583665736,0.7013180960590094,0.12752102472377735,0.20750032383824085,0.16258963596173787
278,compsvi46,ball,table,0.10904941146491856,0.10359173480007818,0.2999700935588604,0.024262071251872103,0.10907219620882633,0.0
279,compsvi46,ball,pencil,0.05890781716304293,0.04865745044640433,0.4118402967772456,0.09823235025236456,0.12034283093274972,0.04677831531356565
280,compsvi46,table,bowl,0.0465180384806714,0.039103056807076805,0.3359514740248297,0.07976223386697867,0.11615243687238865,0.1485591170642414
281,compsvi46,table,ball,0.0478617128201268,0.04025623014980277,0.3724970763314176,0.08976561833567846,0.12775722321774274,0.16114737601404172
282,compsvi46,table,pencil,0.04475471693979212,0.03763691284364911,0.30355981444434105,0.07114345365162288,0.10677536020585833,0.1369433465309304
283,compsvi46,pencil,bowl,0.16144609860709552,0.13850037829779802,0.3867406626974488,0.027348718559029025,0.1422503004870422,0.1538939115058054
284,compsvi46,pencil,ball,0.07211232035452816,0.05104518256181438,0.5137410788898792,0.14163316098947953,0.14680877736741293,0.06103702008534542
285,compsvi46,pencil,table,0.10827325658301357,0.10223252324707004,0.2976565559923914,0.02434905211051747,0.10842644504735784,0.0
286,compsvinew1,plate,table,0.10049658351419433,0.10452013487345364,0.3014084345015056,0.023707338641431968,0.0818166174921092,0.04058094063252313
287,compsvinew1,plate,cube,0.0,0.23098566304183804,0.3991659082623317,0.0957540868841543,0.13682520851970126,0.17183380989249844
288,compsvinew1,plate,pencil,0.05708907182765,0.04841175240841561,0.4163802451379472,0.10446656336486697,0.05958812359763061,0.05249322022295242
289,compsvinew1,table,plate,0.04673582609027319,0.039385339760527806,0.3413369000884175,0.07990432976769736,0.04905816048447381,0.04787257617675546
290,compsvinew1,table,cube,0.04499237637973618,0.03775497494280509,0.305313866384012,0.07119690964371729,0.04714554499306832,0.04459305162113242
291,compsvinew1,table,pencil,0.044977704393193665,0.03790226840966932,0.3337718748082772,0.07773810436098688,0.04698573754542154,0.04732259001366524
292,compsvinew1,cube,plate,0.2592670519164159,0.20268682903135715,0.4315720345521491,0.019008582899128056,0.2351156821559048,0.17617937193357427
293,compsvinew1,cube,table,0.10855406348731923,0.10275309017005377,0.3005630181967826,0.02323957026292548,0.0880135709589291,0.03850989941037605
294,compsvinew1,cube,pencil,0.06364818572093575,0.048895410051975986,0.4330840135651615,0.11732600163301067,0.06553841656334483,0.056384944128853656
295,compsvinew1,pencil,plate,0.024166950917609138,0.10392950740907997,0.6645245819040403,0.32924096557665605,0.060772983701506814,0.3008775051855539
296,compsvinew1,pencil,table,0.03527953529228957,0.06309848377288682,0.3328857140339842,0.0173320378688448,0.0,0.035425630042303057
297,compsvinew1,pencil,cube,0.06589864870879306,0.04760722458233878,0.4122425594869454,0.10471097046356777,0.0683901373585114,0.05373296507763378
298,compsvinew2,mug,table,0.10344593950734013,0.09709846630984496,0.28914258116733804,0.02246254724187384,0.08398555722801371,0.24718679119508732
299,compsvinew2,mug,box,0.050769419248767794,0.043448235174677184,0.3007579003914197,0.015394309633332716,0.11937511476512627,0.045808404317148395
300,compsvinew2,table,mug,0.04247739651729586,0.036424606012800766,0.3045771071148485,0.07056326344395693,0.04440588573022211,0.042023358548829666
301,compsvinew2,table,box,0.04814476489742788,0.04048987530333805,0.3767404616005364,0.08988851201142678,0.05055555932508875,0.051289505418828714
302,compsvinew2,box,mug,0.1294579329961997,0.1179772181989322,0.3984100011182433,0.07864287348430278,0.1253536081795034,0.30125207463903503
303,compsvinew2,box,table,0.1012770587252574,0.10652753848526447,0.3071965162744921,0.023158607424203014,0.08190215516458126,0.04028831350762001
304,compsvo12,box,book (1),0.1109520799309812,0.1048865802210968,0.3666421332634568,0.08005872737777298,0.04661027572227856,0.04096249626530461
305,compsvo12,box,book,0.03374070732711693,0.030741288866735106,0.3042982177960926,0.13141494963105518,0.03552054927037016,0.03272208456488062
306,compsvo12,box,table,0.11142798372666632,0.1273783872468106,0.4415704113769433,0.25,0.08482306819056451,0.301749598435335
307,compsvo12,book (1),box,0.042704002606665854,0.03594704924290355,0.2789467684353575,0.013257660028706285,0.044170192604571015,0.04051421417238548
308,compsvo12,book (1),book,0.06801400357726528,0.04918094563801721,0.5006887613724709,0.1301078166697169,0.07028501674419838,0.06459766057986051
309,compsvo12,book (1),table,0.02379200644200864,0.08447954343075254,0.2975315368627144,0.021886427174142912,0.0711820838855045,0.17845774776966708
310,compsvo12,book,box,0.03249370482082105,0.02832806606691624,0.24554653614012925,0.05782156168151966,0.0336841204005943,0.032700105852138506
311,compsvo12,book,book (1),0.06812156917370799,0.04924074681488883,0.5009534153345683,0.13160376214481656,0.07029490928233058,0.06457284038901602
312,compsvo12,book,table,0.10693240250575342,0.10908018097503384,0.3240663621360229,0.02020122947202823,0.08744887906007666,0.04079256994210174
313,compsvo12,table,box,0.04401924283947019,0.03870558844297657,0.3119668281826851,0.014936949556548227,0.04581293187663514,0.04543479405310811
314,compsvo12,table,book (1),0.04671991716531598,0.039359642011747686,0.3409380404797423,0.08007817411262788,0.049050829124589884,0.04742784642233473
315,compsvo12,table,book,0.05659162150050651,0.04437016335698947,0.3647009260812479,0.08548904737943952,0.0590358808261235,0.05469578778010601
316,compsvo12v,board,book,0.0,0.1886447330637734,0.3259966234296853,0.07448927968919063,0.10778460959760196,0.14078575105713959
317,compsvo12v,board,table,0.10643909267261399,0.10282353901192147,0.2993301000593547,0.0231090662064373,0.08795073201914384,0.041565035124858575
318,compsvo12v,board,clock,0.0,0.2651218474401065,0.4581565870365256,0.10634603910435664,0.13774106727248867,0.1772023763508393
319,compsvo12v,book,board,0.1366110057884645,0.11898539734148555,0.3120199728245171,0.02845367880610575,0.11429773745919401,0.12459175197696776
320,compsvo12v,book,table,0.09276762152272856,0.08738789145755771,0.27220168195176897,0.019123395650919927,0.07329183036179733,0.23052122304680242
321,compsvo12v,book,clock,0.05118109297843923,0.04551444743909749,0.3091843879877164,0.015845195980642175,0.053046334126205,0.047226610987707335
322,compsvo12v,table,board,0.04547067770689807,0.03833152702148675,0.3153989189655941,0.07284819148030028,0.047652691818402766,0.04601079756930514
323,compsvo12v,table,book,0.03409010542238518,0.029637818948434105,0.2813017138256675,0.06458162406884778,0.0356379711769336,0.03453241394402725
324,compsvo12v,table,clock,0.03619720912479149,0.031248489187238087,0.28535035776824946,0.06534492741038367,0.03779669941382166,0.03720321543702567
325,compsvo12v,clock,board,0.05924813451691389,0.0437177992575782,0.3681657051650444,0.34598206966508394,0.4880382778995874,0.16285246597970604
326,compsvo12v,clock,book,0.0606219545145785,0.04620576413697095,0.3599190215631936,0.08709163476245117,0.06338191993034814,0.04892741890486594
327,compsvo12v,clock,table,0.09601982193861136,0.09017529360870508,0.2759612771454044,0.01914283335746687,0.07765214783621338,0.23710654876227116
328,compsvo13v,jar,board,0.07981224890233428,0.05634343747036441,0.5774333978186921,0.151785466180099,0.08567712717538238,0.38552302323856596
329,compsvo13v,jar,book,0.046364976579338524,0.03855562890017835,0.34388319633733283,0.08093351823418796,0.1059332797201719,0.04034997934624032
330,compsvo13v,jar,table,0.02365623939529627,0.08893997699778278,0.35930928294365505,0.022126745221350358,0.0815603533244112,0.040895509059958514
331,compsvo13v,board,jar,0.054664920513270855,0.0453649163018239,0.32849854757127955,0.0824310570618418,0.056765131165404124,0.23774270872935693
332,compsvo13v,board,book,0.0,0.18913766806545376,0.32684846351823826,0.07458426582293785,0.10782197783095247,0.14085957857330716
333,compsvo13v,board,table,0.1066755979880007,0.10307753909999227,0.29985334560244525,0.02318687900662724,0.08812374810594151,0.04158698584646979
334,compsvo13v,book,jar,0.04175659847317408,0.0365934999000868,0.2854245806716396,0.014985910545314082,0.11727575064452,0.038777952431333515
335,compsvo13v,book,board,0.13667822478888908,0.11919818331386693,0.3125354133372257,0.02855264703533304,0.11426439393884208,0.1241446010176372
336,compsvo13v,book,table,0.09429068002970202,0.08907872948461287,0.27618724303463665,0.01944492203702031,0.07412584569047348,0.232622064405989
337,compsvo13v,table,jar,0.046237598044610896,0.038853455800167504,0.3296747662273958,0.07769995251165503,0.04852898044484773,0.046316171760160146
338,compsvo13v,table,board,0.045471302735217364,0.03832335906839578,0.31533099243509183,0.07284037866599746,0.04765305729831931,0.04600612294729319
339,compsvo13v,table,book,0.03409006428645536,0.029638431764542374,0.2813087246031843,0.06458240608865783,0.035637946900558784,0.03453273333403798
340,compsvo14,book (1),book,0.0,0.18163898314203264,0.31388999960834474,0.022529438321357623,0.1285151674300984,0.16541655160776678
341,compsvo14,book (1),table,0.108276745389084,0.10184805041932728,0.2983802004340315,0.02324809956342344,0.08957878948430985,0.25618420763129124
342,compsvo14,book,book (1),0.0,0.19730342840737056,0.3409596992573298,0.0739150251194853,0.11029796983885863,0.14492645217511532
343,compsvo14,book,table,0.024138546189296152,0.08452865132340262,0.3073648408050326,0.021665324173603485,0.07349684486187588,0.03858873567823747
344,compsvo14,table,book (1),0.04509698117073165,0.037981010513743634,0.30719148639651955,0.07082815312109313,0.047252757022061456,0.04539826737964332
345,compsvo14,table,book,0.04665093631107973,0.039237365863352455,0.33997597274923114,0.07947698893159906,0.04890549129785165,0.04831822854356896
346,compsvo14a,box,book,0.13088321059603486,0.12459053892792255,0.4021550560895201,0.08447221769734277,0.05634076389299584,0.2495891888259633
347,compsvo14a,box,table,0.1113537945512255,0.10939959233243962,0.31463921264201594,0.023368178027913872,0.09139373298185173,0.041520966748221304
348,compsvo14a,book,box,0.10456877216605674,0.10652338792463,0.3143911624090395,0.01986775076207742,0.044849572882097635,0.19655329823030285
349,compsvo14a,book,table,0.10634813562729392,0.10079558795659202,0.2973888143246741,0.022973807439889117,0.08566097464365709,0.03756949376951675
350,compsvo14a,table,box,0.04666877432028635,0.03929831727799928,0.3393429152846025,0.0787755408340744,0.04891652292711016,0.048966812941833554
351,compsvo14a,table,book,0.04342240678770103,0.036720707718788013,0.30444810883791634,0.07053764829285164,0.045393660583203474,0.04308514384400433
352,compsvo14v,jar,board,0.07237827926405181,0.050049197125269416,0.5027050371238683,0.13775525594179733,0.07420691306337487,0.06359430742102289
353,compsvo14v,jar,book,0.04628152058896726,0.036992396562075015,0.33082930942162303,0.07956857160550967,0.04848080061025091,0.040956210781819
354,compsvo14v,jar,table,0.2293615032561707,0.2068347252821469,0.3510655096656053,0.022005659365577763,0.12812436725332588,0.15925259355536225
355,compsvo14v,board,jar,0.11849359400243432,0.10832344512387387,0.34687179928944073,0.016172601514389966,0.05370035056562186,0.051437338346310375
356,compsvo14v,board,book,0.0,0.189057610808976,0.3267101167175143,0.0745689572786823,0.1078159471516475,0.14084763653317656
357,compsvo14v,board,table,0.10641429816143057,0.1027969944180644,0.2992753670802277,0.023100891574975708,0.08793247169052115,0.04156257285290796
358,compsvo14v,book,jar,0.10004623277108332,0.09242921258341012,0.299773365152242,0.015060603090343018,0.04234477731473977,0.04049731275185063
359,compsvo14v,book,board,0.13666725424724896,0.1191565336018756,0.3124345472621234,0.02853460474551945,0.11427408668412695,0.12423950949579561
360,compsvo14v,book,table,0.09416332665557853,0.08944129124765421,0.2770369882479424,0.0191829808111045,0.07334985274368122,0.031089608537698418
361,compsvo14v,table,jar,0.0,0.19061935235569444,0.3294089594714648,0.07767342815381957,0.11383028338177364,0.1460204284138378
362,compsvo14v,table,board,0.04547116733203317,0.038325141079471735,0.3153458124364028,0.07284208422948373,0.04765297851867789,0.04600714303731498
363,compsvo14v,table,book,0.03409002602870217,0.029639000428220794,0.2813152302955935,0.06458313163820903,0.03563792428703458,0.034533029694421215
364,compsvo16,balloon,book,0.0434872203474187,0.03647408163343932,0.276537068281812,0.012822774526677615,0.044889834008669034,0.04209473348547413
365,compsvo16,balloon,table,0.04291128596796258,0.03852773503965541,0.26995861371817764,0.016058374264876052,0.04466650146009325,0.04217277249317012
366,compsvo16,book,balloon,0.04881789105482981,0.03847243241437424,0.3295838628510304,0.07789574821701982,0.05095648617871463,0.044386525419556844
367,compsvo16,book,table,0.02394542099188644,0.08451599938411279,0.2994622125854508,0.022167196637351675,0.07241146812220126,0.03883208598059583
368,compsvo16,table,balloon,0.0431709302709771,0.036563888626013764,0.30418284630717235,0.07011395106642501,0.04511336859439198,0.04331166324889118
369,compsvo16,table,book,0.04670716100833918,0.03933477468815515,0.3409679540065542,0.07997931965508717,0.049012511661436185,0.04765689545298317
370,compsvo16a,balloon,book,0.11628270203133592,0.10406397268416877,0.3333877536989719,0.1578693801227372,0.08991737904259707,0.2696149990439243
371,compsvo16a,balloon,table,0.1315482554415562,0.12402247331275815,0.37642171528791024,0.018624722925064133,0.11092615306298638,0.05830216981027727
372,compsvo16a,book,balloon,0.04142299613941313,0.03481980293482444,0.3899306522661501,0.1819844022305777,0.04337752349135722,0.043679496463930115
373,compsvo16a,book,table,0.02394663132903432,0.0845102198236714,0.2994190819537369,0.02216502853976862,0.07240824311250657,0.03883824911404575
374,compsvo16a,table,balloon,0.06273564880190655,0.04821729953984475,0.4578191171818817,0.1104877255143944,0.06498522107866156,0.06567029741825535
375,compsvo16a,table,book,0.04670714713805224,0.03933495493668166,0.3409695946509721,0.07997951791756898,0.049012503574328126,0.047657001482421364
376,compsvo17,box,book,0.04840384921714711,0.04022129881773615,0.324071312518385,0.0716353094698506,0.050456398486469656,0.04588250504322977
377,compsvo17,box,table,0.04548602962158667,0.04350128857355805,0.3955654039185486,0.0345417230552523,0.05005918578460924,0.03802123128586851
378,compsvo17,book,box,0.043577136007300905,0.03835556875741241,0.2731836675216411,0.014920953575300478,0.04492767393282481,0.04376318132779042
379,compsvo17,book,table,0.02385426617610523,0.08650897088568539,0.3094664247621786,0.02183119171041489,0.07629250337678742,0.04391177298093167
380,compsvo17,table,box,0.04297173605591805,0.03776599152975668,0.30700058658594204,0.01414124070809051,0.0445390270439796,0.04698315936690463
381,compsvo17,table,book,0.04670719289800138,0.03933538300545601,0.3409718884441689,0.07998001594580723,0.04901264357234879,0.0476572116430443
382,compsvo18,box,book,0.0502751759657592,0.040578055529747935,0.34064159516236403,0.07921408135296602,0.052473600044258134,0.04598229796370505
383,compsvo18,box,table,0.2369888133884113,0.18123588592369952,0.5776604929601031,0.3307073808750853,0.1816971999998909,0.44588042848687504
384,compsvo18,book,box,0.0450317767198276,0.03757953250952667,0.27853393167291485,0.012903459725307972,0.04642721842738618,0.043534075717850174
385,compsvo18,book,table,0.023991704721602343,0.08484274299772185,0.3058733955022479,0.02230442666470456,0.07331980768998192,0.039016648833060115
386,compsvo18,table,box,0.05705041416756354,0.04501711338101312,0.3313690081884718,0.08070449380545795,0.05861120407635099,0.05587575835027117
387,compsvo18,table,book,0.04670680381361062,0.03934019518807279,0.341015980619528,0.07998530153140641,0.049012388474672236,0.04766014602800266
388,compsvo19,box,book,0.08854422236647805,0.08305853308068742,0.2670368081841257,0.12570113503530034,0.031785907367228104,0.030978344066322924
389,compsvo19,box,table,0.22513343416125586,0.17564429978860754,0.5327691912744981,0.3142640506825332,0.1700017341662499,0.07714116141158926
390,compsvo19,book,box,0.02904578515021938,0.025600178489289062,0.2180555588575285,0.1030997651849349,0.03002569231347418,0.029500999535497154
391,compsvo19,book,table,0.023990816034096727,0.08484703314606386,0.3059063243442348,0.02230605851591672,0.07332224933882499,0.03901209556893495
392,compsvo19,table,box,0.0551291835853164,0.0437783857003087,0.3183847309950509,0.15025685830734264,0.05632362634430695,0.05474102666101682
393,compsvo19,table,book,0.04670652833859296,0.03934365385502138,0.3410474329981438,0.07998908489526556,0.049012222790638216,0.04766214300423357
394,compsvo23v,jar,board,0.08025410158066312,0.05593500856438679,0.5726814882687217,0.15067365454671414,0.08601548007965124,0.38540547120273094
395,compsvo23v,jar,table,0.02365179743572109,0.08900761470926695,0.3599251435528037,0.022175056205396768,0.08166461339476119,0.040892875053768867
396,compsvo23v,jar,clock,0.1202481975487542,0.11076911103288672,0.3834402111240157,0.08063202852434735,0.0985691657082001,0.04435734043889583
397,compsvo23v,board,jar,0.05444807238246964,0.04610032846517157,0.3329076663151981,0.015873529481481127,0.05658509356634859,0.23771537548686006
398,compsvo23v,board,table,0.10641429816143057,0.1027969944180644,0.2992753670802277,0.023100891574975708,0.08793247169052115,0.04156257285290796
399,compsvo23v,board,clock,0.02166711790573664,0.10108853426100717,0.4876226122446215,0.1077397851245252,0.13848388949227114,0.1789632529068959
400,compsvo23v,table,jar,0.04623754444821921,0.038854110335397006,0.3296805077527436,0.07770064492795936,0.048528947876694616,0.046316540659458325
401,compsvo23v,table,board,0.04546974702806756,0.03834342580987282,0.3154978636179401,0.07285955120560522,0.04765213929082651,0.046017602717863315
402,compsvo23v,table,clock,0.036197458975413634,0.031245215722786362,0.28531569520016403,0.06534110157963548,0.03779685625336717,0.03720142848499176
403,compsvo23v,clock,jar,0.10531955433411742,0.09671511494767304,0.30941776994333225,0.01591438642961179,0.04339897006608598,0.04235258909692633
404,compsvo23v,clock,board,0.059326908115927925,0.043663203862274895,0.3656247914748385,0.3497812431179883,0.488909664070698,0.1639916239159517
405,compsvo23v,clock,table,0.0961815032909131,0.09028634161179916,0.27619608596357564,0.019142637861322403,0.07787677048993301,0.23722449858729955
406,compsvo24,pear,book,0.10817463157431574,0.10498233216191086,0.3013292666685605,0.025177718148079176,0.11150539258937917,0.12202141901381168
407,compsvo24,pear,table,0.10726998669904372,0.09998748012452596,0.28911940884521065,0.02004743976847273,0.09143108972914553,0.25484486327947153
408,compsvo24,book,pear,0.04613296422031357,0.03895061746328758,0.32745635898187203,0.07697505918128382,0.1131620472105941,0.14496094884679625
409,compsvo24,book,table,0.10595549170375457,0.10812022367356758,0.3215899066345093,0.02043260635593828,0.08695568308816111,0.04101430313502
410,compsvo24,table,pear,0.04473133075367905,0.03752865501696998,0.2989285800196671,0.0683050373617019,0.04673404651605717,0.04651296450771536
411,compsvo24,table,book,0.055530794825626416,0.0439243899343159,0.36283890162202775,0.08496025134096205,0.0579867682318505,0.054213314440845164
412,compsvo24v,jar,board,0.0724244449707152,0.05011661246836298,0.5031952972895647,0.1376429997170412,0.07424274484171002,0.06382613638537003
413,compsvo24v,jar,table,0.02372851885966132,0.08823588674068485,0.3522225607392228,0.021989694968292662,0.12783632353085084,0.15883115876880083
414,compsvo24v,jar,clock,0.045896839772408125,0.03683155786271463,0.3298469679210997,0.07855733855469442,0.048050969613261656,0.04150002429646348
415,compsvo24v,board,jar,0.05405276842385676,0.04368817636077555,0.3214088452109819,0.08081628301117838,0.05569690850385332,0.04976305360160445
