,scene,figure,ground,Distinct Prototype,Shared Prototype,Baseline Model,KMeans Model,Refined Distinct Model,Median Distinct Model
129,compsvi15,table,pencil,0.463728657587773,0.3880964334037923,0.5160621272596462,0.5216671962411531,0.463728657587773,0.4985090898857703
130,compsvi15,table,box,0.05476002227299965,0.08740013279038636,0.5671555270285722,0.5110493652712926,0.06712666226150972,0.40497377728943434
131,compsvi15,table,pear,0.05876912353970526,0.09278589937785962,0.5709370250948274,0.4326645484612825,0.07185026269204557,0.06313555719941191
132,compsvi15,box,jar,0.058571691627661675,0.06442215733841059,0.35899513775329683,0.047239758089503016,0.07149422844465123,0.051025706968963025
133,compsvi15,box,pencil,0.4919848043849137,0.4607410425866804,0.5215843621516141,0.5032924638696471,0.4919848043849137,0.4199303646755102
134,compsvi15,box,table,0.04216568464503045,0.04496071056652787,0.22104747943492886,0.02363020374103787,0.0511544019057874,0.030770506843590464
135,compsvi15,box,pear,0.07490964265462376,0.06753639450889637,0.3655688709045381,0.03658459996386236,0.0917345674583638,0.06335691853693366
136,compsvi15,pear,jar,0.05443111202025455,0.06486535177476725,0.3378338988546294,0.04550681571094721,0.06621677565127324,0.0438746745451774
137,compsvi15,pear,pencil,0.055012412072067855,0.08176249593654855,0.5048061691836705,0.3935133942413353,0.06708586498179085,0.04728102666157014
138,compsvi15,pear,table,0.044772783393974114,0.04683986179099204,0.23016527400960626,0.024111118236219604,0.054139428454430434,0.0479832314743187
139,compsvi15,pear,box,0.0226909718222472,0.017507790194302975,0.1071367792607882,0.03840226031260521,0.02758475027829921,0.0184036832676115
140,compsvi16,table,bowl,0.027855646613725644,0.027337481154850143,0.4872548346647404,0.4442748638433047,0.01865481912276485,0.3941976897665236
141,compsvi16,table,pear,0.054738173968570884,0.07514537245664127,0.4965234588348802,0.3962761847930288,0.06694438959238579,0.05002598183045046
142,compsvi16,table,pencil,0.4672170860443126,0.5156564026441445,0.460328568569513,0.4546458847670444,0.4672170860443126,0.4755516389119991
143,compsvi16,bowl,table,0.015796855436727642,0.014803121709405419,0.21191597288598665,0.022092024686936367,0.010636630603586468,0.03061173107822417
144,compsvi16,bowl,pear,0.05703662975795527,0.061673047057831935,0.3504464201457899,0.04405627482662945,0.016035757294619587,0.05102802425840263
145,compsvi16,bowl,pencil,0.03993770649675089,0.03439449781036925,0.5375680267183273,0.3738348740837587,0.026727809842959967,0.06817455153416782
146,compsvi16,pear,table,0.04420157980869903,0.04576123292388586,0.2270565224128354,0.0235665088342744,0.0535827206861459,0.03285709071073083
147,compsvi16,pear,bowl,0.05082369631900825,0.05271992221021765,0.301401005291146,0.03908955073320335,0.014525980718097837,0.043256774067675315
148,compsvi16,pear,pencil,0.05749941093906848,0.0693161837299907,0.4130611257674868,0.04578202906776278,0.07016487203136587,0.05195511796240967
149,compsvi16,pencil,table,0.01578726644133629,0.014809803874473037,0.21797990197655848,0.0222007002645027,0.010635512463896973,0.03165901353655358
150,compsvi16,pencil,bowl,0.024023496635405338,0.02016828454796006,0.2523730925449774,0.08508255280109794,0.016259000155916203,0.038937455198347785
151,compsvi16,pencil,pear,0.05617251523030988,0.0628938350060095,0.3501400038379152,0.045496000876714654,0.06857021919926573,0.0492677526242666
152,compsvi23,table,box,0.054813775404775,0.0664938312335863,0.3545604183044785,0.03551938471550413,0.06658142297389773,0.05831566773564432
153,compsvi23,table,box (1),0.054320524768433305,0.06507900417768822,0.3127859944856952,0.0343367661164938,0.06604738030487298,0.041874767912423255
154,compsvi23,box,table,0.06668812186205697,0.03948765525433655,0.23880005298210336,0.12487442952172716,0.08084880644725817,0.06949954708271121
155,compsvi23,box,box (1),0.04060882240014845,0.057599884676180976,0.2982961139301744,0.030961609515720443,0.049077800682785576,0.03014339348943669
156,compsvi23,box (1),table,0.09190909970828527,0.04933892889582808,0.29705852858730325,0.15504918272187826,0.111868503076489,0.06596246457215173
157,compsvi23,box (1),box,0.04340902202085365,0.07808300420667331,0.5281122259124095,0.4058626090422656,0.05269567859305113,0.03426307491198366
158,compsvi24,cup,table,0.015693753395701275,0.014702467747593647,0.20441696397254908,0.02144362752904673,0.010562048146576736,0.029418425137062075
159,compsvi24,cup,cube,0.024887336316133327,0.0231974227747548,0.3185795912800197,0.038645457197127885,0.016677170451091627,0.04816851816649101
160,compsvi24,cup,pencil,0.7428382143107409,0.5321177874225125,0.4503257864515346,0.3976882677274737,0.7428382143107409,0.3506491415869537
161,compsvi24,table,cup,0.4605145232548902,0.5068651437224913,0.4546707256703833,0.44472133378868056,0.4605145232548902,0.4622919244689727
162,compsvi24,table,cube,0.02762097225411413,0.02730690249667236,0.4940667802476038,0.4519936030293993,0.018501749946247877,0.3976894161729499
163,compsvi24,table,pencil,0.4800903124286803,0.5328511631367319,0.4770983888394126,0.4806043883922598,0.4800903124286803,0.4957324761806657
164,compsvi24,cube,cup,0.028284474774561606,0.027672851044780244,0.3074802106323907,0.09213519353950182,0.019415577285120368,0.04883419095526933
165,compsvi24,cube,table,0.01651458841257444,0.015499619999507884,0.20760119307994512,0.02209442891376519,0.011122787955164904,0.02961435509276873
166,compsvi24,cube,pencil,0.4692418281933066,0.4350448792534483,0.5089023607214684,0.4749193928670879,0.5230754788282077,0.35037624659378536
167,compsvi24,pencil,cup,0.0222808752206645,0.018176116228739686,0.2463544764259185,0.027520973240113444,0.014829189588239797,0.03356160838899279
168,compsvi24,pencil,table,0.015821910542387057,0.014858235649061425,0.22082172406579856,0.02213624996850681,0.010654081193088786,0.030882161150027437
169,compsvi24,pencil,cube,0.04635934342728733,0.05408658242235452,0.27001323956024165,0.03106966998418443,0.01162960355516634,0.038308743045029306
170,compsvi24a,pear,cup,0.04695724956812505,0.04712833834977298,0.2490882219801965,0.027314140515323142,0.014921565926166525,0.03478639783851123
171,compsvi24a,pear,table,0.039951384654803516,0.04349150273651717,0.2175497627290268,0.022067799694997583,0.010633687536287116,0.030173255112325357
172,compsvi24a,pear,cube,0.04738177587757556,0.05508325680017199,0.27092151346705706,0.029197836770756595,0.05751918109669485,0.038544604829451753
173,compsvi24a,cup,pear,0.06195953363675232,0.06864247744064951,0.4282445149406404,0.30366309470529285,0.02007875786030901,0.05419253351088071
174,compsvi24a,cup,table,0.01569355295144015,0.014702692764502144,0.2044331635471621,0.02144603792391194,0.01056190902320688,0.029417760442817437
175,compsvi24a,cup,cube,0.025397637535251108,0.023361738586807908,0.3419770735976093,0.03711981533111308,0.016964717179482343,0.04865130081597891
176,compsvi24a,table,pear,0.4560530544240845,0.3866926040981679,0.4865320050556261,0.4888796198911009,0.4782424505238005,0.4940163543654326
177,compsvi24a,table,cup,0.46050835690710107,0.5068667098499453,0.4546863254586265,0.4447562978510053,0.460508356907101,0.46212963808322877
178,compsvi24a,table,cube,0.4623364733916917,0.5150570984502177,0.4671006848709925,0.4603628048404912,0.4623364733916917,0.4733596089520827
179,compsvi24a,cube,pear,0.35793837467070605,0.3789540466537713,0.3811030141204473,0.3113986258141149,0.35793837467070605,0.27014500807358427
180,compsvi24a,cube,cup,0.024677057831338868,0.022912433900443112,0.1945255587216052,0.06530562282707036,0.017018019679984953,0.031999418095636584
181,compsvi24a,cube,table,0.015704051013402984,0.014804971744369944,0.2143441112380344,0.022454771933648268,0.010580072899246262,0.03095340873500314
182,compsvi25,jar,pencil,0.5073107128497417,0.5677291947394045,0.4925663793919821,0.4733614570211242,0.5073107128497417,0.4391518314622576
183,compsvi25,jar,table,0.03701528181353271,0.038882723475908605,0.20313786090469552,0.021806877854012738,0.04490206114681943,0.02834501856529802
184,compsvi25,jar,box,0.06035256389385695,0.06438841601549287,0.3860024152882334,0.04285626157724863,0.07366504886881654,0.05265717235573569
185,compsvi25,jar,pencil (1),0.056773984242394875,0.08960091211634352,0.5180131672748738,0.043180227195405936,0.06911662453361238,0.04671813717403904
186,compsvi25,pencil,jar,0.018622006295427457,0.01772298433677676,0.2066394339255008,0.023222589633099068,0.012501040440187041,0.02898688259554288
187,compsvi25,pencil,table,0.04371015338180267,0.048491693240735136,0.2326603424214209,0.023709460360401773,0.05291721019662879,0.031719442681607986
188,compsvi25,pencil,box,0.0543179355189335,0.04481952484647169,0.26191186693407925,0.0844352417070994,0.06604665194396499,0.04373365295612356
189,compsvi25,pencil,pencil (1),0.04450825486522021,0.05385457937400937,0.2583640193551864,0.0306099930742411,0.05390297504460518,0.030861001169759802
190,compsvi25,table,jar,0.05234006026226985,0.07854511306841035,0.52167012768694,0.4729295627071228,0.06415595533795831,0.3979158864510243
191,compsvi25,table,pencil,0.4636513017600334,0.3880710143944439,0.5157519510776089,0.521339737249604,0.4636513017600334,0.4984911200822399
192,compsvi25,table,box,0.4623465954864439,0.3926145276279057,0.5266906238525267,0.5194984442259737,0.4623465954864439,0.4848087421495983
193,compsvi25,table,pencil (1),0.4715419933772332,0.3919314494339413,0.5498023618284313,0.5261602696547232,0.4715419933772332,0.38809603217148975
194,compsvi25,box,jar,0.058858736179075,0.06478062766660661,0.3606098476154311,0.04692306261334196,0.07185392865101804,0.051381608213409834
195,compsvi25,box,pencil,0.4919976306174564,0.4608902327983474,0.5217886828014464,0.5034654777825653,0.4919976306174564,0.4196272733812242
196,compsvi25,box,table,0.04000717474400718,0.042345336967171916,0.21173713083744247,0.02276061449388496,0.04842950456280165,0.02920109433584147
197,compsvi25,box,pencil (1),0.059308508371263675,0.07568482410555365,0.4938816666808182,0.04248536306980175,0.07236265418901232,0.05526767140378851
198,compsvi25,pencil (1),jar,0.04820772425462285,0.058271788275880886,0.3160771814142145,0.039110833957298016,0.058524783568422785,0.03452332936599637
199,compsvi25,pencil (1),pencil,0.4343031645420057,0.394584688927688,0.4984293808631034,0.44570962147598103,0.4343031645420057,0.3215206933804467
200,compsvi25,pencil (1),table,0.04409214464213533,0.04843506936126945,0.2325908498295027,0.02412199404993365,0.05329410961736944,0.0493443091418786
201,compsvi25,pencil (1),box,0.06651488833497872,0.05595520725460442,0.3175222067855345,0.035541228075622225,0.08082184992890776,0.04568928297955007
202,compsvi26,cup,table,0.01569375690642041,0.014702172634963328,0.204404914396552,0.021442015587795685,0.010562053598867078,0.029418065757413885
203,compsvi26,cup,cube,0.024915977616411386,0.0232505742501936,0.3200465296930474,0.03867938476303205,0.016699058873592097,0.04851403131376021
204,compsvi26,cup,pencil,0.05009133272895274,0.059396415067835225,0.29547818479351845,0.03490241089784345,0.0608231446949496,0.040499571251602966
