,scene,figure,ground,Distinct Prototype,Shared Prototype,Baseline Model,KMeans Model,Refined Distinct Model,Refined Shared Model,Median Distinct Model,Median Shared Model
16,compsva13,book,table,0.8734998968512403,0.6706140501050233,0.6878322680591471,0.765007488605855,0.8734998968512403,0.5869500827712268,0.8179474561966269,0.6488861044133165
17,compsva13,book,pear,0.03203965130445177,0.026364616630712767,0.1836544944078507,0.012379221712458793,0.029053868175245162,0.01120793742699203,0.038669376684700316,0.038977901323077074
18,compsva13,table,balloon,0.030967856960679038,0.025804260193648062,0.1758751414826761,0.011598750794182268,0.027657335431958818,0.011129150877972034,0.037722654564522146,0.038083721862088964
19,compsva13,table,book,0.033334840953272334,0.027511570629172425,0.1854232677214303,0.01301656571832532,0.030300288093077755,0.011493603342973512,0.039329348551283026,0.03960523000279519
20,compsva13,table,pear,0.031147042428678107,0.02604265140803782,0.17959847430176093,0.012264724376427958,0.02805582932848761,0.011101572416808637,0.038216393206181795,0.03844514750885936
21,compsva13,pear,balloon,0.030367888118195324,0.025816572893709564,0.1762255443530183,0.012694932084864323,0.026983663255600667,0.011375727814889687,0.03741295915865912,0.03803020203699691
22,compsva13,pear,book,0.535140790698821,0.4931818864885812,0.5484174323835391,0.5715759983175235,0.5371915455382705,0.5717344464336377,0.5390010014125902,0.5041222938516149
23,compsva13,pear,table,0.5665382160420745,0.4976447841783211,0.5343654181290349,0.600806843895245,0.5636886866189654,0.5704665978240896,0.33727421606494046,0.3341603152088867
24,compsva14,box,book,0.03006461704747115,0.025818914886494758,0.19228672523372145,0.012439158207184586,0.02695909967666733,0.011310065804655977,0.0391304946138427,0.04018571307390005
25,compsva14,box,table,0.03341443380130808,0.02554291078403745,0.15157790551544914,0.07884122987730471,0.030692580828076486,0.010819600243845541,0.029458202001567277,0.03237520644356383
26,compsva14,book,box,0.5494314627933446,0.5016780634691853,0.6748608155227624,0.7478450387286921,0.5467438712647653,0.5234394453894973,0.6236345669300347,0.5674673717254898
27,compsva14,book,table,0.037581511971585865,0.02699593731588053,0.15409958569888202,0.0820264569827251,0.03550085125776533,0.011306528910882768,0.02932666394118903,0.03223092561143226
28,compsva14,table,box,0.03302751987847174,0.031009846135308182,0.19491089267080489,0.01216520987869498,0.02890189222991877,0.01527510151554659,0.041689094878120454,0.04214798379408335
29,compsva14,table,book,0.035942442880925955,0.03270815613744147,0.1975868627241452,0.012989672291760748,0.03198937622895018,0.015736507220857864,0.041339388911969824,0.04171921265563596
30,compsva15,balloon,book,0.042183839197940484,0.047622667251378335,0.2041319751333392,0.013085084238143854,0.08300021060910695,0.01597267109823395,0.11663858400785926,0.13461707821146318
31,compsva15,balloon,table,0.04800026306413169,0.048655569665139925,0.2056282014657881,0.011307019265102457,0.08445542037450549,0.01582557118285086,0.12139673786744763,0.13710822800823574
32,compsva15,balloon,pear,0.0399651030315248,0.04503223322987049,0.1984373416579726,0.01354307528065806,0.07896351600608167,0.015955577458013792,0.10931193044479127,0.12747453585794555
33,compsva15,book,balloon,0.031381715674536466,0.0262171871461178,0.18741824484318054,0.012945272814540068,0.028286807984022562,0.011591460896052572,0.038550250981994875,0.03964101987711763
34,compsva15,book,table,0.8734787029831123,0.6706126710390965,0.6878308943262349,0.7649927252888725,0.8734787029831123,0.5869490598560427,0.8179399243559338,0.6488847994295645
35,compsva15,book,pear,0.03203963819583215,0.026364604311505467,0.18365435787153764,0.012379215535862027,0.02905385501134916,0.011207932271551552,0.03866936172269836,0.03897788730695804
36,compsva15,table,balloon,0.030052727384876236,0.025523399036357183,0.17359149581861294,0.011326318300143991,0.02658941992379853,0.011052697304991806,0.03749606576321118,0.03786828625254926
37,compsva15,table,book,0.033334944639103886,0.02751166793307091,0.18542428000229166,0.013016617557571268,0.030300392369497886,0.011493643579738023,0.03932946101199813,0.03960533519458038
38,compsva15,table,pear,0.03114703547255314,0.026042644651274545,0.17959840038170788,0.012264720984347593,0.028055822415365788,0.011101569595867205,0.03821638498172096,0.038445139830110685
39,compsva15,pear,balloon,0.03122684330934105,0.02613416824625004,0.1801773006662851,0.013371876939827658,0.02806262774706192,0.011438215145634235,0.0378479596856435,0.038456958200681735
40,compsva15,pear,book,0.5371591715930283,0.4947227872445882,0.5501886369772173,0.5747121751114771,0.5389467393928774,0.5726164502539385,0.5404938560403684,0.5055033776824084
41,compsva15,pear,table,0.5613421311906477,0.4942120785993528,0.530771354753592,0.587273238397231,0.5596617534185181,0.5685595244480344,0.3344772940005692,0.3319770777081276
42,compsva23,balloon,box,0.04494228841921921,0.05036248830176821,0.21240338650151,0.012747412222450571,0.08657592779009897,0.016285940912695553,0.1256515920724896,0.1435395990679634
43,compsva23,balloon,book,0.04217904959175089,0.047616057681055535,0.2041116933700163,0.01308579692510242,0.0829889927669125,0.01597210570101396,0.11661698989079643,0.13459589486546766
44,compsva23,balloon,table,0.04800027800954583,0.048655553486130286,0.2056281695772664,0.011307019107241276,0.08445541237970353,0.015825567986187145,0.12139669026551662,0.1371081859093263
45,compsva23,box,balloon,0.03169251071199428,0.026258768843054232,0.18958070133188007,0.012549642943348257,0.028740400890297762,0.011507599366516793,0.038879014848217264,0.03995737765660362
46,compsva23,box,book,0.5062370151375708,0.4684504573934878,0.5291034925613065,0.5818516167694412,0.5179802201254612,0.5604577564992019,0.5759332435495685,0.5223842337583677
47,compsva23,box,table,0.6070665745354991,0.5009999672791267,0.5428201222479474,0.6294486296853734,0.6003686407236354,0.5746136667022697,0.5488320383259404,0.5323679993697288
48,compsva23,book,balloon,0.03138778626828721,0.02622375037084475,0.1874853206755145,0.012946677820057768,0.028291621728324026,0.011592150958259505,0.038565350273889104,0.0396553170992526
49,compsva23,book,box,0.035508503567697754,0.02860189708441192,0.2212622588421944,0.012565340237972808,0.032810396026525954,0.1301234731988021,0.1200320631445815,0.13945334680798807
50,compsva23,book,table,0.8420362258880277,0.6680259540907669,0.6867925251874661,0.7431034527972136,0.8420362258880277,0.5887299143968348,0.5091414758671711,0.463661486494869
51,compsva23,table,balloon,0.030052716332958338,0.02552339642250453,0.17359135919820634,0.011326311319204526,0.026589405858578774,0.011052695815846631,0.03749605194100506,0.037868262772102514
52,compsva23,table,box,0.030810580944198987,0.025962576834449348,0.1814483139171449,0.012237962082592044,0.027681406009530042,0.011094537005459391,0.03845068232890009,0.038803943563458065
53,compsva23,table,book,0.03333812346057557,0.027513860829660463,0.1854466044260764,0.013018112729560358,0.030303553922753006,0.011494532821245565,0.03933200410182725,0.03960802583429017
54,compsva24,picture,bin,0.41112357512000974,0.3841139150925341,0.4497122840135063,0.4523196458807294,0.4305242789706456,0.5246129661314624,0.4039518396155654,0.3994771373876607
55,compsva24,picture,table,0.043576410946628966,0.031010960980631164,0.2089719402061202,0.11561455295132772,0.04157658546319756,0.14681958729685707,0.036248132585720835,0.039537275801240605
56,compsva24,bin,picture,0.1469183148997893,0.12957296672564486,0.2289432387270865,0.008964644416832566,0.1469183148997893,0.1291986998716807,0.15187644792353622,0.15063870783148034
57,compsva24,bin,table,0.04008693350296978,0.028419407791696136,0.16716748627756,0.08897647897332381,0.03820819423935599,0.011835514409695951,0.031210552778354047,0.03421015461602237
58,compsva24,table,picture,0.037390569871489206,0.03370400522720722,0.2075806455179101,0.014162568358150112,0.03368318504492291,0.016305289568261175,0.042268160746993313,0.042786771117422816
59,compsva24,table,bin,0.03793552090201508,0.033565243070711105,0.20257412747663334,0.01341794453376879,0.03409529022378952,0.016088856095049904,0.041994430837611715,0.04245312886201051
60,compsva25,picture,bin,0.0535875910564334,0.06263479864296377,0.4683101735386916,0.4747294518214704,0.13497572817286208,0.5388009632072648,0.10897589107083454,0.10356411253828968
61,compsva25,picture,table,0.04285883143388434,0.03273627378083645,0.223012024232941,0.014625203472198128,0.03997338223568762,0.01356551044355724,0.04304970936949484,0.0451624502046748
62,compsva25,bin,picture,0.16123865348255711,0.12921052656612164,0.2269911497194883,0.008821510602847743,0.16123865348255711,0.13223248536992574,0.14770445375375876,0.13608482242335315
63,compsva25,bin,table,0.041324519732101335,0.03196722433677472,0.21521420671681885,0.016784470176541937,0.03840595751244513,0.013174838996414005,0.04285356620458927,0.04456488497302223
64,compsva25,table,picture,0.03544376048691035,0.03274678528492158,0.2026788368129576,0.014725409513957281,0.03167061697987785,0.016134835643442858,0.041666450481236975,0.04231200043991547
65,compsva25,table,bin,0.036171409454661095,0.033168726499628105,0.20376005876348305,0.0149287311175597,0.032372390155847384,0.016313349829064967,0.04189539651629532,0.04251520786347048
66,compsva34,balloon,bin,0.04241067487297512,0.0473272704969634,0.20089590113044573,0.01179784999507277,0.08332165418804788,0.015580230360133009,0.11615802527525504,0.13212215132112334
67,compsva34,balloon,table,0.04919393736164223,0.04983690875019186,0.2107756155682251,0.0119779049380261,0.08596292180779047,0.01610157978981255,0.12466136119642432,0.1421007398532961
68,compsva34,bin,balloon,0.031142398096418493,0.026001582131653014,0.18425515469469889,0.011600151871209543,0.027885628032652317,0.011580119128642844,0.03806706544190146,0.03937568317069851
69,compsva34,bin,table,0.03789866633192654,0.02751520998353633,0.1591910549532202,0.08518345535528157,0.03574595054158517,0.01148702984862639,0.02991395526045054,0.032868570486718984
70,compsva34,table,balloon,0.030162522453797608,0.025709945470709046,0.18006326248714338,0.012301260778125222,0.02696440464338996,0.011083266353765373,0.038292097432827764,0.03868120367965645
71,compsva34,table,bin,0.037859517010077566,0.034556949120182236,0.21274819761166835,0.013315964164256157,0.03379523887550282,0.016400346232952334,0.04319443500390686,0.04355572792723359
72,compsvi12,pencil,cup,0.33677150718228177,0.5089541418277512,0.624018367409401,0.4663639534657135,0.33677150718228177,0.379078072096634,0.413751154950349,0.4330908516946132
73,compsvi12,pencil,table,0.5649600022708352,0.5016663542615506,0.5409762247535215,0.6719583626027771,0.562538538007908,0.5751566342857696,0.3630104127986039,0.3374517929047777
74,compsvi12,pencil,cube,0.03937486990713642,0.03664502853756956,0.2301589804811777,0.01283127057441632,0.08147577063240162,0.017701571496007346,0.044556507475276036,0.04495944527204837
75,compsvi12,cup,pencil,0.04338914367715617,0.032424901858321926,0.22923294222979296,0.01303408878702007,0.04069716702346424,0.01267379086360788,0.045764747037128524,0.0478768725117471
76,compsvi12,cup,table,0.5932886788849538,0.5326413079809509,0.6012111259515768,0.6974639543395659,0.5867882929770123,0.5928875395681033,0.37441136020314775,0.3426039858412211
77,compsvi12,cup,cube,0.04364914788520932,0.036743259070652616,0.24383220565054306,0.016352237177461742,0.04056895898369843,0.015048421383790818,0.04616513289780701,0.04693745892473715
78,compsvi12,table,pencil,0.03157423407565315,0.0260395684361487,0.1797394114450935,0.012209324059037548,0.028564967523966776,0.011100871059393315,0.038243477668468626,0.0384684941817842
79,compsvi12,table,cup,0.03170946073298478,0.02611479835534925,0.1809347623018268,0.012217596614029085,0.028730238086718287,0.011126285877546613,0.03839242859651316,0.038608315801089435
80,compsvi12,table,cube,0.03164240653948685,0.02610882502581898,0.1804956256891148,0.01224081141047328,0.02864741090811445,0.01112192021963194,0.03833231898145543,0.038543444604703714
81,compsvi12,cube,pencil,0.03714381188814386,0.030581816242443636,0.21842929805084726,0.0147669559042265,0.034325630095363414,0.012901107903855215,0.043097000255988144,0.04367860067349803
82,compsvi12,cube,cup,0.2328674790566249,0.15786637480726626,0.3554146628484348,0.1641463514120126,0.2328674790566249,0.16463025847010404,0.2890053166787359,0.2042537704107334
83,compsvi12,cube,table,0.5919597581616773,0.5873648149333963,0.7310827652638437,0.6300037670784403,0.5858658259823711,0.6141731897086721,0.6999431748372796,0.667341452090656
84,compsvi13,table,pencil (1),0.03152783980379565,0.02609971617679526,0.18029897241011109,0.01224708625735178,0.028516593770683264,0.011115985228194248,0.0383034919188228,0.038522976521978634
85,compsvi13,table,pencil,0.03386263186473356,0.027524280010431737,0.1841878650943864,0.012964798209418408,0.030923650130387063,0.011485781419446794,0.03918534596325739,0.03938755604446565
86,compsvi13,table,mug,0.03382821197467748,0.027567050455240074,0.1847734502451377,0.012978876537560682,0.03088986578486573,0.011497929595777407,0.039253085044140074,0.03945982807504442
87,compsvi13,pencil (1),table,0.5831611096531558,0.5088477308084656,0.5429455273673314,0.6296820345525692,0.5813024056370354,0.5782796345276132,0.3589663306151169,0.34128044240594435
88,compsvi13,pencil (1),pencil,0.041521469392351316,0.03548841648294945,0.2244368380674812,0.01659201798490964,0.038279652322090435,0.014803404083208503,0.04394004967272115,0.04482994928437678
89,compsvi13,pencil (1),mug,0.1817542515198144,0.2218059476418824,0.5270853526235426,0.15621309402759753,0.1817542515198144,0.3459065121692401,0.300343777807488,0.2983332519273141
90,compsvi13,pencil,table,0.6088360149508973,0.5680620329427261,0.6731558628279085,0.5981032691603331,0.6015667739658382,0.5755433457413047,0.3655987086673869,0.3501582689849769
91,compsvi13,pencil,pencil (1),0.04401258384496212,0.032652382139920166,0.21853915218119546,0.017616137390511443,0.04176052456374402,0.013573712016655292,0.043063053690984184,0.04458448496773882
92,compsvi13,pencil,mug,0.07640244555054106,0.05332486205574023,0.4543420558770734,0.38645359881165103,0.07469944775169142,0.2393701244307349,0.09032484050137282,0.09467562123344872
93,compsvi13,mug,table,0.622936140855994,0.5900890655765741,0.7176736196842016,0.5780645541940567,0.61103664318675,0.6098661010425508,0.5697142442575083,0.5592093601534149
94,compsvi13,mug,pencil (1),0.04380913932414778,0.031320162245037406,0.2068908741374606,0.010847394675928079,0.04138347896704622,0.012691735728425024,0.039973316601197996,0.04227771688330601
95,compsvi13,mug,pencil,0.04140179948289311,0.033903246013805684,0.21531170989234547,0.01649045650222777,0.03847931583648612,0.013890390790235702,0.04305988642451021,0.04404620516695298
96,compsvi14,bowl,ball,0.043575691435818666,0.031651583700368906,0.22154278054603546,0.01301591346996854,0.04102259578048803,0.1387539129286133,0.041791796501230764,0.04357456716060944
97,compsvi14,bowl,table,0.6182402086738901,0.5546511421729968,0.6310837773379834,0.6783793500480407,0.6094048958802962,0.6065631997613805,0.3756646909812578,0.35161986547319146
98,compsvi14,bowl,pencil,0.03259831916073147,0.0267804075718722,0.19700906975721305,0.012947120982455372,0.02978744965878825,0.011695994539193313,0.03951230815879022,0.0407781042697833
99,compsvi14,ball,bowl,0.2294701410525068,0.15854138315386404,0.28042871992393903,0.1718888188126922,0.2294701410525068,0.1688884470325413,0.24316916425327484,0.17644857867966168
100,compsvi14,ball,table,0.5885974482742422,0.5183535513645257,0.5547290467347844,0.6799871821780014,0.5846862636399546,0.5939511305206933,0.5733607231996,0.5461172373432285
101,compsvi14,ball,pencil,0.03639998666527575,0.029252561307621,0.21540303493053006,0.013760072621888535,0.03362031297085758,0.01239763633907057,0.04236857870202699,0.04432051016866362
102,compsvi14,table,bowl,0.033905238044544816,0.02754641730178975,0.18482000730470927,0.012965305782565582,0.030983117238240668,0.011493908704753277,0.03926319601064752,0.03947912776875917
103,compsvi14,table,ball,0.03659164310601217,0.029152041150098607,0.18911638298391886,0.013785961196231359,0.033774055568718465,0.011909573717430672,0.040203288987538305,0.04037055822640805
104,compsvi14,table,pencil,0.03152225253315217,0.026057673064556336,0.18002125573646335,0.012233857971213728,0.02849453952432565,0.011113073915634278,0.038264967568932426,0.0385131534043024
105,compsvi14,pencil,bowl,0.4596813304109331,0.4131980291112003,0.7086106407984409,0.5727906212510088,0.4700163387876554,0.5824167387388655,0.5910852623471022,0.5743940618878295
106,compsvi14,pencil,ball,0.043523304052036485,0.032105770657891566,0.21106068193472585,0.015545220720956245,0.04117059937257042,0.013090564395489536,0.04271163342376235,0.043840176391203856
107,compsvi14,pencil,table,0.5817130781007964,0.5041749944689264,0.5410526182820298,0.6244164563159523,0.5811952174200532,0.5759260700570679,0.3653429266463736,0.3388491190766642
108,compsvi14a,bowl,cube,0.038225100019651535,0.029697081678603875,0.19863926787992084,0.014101315581336024,0.035444683249704734,0.012154108999962422,0.04114681912842963,0.04189437168995906
109,compsvi14a,bowl,table,0.616223373365424,0.5513783513178379,0.6295662005625265,0.6625975887424761,0.6080692766683217,0.6017578450228941,0.3742408233311308,0.3482969579579274
110,compsvi14a,bowl,pear,0.03729664706907684,0.02908606441538273,0.2097347808867188,0.014069255126601602,0.03457996882505945,0.012306969082065279,0.04095231712023437,0.04252420345035121
111,compsvi14a,cube,bowl,0.3244936889525191,0.5282626690653208,0.6242171813388067,0.4641806213502706,0.3244936889525191,0.3933740978546896,0.43300086323130477,0.44354376416802826
112,compsvi14a,cube,table,0.5895583710271756,0.5093660416148128,0.5457419998180862,0.6507289744935718,0.5874383120679706,0.5795633992633389,0.5672412780865773,0.533450752237927
113,compsvi14a,cube,pear,0.054434012451448834,0.03993720996390072,0.3393717601760571,0.011821749534322627,0.05184130267497387,0.16581671573614964,0.17696199354219072,0.19953593756000665
114,compsvi14a,table,bowl,0.03391645356313752,0.02754438593106572,0.18485351343058867,0.0129584527746605,0.030998032343323826,0.011493243182410687,0.03926881051886957,0.039485269600986486
115,compsvi14a,table,cube,0.03156364197981114,0.026069193864732068,0.1799331503991559,0.012234596943701938,0.02855413783587477,0.0111080391819057,0.038262349541911246,0.03848133507688496
116,compsvi14a,table,pear,0.03156890428678144,0.02607259230181248,0.1801669166641511,0.012236278249362771,0.028564056105294805,0.01110965036775136,0.03829062757368169,0.03851895572422512
117,compsvi14a,pear,bowl,0.5474503457990703,0.6316428914828044,0.7820539172693548,0.4797284115045661,0.5422684006333178,0.6606891065535324,0.49893529087338806,0.6241494737118146
118,compsvi14a,pear,cube,0.3959287873647209,0.34352202566163786,0.5319060306517659,0.4599183697392288,0.4287375486734506,0.28014826775055723,0.5193748721070801,0.5075834116765001
119,compsvi14a,pear,table,0.5830261359313368,0.5053040321985052,0.5427462124165784,0.6350877649166302,0.5818682126864513,0.5769814404597161,0.5611668118309091,0.530022699254072
120,compsvi15,jar,pencil,0.032332994820330266,0.026602436831628586,0.1871769002453456,0.013460419123991893,0.029520142577326037,0.011488359945409893,0.038920167315769874,0.03938676776398467
121,compsvi15,jar,table,0.2614080140875698,0.5721220767522637,0.7138921450417537,0.7736784110435884,0.8757840478502866,0.612693333617522,0.5010654327442449,0.4875620172627601
122,compsvi15,jar,box,0.042216029958114035,0.03246285141517539,0.2347200458336401,0.016056236196889558,0.03976574431683196,0.14562660292596966,0.13058119340076554,0.14639692352451006
123,compsvi15,jar,pear,0.039466218514655566,0.03110727546565784,0.19685745247396227,0.017712537236058753,0.03668484126197634,0.012776535845983816,0.04112103713436441,0.041638273334922996
124,compsvi15,pencil,jar,0.7582531656447707,0.6452608758914422,0.3835149547709628,0.3603531779847204,0.7582531656447707,0.29517185143290897,0.21357382999252053,0.2253173342969602
125,compsvi15,pencil,table,0.5740326351384969,0.4910563536606356,0.5367446189601902,0.6281727846629761,0.5702848305535714,0.5691721436379034,0.35053599715676914,0.3305640465694318
126,compsvi15,pencil,box,0.17839736362895053,0.13989269385583264,0.2296839826018431,0.11735203759771885,0.17839736362895053,0.1443051319212941,0.16833307854111665,0.14353281863983908
127,compsvi15,pencil,pear,0.039848349558856425,0.031248383081813963,0.19852134304241054,0.018170485586177773,0.03721091328614036,0.012803447796417431,0.04131639433746864,0.041820775441956864
128,compsvi15,table,jar,0.033699400120883544,0.027583203520887764,0.1850626663755342,0.013014396747403805,0.030729868131710043,0.011507126301258826,0.03928121402988765,0.039500491866719466
129,compsvi15,table,pencil,0.03112274319561095,0.026002248672279158,0.17855565601621134,0.012169572583729514,0.02798966521334088,0.0111040840423345,0.03807973900048344,0.03831587943095883
130,compsvi15,table,box,0.03318899527852357,0.02747220050704701,0.1855515678245596,0.013008507069857568,0.030124288827181236,0.011488362049339687,0.03934545763533119,0.0396519564151603
131,compsvi15,table,pear,0.03518140269677678,0.028836004546416213,0.1876320201744485,0.013645552572513478,0.03208504849240139,0.01181988040482101,0.04006643851783532,0.04028895339348024
132,compsvi15,box,jar,0.04183342336887596,0.032736761172120835,0.2110175721329595,0.019194647187844225,0.03940948584568025,0.013486222861480338,0.04271071829355721,0.04321875398867205
133,compsvi15,box,pencil,0.03245472532530118,0.02702037233222871,0.18676244733268801,0.013928419994830821,0.0295993828453812,0.011657666898311079,0.03888157451864064,0.039332504207809336
134,compsvi15,box,table,0.6070007386405739,0.5791690009634192,0.719747813768973,0.6711244181779098,0.5951243657632549,0.6056738275112618,0.7781248297812066,0.6576967260388059
135,compsvi15,box,pear,0.04254614928591485,0.03155582916884536,0.203728591939167,0.013497589779817932,0.03980947355199276,0.012684348658133228,0.041667498116322615,0.04313014712928683
136,compsvi15,pear,jar,0.04128652077248875,0.03534665214636015,0.22073096013597845,0.01656631877303877,0.03803331478756074,0.014601339737211063,0.04365293644622052,0.04409294472636149
137,compsvi15,pear,pencil,0.036246518264973535,0.03127908695476446,0.20101824719172748,0.015967871646025082,0.03307394873141132,0.012894519399216521,0.04126538207539948,0.04191070136137171
138,compsvi15,pear,table,0.5936836310575186,0.4944480168933483,0.5427031589101944,0.6203474710739755,0.5864651956647323,0.5774505266307223,0.5356972607569528,0.5284493950440361
139,compsvi15,pear,box,0.12626337315173078,0.07176824815972059,0.124256610371153,0.2378303454944773,0.12626337315173078,0.07660971582435935,0.12326964598142316,0.06448958979697263
140,compsvi16,table,bowl,0.033948396733108836,0.02752562105323825,0.18476507068965206,0.012925429668458877,0.031043076343275067,0.011485162898628852,0.03926657930969379,0.03947821283163778
141,compsvi16,table,pear,0.03646330857149314,0.029150664941459056,0.18899657971538344,0.013776071182534792,0.03363278814397988,0.011901573616783677,0.04018934723187975,0.04035265074946802
142,compsvi16,table,pencil,0.03161011361220764,0.02602392317423404,0.1798857975553581,0.012193486682976571,0.028617394792119718,0.011093996374240456,0.03827015247509288,0.03849826378922002
143,compsvi16,bowl,table,0.6033329836191191,0.5449977857062798,0.6238723831193393,0.6334108363395978,0.5978275245390844,0.5994332465283584,0.3689540795279657,0.3452573392476689
144,compsvi16,bowl,pear,0.04092307170362509,0.03148496707354008,0.2047993828423305,0.01868299041082517,0.038530932761210265,0.012963941536233774,0.04172545878219423,0.042331358343132015
145,compsvi16,bowl,pencil,0.03897077835414142,0.029828588260336925,0.20479944209874165,0.014303760263461054,0.036379026060396176,0.0124612013213729,0.04123337283174615,0.04283370343205392
146,compsvi16,pear,table,0.6186639019230614,0.5501325221400212,0.613873852515651,0.7194473852795394,0.6085219421905186,0.6111916333529034,0.572401576585269,0.5566154225183292
147,compsvi16,pear,bowl,0.04284276249476422,0.03627509980759505,0.2413583716251069,0.013755699918317764,0.03970272826832495,0.015356279614740419,0.044897624820789066,0.04564624707270873
148,compsvi16,pear,pencil,0.04135619407521664,0.03242139879325566,0.2112011308824752,0.01877986764943369,0.03881012801489124,0.013052505229623406,0.043411018495741784,0.0438661490448729
149,compsvi16,pencil,table,0.5782394696168986,0.5058410615127584,0.5450639482207745,0.6506008951280435,0.5769940863499641,0.57813817080624,0.5699169809839247,0.5320500232840276
150,compsvi16,pencil,bowl,0.3869128750828167,0.428800620836645,0.7518194771942155,0.3987651653726297,0.4180836469828253,0.4480618711281061,0.4333204434651209,0.501851022158916
151,compsvi16,pencil,pear,0.041483628276064916,0.032464706416190516,0.20758395968732926,0.018921676468296927,0.03900156365725429,0.013320356736586329,0.04228239643824196,0.04273072154634504
152,compsvi23,table,box,0.036657018124405916,0.03394471116927635,0.2114946094388536,0.013197647291216112,0.032654236164737886,0.01623225318868468,0.04284887416122411,0.04315432151854984
153,compsvi23,table,box (1),0.03690350917981103,0.03320303374520231,0.2001489241730276,0.013100376236805315,0.032886912476071416,0.015882988062810386,0.04177191841695712,0.04222863722431825
154,compsvi23,box,table,0.20846017911985626,0.2277621614560744,0.31547233070173497,0.11012555277108954,0.2423775755940598,0.23841059257134306,0.27182583477390815,0.3054476167558733
155,compsvi23,box,box (1),0.036258973906464535,0.03261616607893605,0.18605380862407547,0.011970254312299802,0.03155817586162365,0.015154426682843378,0.03954144537096001,0.040194960283216535
156,compsvi23,box (1),table,0.037196185178861314,0.02681003048329675,0.15284339780500214,0.0811699042520645,0.035086569673462506,0.01124133676324925,0.029202153286708655,0.03209765332868045
157,compsvi23,box (1),box,0.03454858500130691,0.028394366608716776,0.1782792496876018,0.012362665261454029,0.03072566156262012,0.012360983782556866,0.038242423847324965,0.038807567392998836
158,compsvi24,cup,table,0.5855701390175976,0.5468301954030897,0.6462604124732607,0.5727911076604328,0.5827701860948634,0.5524945329654392,0.3579806189592841,0.3396069446950836
159,compsvi24,cup,cube,0.042343561064043904,0.03532127903597624,0.22973017192085626,0.016828623316448715,0.03938283442231839,0.014746727814287675,0.04398086181948836,0.04480644899384437
160,compsvi24,cup,pencil,0.03210773964612279,0.02651293536409614,0.1962700024621022,0.012417617170617831,0.02931202583001485,0.011650412989433813,0.03910038113959248,0.04057703204467655
161,compsvi24,table,cup,0.031746911230716136,0.026148235318624164,0.18130757384729648,0.012228236356214226,0.028768887188579145,0.011139980252363305,0.03843465171096985,0.03864681281669145
