a19b0113-aef3-48b4-809b-c00296232b7c,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140603,pencil,mug,sv,compsvi13,,none;,"(0.1, 0.0, 0.0, 1.0)","(0.1, 1.5, -0.9)"
fc954828-ce79-4acd-be3b-e41e2e94510d,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140606,pencil,table,sv,compsvi12,,on;,"(0.1, 0.0, 0.0, 1.0)","(0.3, 1.3, -0.2)"
04a907da-dfc4-46a4-8e8e-3eb70dddc5d4,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140614,cube,table,sv,compsvi12,,on;,"(0.1, 0.0, 0.0, 1.0)","(0.3, 1.3, -0.2)"
e9a1f56c-48dd-457a-87fc-d88c38e4c1df,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140621,cup,table,sv,compsvi12,,on;on top of;,"(0.1, 0.0, 0.0, 1.0)","(0.3, 1.3, -0.2)"
cb77e0a3-a399-47ef-a102-0724ba1435c5,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140625,box,table,sv,compsvo68,,none;,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -1.4)"
33c4993a-46a0-48c8-9602-5548b43618fc,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140626,pencil,cup,sv,compsvi12,,in;inside;,"(0.1, 0.0, 0.0, 1.0)","(0.3, 1.3, -0.2)"
4be6f49e-39fb-47d8-b38c-0d0a60bfba1d,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140635,cube,cup,sv,compsvi12,,against;,"(0.1, 0.0, 0.0, 1.0)","(0.3, 1.3, -0.2)"
f5068d24-a6a6-4635-ba30-7166813c6d25,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140637,balloon,table,sv,compsvo68,,over;above;,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -1.4)"
ccce0b9e-5589-475e-b654-25b032467769,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140655,pear,cup,sv,compsvi24a,,in;on;inside;on top of;,"(0.1, 0.0, 0.0, 1.0)","(0.3, 1.3, -0.3)"
2764fcd2-abc1-4d7b-9390-6c6c504c0016,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140655,box,table,sv,compsvo28,,none;,"(0.2, 0.0, 0.0, 1.0)","(0.6, 1.5, -1.0)"
3b14424c-38e4-45f0-9665-76ba71e49c91,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140601,cube,cup,sv,compsvi24a,,against;,"(0.1, 0.0, 0.0, 1.0)","(0.3, 1.3, -0.3)"
71f55c09-c26e-463f-a6d2-de5597c2cbf6,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140618,book,table,sv,compsvo28,,on;on top of;,"(0.2, 0.0, 0.0, 1.0)","(0.6, 1.5, -1.0)"
1822945b-ab4f-4ef7-b797-317b3da51b45,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140636,book,board,sv,compsvo12v,,on top of;,"(0.1, 0.0, 0.0, 1.0)","(0.7, 1.6, -0.2)"
0f462d9e-1bde-4057-836c-b5ced3987d84,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140642,clock,board,sv,compsvo12v,,on;,"(0.1, 0.0, 0.0, 1.0)","(0.7, 1.6, -0.2)"
6531cf03-4cca-48a6-bd2b-7615683e4ebd,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140605,box,table,sv,compsvo89,,none;,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -1.4)"
4d664a78-24d9-41da-b852-801e359b718b,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140615,box (1),table,sv,compsvo89,,against;,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -1.4)"
e93d1a38-314a-4c91-808c-8ac7b00b5ead,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140626,book,balloon,sv,compsvu15,,under;,"(0.0, 0.0, 0.0, 1.0)","(0.1, 1.4, -1.0)"
543b1762-b2b3-4f28-9c75-725aca94d33d,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140639,table,balloon,sv,compsvu15,,below;,"(0.0, 0.0, 0.0, 1.0)","(0.1, 1.4, -1.0)"
4eb46f03-8317-4678-8676-6ad21888f086,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140640,,table,comp,compsvi23,on,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.4, -0.9)"
ddb94233-e9b6-425b-8afd-e4b838deebdb,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140647,pencil (1),mug,sv,compsvi34,,on top of;,"(0.1, 0.0, 0.0, 1.0)","(0.1, 1.5, -0.4)"
6c566bc9-2880-4459-9895-91060beb7c07,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140653,pencil,mug,sv,compsvi34,,none;,"(0.1, 0.0, 0.0, 1.0)","(0.1, 1.5, -0.4)"
1d2e47b4-8933-4041-9186-bff4e8d60dfd,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140655,box (1),table,comp,compsvi23,below,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.4, -0.9)"
770b85a6-c884-4ec7-8fd9-704468169e59,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140603,jar,board,sv,compsvo24v,,against;,"(0.1, 0.0, 0.0, 1.0)","(0.7, 1.6, -0.2)"
0aa4d3b8-9b0e-4aa5-aab4-27e1b19b94be,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140610,box,table,comp,compsvi23,against,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.4, -0.9)"
7105f93a-bd4d-4c7d-ba08-2031223cedb2,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140611,clock,board,sv,compsvo24v,,over;,"(0.1, 0.0, 0.0, 1.0)","(0.7, 1.6, -0.2)"
10fd0f66-ab5d-436a-9fc2-ad0a9f3610f8,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140614,,table,comp,compsvi23,on top of,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.4, -0.9)"
0560c0b5-d805-4ec1-bb15-773472829c78,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140622,box (1),table,comp,compsvi23,under,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.4, -0.9)"
b6d02070-7273-4b1e-aac2-d8c99bfcf759,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140623,box,book,sv,compsva12,,on;,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -0.5)"
5ccadf5a-cccd-42b1-ab00-a7fe16fbbee4,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140629,pear,book,sv,compsva12,,on;,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -0.5)"
368360bd-c4d9-45ee-a73c-02c418aed37f,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140644,box,book,comp,compsvu23,below,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -0.6)"
e5e2eeb6-d5e8-4ea2-93a3-caa5f67d8135,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140647,,book,comp,compsvu23,inside,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -0.6)"
8c47c4b1-2730-4898-8121-9f01d70e324d,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140652,,book,comp,compsvu23,on top of,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -0.6)"
41a37bb9-56b6-4c45-b70d-ca27841a7410,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140601,table,book,comp,compsvu23,under,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -0.6)"
a5ab2400-9f4b-4d74-9eff-5c7886939a5a,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140604,,book,comp,compsvu23,on,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -0.6)"
4142d4e9-c7ac-4b7f-bf7b-4d1ba6a276d3,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140609,,lamp,comp,compsvi26a,on top of,,"(0.1, 0.0, 0.0, 1.0)","(0.3, 1.4, 0.0)"
1246dfcc-cc2e-40ab-8d4f-e0509c3bb442,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140612,,lamp,comp,compsvi26a,above,,"(0.1, 0.0, 0.0, 1.0)","(0.3, 1.4, 0.0)"
f426dbac-72c8-4196-82ed-c9327ff8a9eb,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140617,,lamp,comp,compsvi26a,over,,"(0.1, 0.0, 0.0, 1.0)","(0.3, 1.4, 0.0)"
adedaa34-d940-4535-b378-f6b07fe34158,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140623,pencil,lamp,comp,compsvi26a,against,,"(0.1, 0.0, 0.0, 1.0)","(0.3, 1.4, 0.0)"
54d4ee2d-2954-45ac-b8ed-157c72d8fe45,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140628,,board,comp,compsvo14v,inside,,"(0.1, 0.0, 0.0, 1.0)","(0.7, 1.6, -0.2)"
34b14867-fa16-4e87-8b32-e5d3bc12da33,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140629,pencil,lamp,comp,compsvi26a,under,,"(0.1, 0.0, 0.0, 1.0)","(0.3, 1.4, 0.0)"
c39dadb7-1e73-43ec-b418-09fb0eaa1d7b,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140634,,board,comp,compsvo14v,above,,"(0.1, 0.0, 0.0, 1.0)","(0.7, 1.6, -0.2)"
1ac773dc-9d01-44b7-bbb3-70508b59c45a,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140637,book,table,comp,compsvo18,on,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -1.4)"
8cb2e480-6e1b-43a4-9d42-75a314e3013d,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140641,,table,comp,compsvo18,above,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -1.4)"
2980d339-d2be-4be1-a665-1e37dd2f88fd,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140644,book,board,comp,compsvo14v,over,,"(0.1, 0.0, 0.0, 1.0)","(0.7, 1.6, -0.2)"
7999146f-af8b-4f87-930f-dad98626b9c2,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140644,,table,comp,compsvo18,inside,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -1.4)"
5c5667b4-6f65-4305-ad75-43a9515cde9f,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140648,,table,comp,compsvo18,over,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -1.4)"
ca7fa863-7bfd-4b22-97b7-6334b14fd78c,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140650,box,table,comp,compsvo18,against,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -1.4)"
853766a5-1d88-4cfd-82fd-8c441c22cb36,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140653,jar,board,comp,compsvo14v,against,,"(0.1, 0.0, 0.0, 1.0)","(0.7, 1.6, -0.2)"
c40aad4b-3871-43d3-86f1-f6d1d63cec34,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140656,,table,comp,compsvo69a,on,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -1.4)"
4127ebee-e4d8-4766-9d5d-94ea37188319,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140657,book,board,comp,compsvo14v,on top of,,"(0.1, 0.0, 0.0, 1.0)","(0.7, 1.6, -0.2)"
1f5b6390-9cf3-49fc-920a-4e9dfebd57b6,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140659,balloon,table,comp,compsvo69a,above,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -1.4)"
9e38f6fa-d513-4fda-986a-2bb7558e9f7e,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140605,,table,comp,compsvo69a,under,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -1.4)"
6944ed45-aba1-457f-8ed2-269f38ba0a27,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140605,,balloon,comp,compsvu56,in,,"(0.2, 0.0, 0.0, 1.0)","(-0.3, 1.8, -1.4)"
c46fb60f-2880-4d8d-8448-06d97a912cd6,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140611,,balloon,comp,compsvu56,above,,"(0.2, 0.0, 0.0, 1.0)","(-0.3, 1.8, -1.4)"
b2b13212-42ae-4494-8814-8525069d0659,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140615,,balloon,comp,compsvu56,on top of,,"(0.2, 0.0, 0.0, 1.0)","(-0.3, 1.8, -1.4)"
7f9c0c2b-49bf-4727-bab1-d7c1267b1c1a,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140619,box,balloon,comp,compsvu56,below,,"(0.2, 0.0, 0.0, 1.0)","(-0.3, 1.8, -1.4)"
36b5c624-bec2-4e99-81f5-30ee0ae12267,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140619,,table,comp,compsvo69a,below,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -1.4)"
c064e5a1-9c09-487a-9516-c1035aa41b86,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140622,,table,comp,compsvo69a,on top of,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -1.4)"
3c4099fe-7d00-4214-817e-4f875df3bfe6,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140623,,balloon,comp,compsvu56,on,,"(0.2, 0.0, 0.0, 1.0)","(-0.3, 1.8, -1.4)"
2b881863-4137-4d8d-9338-b442fa8db521,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140627,pencil,bowl,comp,compsvi46,on top of,,"(0.1, 0.0, 0.0, 1.0)","(0.1, 1.4, -0.2)"
f87086ff-0f02-47d0-ad80-cd8548622409,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140629,box,book,comp,compsva23,on,,"(0.0, 0.0, 0.0, 1.0)","(0.1, 1.5, -1.4)"
0ac893be-a076-473d-bf61-80c36fa98f8c,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140630,table,bowl,comp,compsvi46,under,,"(0.1, 0.0, 0.0, 1.0)","(0.1, 1.4, -0.2)"
0f8e2067-5939-4236-9f25-99091a9d5777,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140635,table,book,comp,compsva23,below,,"(0.0, 0.0, 0.0, 1.0)","(0.1, 1.5, -1.4)"
d4a568b2-98ba-4d25-a3e7-df21fd1d0ba9,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140640,,bowl,comp,compsvi46,below,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.4, -0.2)"
bc1bae43-3a8b-4fb7-9414-3ce74da9d3c9,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140641,table,book,comp,compsva23,under,,"(0.0, 0.0, 0.0, 1.0)","(0.1, 1.5, -1.4)"
4b0e1a73-8c14-43b7-9d20-8938c93bc4ca,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140647,,bowl,comp,compsvi46,over,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.4, -0.2)"
dbf90a38-8919-42e0-8a99-781514d23c1f,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140649,,bowl,comp,compsvi46,above,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.4, -0.2)"
c0c1a686-de64-4eea-8348-5635a8f5cf2a,2c8cf593-0e39-4bef-8f24-ab40da9b1431,20190619-140651,box,book,comp,compsva23,over,,"(0.0, 0.0, 0.0, 1.0)","(0.1, 1.5, -1.4)"
a626b770-8cb1-4702-985a-44c4f05ebe1d,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140659,,cup,comp,compsvi24a,below,,"(0.1, 0.0, 0.0, 1.0)","(0.3, 1.3, -0.3)"
d9cf1d91-5648-4546-b60e-6c5ffaec9341,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140601,pear,cup,comp,compsvi24a,on top of,,"(0.1, 0.0, 0.0, 1.0)","(0.3, 1.3, -0.3)"
45afa53b-71c7-4855-952a-362f0887d8c1,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140603,pear,cup,comp,compsvi24a,inside,,"(0.1, 0.0, 0.0, 1.0)","(0.3, 1.3, -0.3)"
2207c611-b858-430f-b377-6771f849f7af,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140605,,cup,comp,compsvi24a,over,,"(0.1, 0.0, 0.0, 1.0)","(0.3, 1.3, -0.3)"
8114df67-ca3a-47a2-a6a0-e7f188b678a0,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140610,,cup,comp,compsvi24a,above,,"(0.1, 0.0, 0.0, 1.0)","(0.3, 1.3, -0.3)"
85e4f24a-96e2-4ec8-83f1-a6dc01cda518,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140615,book,table,comp,compsvo16a,on,,"(0.1, 0.0, 0.0, 1.0)","(0.1, 1.5, -0.9)"
6df6f0f3-aef9-40c6-99bd-aa8f32d4f632,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140620,,table,comp,compsvo16a,below,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -0.9)"
87dd8428-802c-4f4b-8889-c699e9d991a5,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140625,balloon,table,comp,compsvo16a,above,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -0.9)"
2a10580f-4e29-4753-bc83-6a878b9791b1,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140627,,table,comp,compsvo16a,in,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -0.9)"
673bd4fc-f135-443d-b7a5-3cd632f2f9eb,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140629,,table,comp,compsvo16a,against,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -0.9)"
49c33c94-ce17-4627-b12f-1f391ad53a69,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140633,,table,comp,compsvo17,inside,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -1.4)"
e587f5bc-c81f-4683-977e-37f2c9445383,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140636,book,table,comp,compsvo17,on,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -1.4)"
461257a8-fc97-4957-8f6c-f2c56c42d20a,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140638,,table,comp,compsvo17,in,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -1.4)"
ac748766-b325-4b5d-910c-fb6b08c12748,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140640,,table,comp,compsvo17,over,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -1.4)"
eb5dfb1f-1b48-4685-8236-89cbdee0a4db,d99963a8-5d8a-4321-bca5-90ba0238455a,20190619-140642,box,table,comp,compsvo17,under,,"(0.2, 0.0, 0.0, 1.0)","(0.1, 1.5, -1.4)"
